"CPA1","IQCD","EDIL3","TNNC1","UGT1A7","MLNR","HNF1A","CTXN2","GAL3ST2","C1orf187","OTUD7A","VIL1","SLC6A18","GLYCTK","UNC5CL","SLC23A1","OR10K2","C14orf70","BBOX1","TUBAL3","UMOD","FBN3","CYR61","ALDH4A1","HSD3B2","SLC47A1","C6orf126","PKIA","TARS","CNNM1","GYPA","CPN1","TSHB","BAIAP2L2","CCDC158","GNAQ","MGC27382","IDO2","G6PC","NXNL2","DDN","ACSS3","JAM2","AQP2","SLC36A2","ABCA4","AKR1B1","KHDRBS2","DKFZP434K028","FAM75C1","GAL3ST3","ARMC3","MBL1P","KIF12","STRA8","ATP6AP2","GSTA1","DHRS7C","FAM154B","NPC1L1","TCF21","SLC2A5","SPNS2","C3orf57","FLJ32063","EFHB","RERGL","C4orf31","DTX1","ROS1","TSG1","C10orf107","PLGLA","XPNPEP2","CLRN3","PON1","SLC47A2","PFKFB3","PTGER1","ATOH8","SCARA3","ALPI","ASB18","ART1","IL1RL1","LOC100302640","USH1C","COX8C","RIMS2","AK3L1","AKR1C3","DMGDH","RXFP4","AFAP1L2","SLC7A9","CADM1","IL5RA","PAK7","C11orf90","GALNT6","PIWIL1","C20orf56","GDPD3","IFNA16","DAB2","ALDOB","TBL1Y","FGFR4","RSPH1","CDA","GATM","C2orf88","CIDEB","CLDN15","FGFR3","RGS9","GGTLC1","TTTY10","PLAGL2","FSHB","ABCC6P2","KLRG2","CCDC151","OR13C2","GGT1","OR14I1","RAB14","FOSB","TMEM150B","TFEC","SEMG1","SCCPDH","TMEM207","RAET1E","MGC26647","DLK1","RBP4","COPB2","IL22RA1","LOC284578","FAM132A","CIRH1A","ENPP6","ASRGL1","PLCB1","CTXN3","MUC20","MT1F","SLC27A2","CLIC5","DEPDC7","TMEM27","TSPO2","BTG2","FUT6","ACSBG2","GPM6A","RGS7BP","GADL1","KHK","EMID2","SPEF1","UGT1A8","RNF186","INSL4","SPARCL1","AQP1","NLRC5","ITGA8","COL4A3BP","C20orf195","SLC10A2","CAPN3","XYLB","TAAR9","SPON1","TRIM6-TRIM34","CDH9","AKR1CL1","FGFBP1","C6orf52","FOXQ1","TRIM6","IMPG2","FAM43A","LRRC55","PKNOX2","TNNI1","TMEM82","MGC34034","NUCB2","ESX1","CLDN20","TMEM106A","THY1","SLC5A8","UGT1A9","ARSF","ATP10D","CST8","OR2G6","C5orf25","ARHGAP6","PTGIS","C8orf71","SLC34A2","FAM155B","C13orf26","OR2T35","FGF1","CPXM2","OR2T6","SLC35F3","SFXN2","SLC4A5","LOC400927","ART4","LOC144776","PKLR","TRIM50","MOBKL1A","ULK1","TRIM7","REPS2","TMEM174","GPR133","INSL6","MFI2","SLC2A9","CLDN19","SPNS3","LOC134466","IGSF10","ACY3","CST9","SEC14L4","MTNR1A","GLIS1","SLC6A13","CLEC18A","RFPL4B","SLC17A8","HUNK","MOGAT2","GATA5","TMEM114","LBP","WDR65","SLC13A3","FAM19A4","NYX","DNAJC16","PRMT8","DCC","CAPN14","LGALS7B","RBP3","FABP1","TAL2","BAI3","CLDN2","TMEM229A","C2orf39","IL12A","CRHBP","FLJ34503","PROM1","KCTD16","MYH6","RNF183","C18orf56","RSPH4A","CELF4","SLCO1A2","PCA3","SYT17","BMP5","SEMA4A","CNP","CXCL14","PHACTR1","EHD3","LOC100133920","BHMT","WT1","ACSM2B","ST7OT2","XKR5","NEU4","TMEM38A","COLEC11","LIME1","SKIV2L2","CP","SLC22A8","NPSR1","EPGN","SSTR3","UGT3A2","CPN2","SUSD2","AIRE","KLHL14","IFNA14","ZNF488","DNAJC22","DNAJC12","C3P1","AGR2","PRELP","GPR115","CHST13","SIDT1","SLC22A4","NLRP6","PROX1","TYRO3","PRKCD","LOC25845","KLK15","MYOM3","PAPPA","DNAJB13","CNTD2","RDH12","OR5P3","LOC100131551","C9orf50","DCDC1","CYP4F2","IGSF11","CKMT1B","ZBTB47","GP2","PDZK1P1","RGS6","RIPPLY1","CALR3","CDO1","TSPAN8","OR4D1","WNK4","TNNT2","GGTLC2","VSIG2","C8orf80","FABP2","PART1","MT1E","AVPR1B","ENKUR","UGT2A3","CYP8B1","TTTY4C","ACE2","SHMT1","CMAH","CALML4","CTSL3","RALYL","NIPAL3","MTMR11","TPPP3","C8orf85","MRGPRX1","NPHS1","EDA","CAMK2B","LOC286002","DPYS","PHYHIP","CLDN10","FNTB","KLK6","SETMAR","CSNK2A1P","HAO2","AKR1C2","ABCC6P1","USH1G","TRIM54","CYP27B1","SLC14A2","MYOM2","HHLA2","UGT1A10","GCM1","FRMD1","TREH","HMX3","DOC2B","TNNI3K","OR2T5","FAM75A3","CRYBB3","CA4","SIM2","SCNN1G","SLC22A18AS","ERRFI1","TMC5","KCNK5","THPO","GLB1L","CYP26B1","ENOX1","FGF8","CNGA3","PADI2","PDZK1IP1","SLC7A13","KRT24","HPSE2","SPRR2F","UGT3A1","C5orf38","MYLK3","SULT2B1","AKR1A1","MYT1","CLCA3P","GLYATL3","KIRREL2","RBP5","PROS1","IL17F","SEMA3G","ALPK2","LHX4","GPD1","NKX6-1","LGR5","SPAG5","LOC284276","CA3","ART5","SENP5","C6orf176","GUCA1C","HSPA2","KLK7","IGFBP2","AMN","ASS1","MAPK15","ABHD12B","CABP1","TTPA","NAPSA","FOLR4","CYP2S1","HSPB9","STC1","F11","SCGB2A2","CACNA1E","AOX1","SLC45A3","ASTN2","MUC13","MYOZ1","A4GNT","RAB7L1","ASB10","SLC17A2","CCDC135","AGXT2","ST6GALNAC5","AGMAT","NLGN3","AADACL4","ABCC6","KANK4","ARHGEF33","KCNH6","AIF1L","TACR3","HTR3D","PBLD","AQP7P1","CAPN6","TMEM37","SLC39A5","OR2T10","B3GALT5","MYOZ2","SERPINA7","SSTR2","HYDIN","ANXA13","GPR113","C14orf72","IFNA7","PP14571","NUDT16","AKAP5","BPI","GLYATL1","TLR5","EDN3","CYP2W1","CELSR2","C1orf125","LOC100128811","SLC5A11","C19orf21","SLC23A3","BMP15","SLC6A3","PPL","GALM","RDH8","OR52B4","SLC17A1","ASB15","SYTL4","ASB17","DPPA5","C21orf62","LOC389332","FADS6","C9orf70","LRRC48","ABCC2","ASPDH","LOC729467","ZIM3","GRIK2","FGF18","DHCR7","KLHL1","GLYCAM1","NRXN2","FOXN1","CYP2B6","GABRG3","TSPAN1","OR2T2","E2F8","ANO4","MGAT3","UBQLN3","C1orf77","CLEC18C","C1orf106","C3orf30","FAM174A","FBLN5","ELF5","C1QTNF3","MT1H","LOC153328","C9orf71","LIF","PROC","C6orf122","TSPAN2","HSD11B2","IFNA17","LOC285768","ACSM5","CYP4F12","EGF","LRP2","C5orf52","PZP","C9orf43","ISM1","PCGEM1","VGLL1","IRX1","CBR3","OR2T3","DIO1","EHHADH","SLC17A4","DPEP1","BCAS1","AVPR2","KCNV1","NKD1","SLC5A9","COL19A1","SERPINA1","SLC34A1","TEKT2","MGAT4C","FMO1","LYG1","TRIL","C15orf50","CST11","SLC7A7","DLGAP2","ENPP7","PTGDS","BNIPL","LRRC67","ANKRD29","TGM5","WFDC12","CUBN","GPM6B","DNAH7","NUDCD3","CLEC3A","FAM55D","TAS1R1","SPACA4","PCDH11Y","SUSD4","TMEM105","SOX30","NAT8","SGK494","CAPSL","FAM174B","RGL1","WDR78","IRX4","SYT13","PLCL2","NAT8B","USP44","SLC4A8","SARDH","HECW1","B3GNT3","MFSD4","LOC145837","LOC723809","SYN3","SLC12A3","TMPRSS12","SLC44A5","ZSWIM2","TAS2R38","NCRNA00051","A1CF","DTX4","GIPC2","TRIM15","FOS","MIOX","PKP1","LOC150568","SLC28A1","HEPN1","SLC2A2","LEPR","UGT2A1","C16orf73","HPD","LEKR1","BST1","OR2L2","C2orf73","ALDH6A1","STRA6","SOAT2","CRYAA","GBA3","NTRK2","SLC13A1","CACNG5","ZDHHC23","MSTN","LRRC7","CALM3","LOC148709","HMX2","SLC16A9","GDF3","WNT7B","CYP17A1","LOC647309","SOSTDC1","GJA3","ERP27","FGF7","IGFL1","PPP1R1A","MIDN","CACNG7","ACSF2","FCAMR","WBSCR17","PRKX","ITIH2","SLC22A6","STXBP5L","SLC22A24","SENP2","FUT3","BHMT2","PDZD3","CCL14-CCL15","DNAH17","C17orf102","IL17A","H3F3B","CYP4F3","TRIM10","RPRM","C2orf62","PDZK1","AJAP1","BPY2","CYP11A1","NINJ2","PCDH15","CASP12","SYNGR3","UNCX","UPP2","RBMY1J","ATP12A","FMO2","KLK3","IRX2","DDC","IFNA4","PCOLCE2","GABRA2","DOCK11","CHODL","SRMS","LOC340094","PKIB","ADRB2","GPR12","SERPINI1","HCN2","SLC22A7","GLTPD2","GPR44","C6orf146","SLC22A11","FAM81B","SLC44A4","LMO1","LIX1","KMO","LRFN5","AQP7P3","TTBK1","SLC22A13","FOXA3","FIGNL2","GPHA2","CDHR5","ANPEP","GPR111","FER1L5","SLC12A1","HEPHL1","HCRTR2","SLC13A2","CD1C","HRSP12","FAM9B","TMEM178","MSX2P1","KCNK10","C14orf73","CYP4A11","GARNL3","CKM","OXT","DPY19L2P2","ID1","CALB1","CCL15","ZG16","SAMD11","DNMT3L","RASAL1","FOXC1","TMEM132E","NTS","VPRBP","PLXNA4","PIPOX","TYRP1","MYLK4","KBTBD11","SLC28A2","CDKN1C","PDK4","CACNG4","NPY1R","C21orf82","PIK3R4","H3F3C","MUC15","WNT9B","EDAR","EYA4","TM6SF2","CPE","UPK1B","LOC158376","SALL4","TRPV5","TAAR6","RHCG","NEB","ALAD","CRB2","TMEM200A","ENPEP","C19orf69","DHRS4","MRPS6","ALDH8A1","SLC34A3","AMDHD1","LOC340508","KLK5","C9orf66","KRT85","GABRB2","AKR1B10","GLYAT","MSRA","RAG2","FTCD","FBXL17","CAMK2A","EMCN","ACSM2A","LOC388387","HELT","RASL11B","VSIG8","TMEM200C","NFASC","NAALAD2","SLC9A3","SCAMP1","CA5A","CHRD","KRTAP17-1","FMO4","CHST6","FYCO1","ETNK2","C10orf114","TRIM74","PC","C1orf65","OTOS","ANKS4B","C17orf99","SNTN","OR52H1","CAMK4","C2orf65","EFCAB1","C1orf186","HS3ST6","LOC647946","MAGEC3","SERPINA6","C1orf87","PPP1R3C","SALL2","GJB6","SLC6A19","C2orf77","ACMSD","AGT","VWA3B","JUNB","ADH6","ZCCHC16","EDN2","C1orf177","C14orf64","PPP1R16B","CLDN16","AMBP","CBLN2","CHDH","NPY5R","SEMG2","SLC22A1","NPHS2","HNF4A","B3GALT2","SLC5A10","LOC441177","FLT3","DACH2","LOC643763","NGEF","TMEM176A","DLX3","ZBBX","RAET1G","CLEC10A","KRT39","KIAA1755","KRT4","CFI","SORCS1","SMOC2","FAM162A","PDILT","FOXJ1","C9orf135","ZNF804B","ALPL","WBP11","ASPG","RNF165","DAB1","FAM26E","CLIP1","CDHR2","TCEAL7","DAO","CCDC150","FAM151A","SLC17A3","SLC5A2","CCDC42B","RXFP1","TM4SF5","ABAT","IRX5","NTN4","CHRNA4","PTPRO","OR6K3","C6orf208","IDO1","LOC283314","C7orf51","LOC100131496","PRKCQ","LPCAT3","GPRIN2","TRPC5","DSG2","SOST","NAT2","MYOC","SERP2","TACSTD2","INPP5J","SLC22A12","GCNT3","TTC38","METTL7B","C10orf79","C16orf11","EPO","C12orf36","DHRS4L2","PRIMA1","LUZP2","C20orf118","SIX1","IQCA1","ADH1A","NELL1","SPRR2D","CNTN5","LOC389033","NCRNA00092","TET1","IER2","ADH1B","RANBP3L","DOCK3","NRXN3","DACT2","LEFTY1","PNPLA1","TUBA4B","SLC30A1","PEPD","SGCZ","PRODH2","WNT10A","WIT1","MYRIP","UCN3","SLC5A12","C7orf10","HNF4G","LOC100130691","GP5","ST6GALNAC3","TCP10L2","NRGN","KCNK3","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-708-3p","hsa-miR-362-3p","hsa-miR-374a-5p","hsa-miR-502-5p","hsa-miR-582-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-30c-1-3p","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-10a-3p","hsa-miR-222-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-miR-361-5p","hsa-miR-221-3p","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-let-7d-5p","hsa-miR-769-5p","hsa-miR-423-3p","hsa-miR-342-3p","hsa-miR-145-3p","hsa-miR-340-5p","hsa-miR-181b-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-200b-3p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-148b-5p","hsa-miR-142-3p","hsa-miR-15b-3p","hsa-miR-744-5p","hsa-miR-589-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-10b-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-1468","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-378c","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-338-3p","hsa-miR-28-5p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-193a-5p","hsa-miR-139-3p","hsa-miR-215","hsa-let-7i-5p","hsa-miR-328","hsa-miR-181a-5p","hsa-miR-130a-3p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-130b-3p","hsa-miR-199a-5p","hsa-miR-181c-3p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-106a-5p","hsa-miR-146b-5p","hsa-miR-181a-2-3p","hsa-miR-378a-3p","hsa-miR-374b-3p","hsa-miR-1296","hsa-miR-127-5p","hsa-miR-542-5p","hsa-miR-504","hsa-miR-3605-3p","hsa-miR-142-5p","hsa-miR-188-3p","hsa-miR-629-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-98-5p","hsa-miR-29a-5p","hsa-miR-15b-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-500b","hsa-miR-29b-1-5p","hsa-miR-326","hsa-miR-629-3p","hsa-miR-19b-3p","hsa-miR-107","hsa-miR-484","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-1271-5p","hsa-miR-199a-3p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-589-3p","hsa-miR-891a","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-185-3p","hsa-miR-126-5p","hsa-miR-3653","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-625-3p","hsa-miR-616-5p","hsa-miR-125a-3p","hsa-miR-1180","hsa-miR-30b-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-26b-3p","hsa-miR-664a-5p","hsa-miR-381-3p","hsa-miR-331-5p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-500a-5p","hsa-miR-7-1-3p","hsa-miR-151a-3p","hsa-let-7e-3p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-129-5p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-653","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-24-1-5p","hsa-miR-345-5p","hsa-miR-187-3p","hsa-miR-3065-3p","hsa-miR-144-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-217","hsa-miR-218-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-424-3p","hsa-miR-29b-2-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-16-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-338-5p","hsa-miR-577","hsa-miR-374a-3p","hsa-miR-221-5p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-185-5p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-92a-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-193b-3p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-miR-514a-3p","hsa-let-7b-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-24-3p","hsa-miR-2355-5p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-29b-3p","hsa-miR-628-5p","hsa-miR-503-5p","hsa-miR-152","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-675-3p","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-30d-5p","hsa-miR-18a-5p","hsa-miR-1307-3p","hsa-miR-320b","hsa-miR-29c-5p","hsa-miR-136-5p","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-103a-3p","hsa-miR-671-5p","hsa-miR-664a-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-143-5p","hsa-miR-30a-5p"
1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,-1,0,0,1,0,1,-1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,-1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,-1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,-1,1,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,-1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
