"C1orf92","TNNC1","RPL23AP32","CDC45","ASB5","CD55","C15orf42","C1QTNF2","HORMAD1","GAS2L2","SLC6A18","TMEM189","ALOX5AP","FST","SCN7A","MARCH10","GPR112","MAP7D2","UMPS","CLEC3B","CD34","GKN2","PKMYT1","JUP","EGLN3","PRR22","EFNA3","SDK1","ZNF474","MAGEA2","BAIAP2L2","UBE2H","C1orf129","ABCA8","RIT1","TTC22","MGC27382","FLJ26850","CXCR1","KDR","DSG3","ARHGAP18","ELOVL4","TEKT4","SCARA5","KHDRBS2","NLRC4","DCDC2B","CITED2","C2orf40","ESPL1","LY6K","PLEKHG4","LPL","CCL14","C14orf132","ARMC3","FAM154B","FIGF","CD36","CCDC114","TCF21","KCNIP1","EFHB","FAM166B","THOP1","FAM83C","TET3","DKC1","RERGL","PTPRB","SCO1","KCNA4","C10orf107","LOC254312","B3GNT4","BRCA1","LOC644165","BDH1","CFD","GDF10","TNFRSF10C","PRMT3","C11orf88","DNAH12","ISY1","LIMA1","PEBP4","ATOH8","LRRIQ1","NAP1L4","KCNJ14","ART1","LTC4S","CABP5","LHX2","C11orf66","SSB","ME1","SPATA18","LILRA1","AK3L1","HSPB7","AKR1C3","FBXO15","HPRT1","CNN1","C6orf103","IL5RA","C6orf123","C1orf135","DHX57","SFTPA2","PRNP","MCM8","WDR72","C6orf118","MAGEF1","RSPH10B2","RSPH1","LASS3","GRK5","TTC21A","TMCO2","RRM2","WISP2","HECW2","GGTLC1","ZIC5","ECT2L","KRTAP4-1","ADRB1","CEACAM8","FOSB","C10orf67","TIMP3","MAS1L","KPNA1","TRIM16","SIGLEC6","GAMT","CNGA4","CCDC60","MRPL30","F8","GATA1","SLC2A1","DAPK2","SPINLW1","RBP4","KRT17","VCX3A","G6PD","HSD17B6","LOC152217","AKR1C1","CAND1","SIGLEC16","C16orf63","LAMP3","DHX36","GSR","CLIC5","MRPL3","BTBD11","GPM6A","C9orf116","C13orf30","HOXC10","RGS7BP","VEPH1","SPEF1","KNTC1","GYLTL1B","CCDC65","HBM","FHL5","OR10V1","SLC10A2","DYNLRB2","GSS","FOXM1","SIRPB1","FGFBP1","CD93","C7orf57","CLRN2","GNASAS","AKR1E2","NCBP2","PRPF4","PKNOX2","FAM183A","RP1","SGMS2","FPR2","HK2","EFCAB10","NHLRC4","OR4D6","KAL1","C1orf194","UGT1A9","KIAA1751","PLXNB3","GAN","FAM83H","MRAP2","TTF2","LOC572558","RSRC1","EDDM3B","FAM124B","ZFP36","RMST","C1QTNF7","PTK6","GLDN","C8orf71","CCDC147","SLC34A2","CDK15","HES2","HBZ","STAC","KIAA1529","C12orf56","CDCA2","GPR17","DYDC1","RETN","NRG3","KRT6A","TRIM7","DSN1","KIAA1522","GPR133","LOC134466","TMEM213","WDR69","LRRC52","PARD6G","BUB1B","DUSP1","ANGPT4","WWC2","TKT","C9orf78","ACAD9","WDR65","GPIHBP1","BAI3","EPAS1","SLC1A1","IL1RL2","ADCY10","C19orf59","MYCT1","ELAC2","KRI1","FOLR1","GDI1","DYNC1I1","AGER","DUSP9","KCNA5","MAK","TRIM59","SPAG8","FLAD1","HPGD","DDX1","RSPH4A","ANXA3","PGC","TMEM90A","METAP1","DNAH10","GALNT14","C4orf47","CENPL","SFTPC","TALDO1","SPTBN1","HOXD10","SPTBN2","LRFN4","CYP3A7","RPP40","LOC100287718","TTC16","CDC6","MAGEA9B","SRXN1","PPP2R3B","DNAH9","SUSD2","CCDC85A","GADD45B","BTNL8","C1orf192","HSPB6","PLLP","HBA2","LMO7","VSIG4","AREG","FRRS1","ADAM29","C13orf15","SLC22A4","CDKN1A","PCYT1A","CELA2B","KIAA0408","BMP7","ACOXL","CCBE1","CCDC153","TUBB1","SOX21","GPBAR1","TDRD5","C15orf26","LMOD1","MAGEA12","GNA14","FAM92B","TP63","IGSF11","CKMT1B","AKAP2","OR2S2","ODZ4","KIAA1683","FAT2","CDC20","TCP1","RAB6B","ADCK5","VSIG2","CAPS","CASKIN2","TTC18","ATF3","PDE1C","CPB2","GPR87","SLC9A3R2","MSL3L2","PLA2G1B","ENKUR","PROK2","ANGPT1","INSC","PPIL6","OPA1","SCGB3A1","C3orf15","TSR1","IQCB1","CSRNP1","RXFP2","CCT5","CAV1","BICD2","LOC100302650","ZMYND10","SFTPA1","AKR1C2","ABCC6P1","USH1G","RSPO1","TNFSF13","STOML3","SLFNL1","RND1","NLRP12","LIG1","IQUB","JPH2","MS4A15","TCTEX1D1","CRYBB3","CA4","CASC1","POLE","ACVRL1","BTNL3","CALCRL","C1orf158","KLB","CYYR1","HPSE2","MYLK3","SCN4B","FAM74A1","LRRC18","ANGPTL7","CHAF1A","TRIM29","DTHD1","GOT2","TMEM171","SEMA3G","C19orf51","SET","GPD1","CASQ2","ANGPTL5","ADAMTS1","VDAC2","CABLES1","PLEKHG3","SENP5","C17orf72","DNASE2B","PTPN5","PPP2R2C","KIAA1524","TMPRSS4","MAPK15","MARCO","CELA2A","MYBPHL","ABCA12","NAPSA","SERBP1","C6","DYDC2","FGF11","MICALL1","SOX15","NQO1","F11","TPSD1","AQP9","COL4A3","VSNL1","CYP4B1","MS4A2","KCMF1","MYOZ1","ERCC6L","CCDC135","PTPRZ1","ARNTL2","SFTA2","VIPR1","FAM47E","FRMD3","AHSP","HR","RAPGEFL1","LOC653786","MS4A7","LOC100009676","LILRA5","SCGB1A1","GYG2","GBP6","FXYD1","PKP3","SRRM3","CENPF","SLC9A3R1","LIPN","NPR1","FLJ37543","KCTD1","RPL13AP17","WFDC10A","WDR93","RAD54L","RGR","TTK","SEL1L2","SERPIND1","LDB3","SPERT","MSR1","ACTN2","HYDIN","DIP2B","CCDC96","C20orf85","KANK3","IGF2BP3","POU6F2","KCNT2","CCL16","GPR120","NFKBIL2","CELSR2","PRKCE","TTLL9","CHRDL1","HOXA10","C9orf24","USHBP1","HLA-DRB5","CCDC33","UGT1A6","MAP1LC3C","C12orf63","ANGPTL1","KIAA1377","ATP1A2","UPK3B","LRPPRC","TRIM16L","HSPA4L","EDNRB","STARD8","FAM71A","CASS4","MOGAT1","PHACTR2","PERP","GPR172B","PTPN21","SLC17A1","SIRPD","C12orf69","TEKT3","PRAM1","ALDH1A2","ITGA10","ANKFN1","GYPE","PYGM","LRRC48","SLC6A20","APOH","SFTA1P","REEP4","KIAA1462","SNX30","TXNRD1","GPR146","FCN1","NECAB1","C16orf59","SVEP1","YSK4","CCDC13","PARD6B","GBP7","VWA3A","HIST3H2A","ZBTB16","ASPA","C1orf106","C6orf165","SPAST","NR4A1","MYH2","CPAMD8","RIBC1","AQP4","ALOX12P2","TMEM232","CNTN6","GPD1L","CALML3","COL4A5","CAMP","FOXF1","NCRNA00113","KRT19","GJA5","EPT1","C5orf4","EMR3","JAKMIP3","CCDC37","CLDN18","PZP","TMEM100","LRRC46","TPI1P2","CMTM2","HBB","VSTM1","CCDC40","DNAI1","MCM5","FAM138D","SLC5A9","ZNF16","CSE1L","SLC34A1","TEKT2","BEND2","KIAA1609","C1orf173","GJB3","GTSE1","LDB2","PTGR1","PYGL","MMP12","ACCN2","SELENBP1","CX3CR1","LRRC67","TPRXL","KLHL33","ACAP3","UBQLN1","DNAH7","ERG","EXD1","CCRL1","JAG1","LOC100130274","SLC6A4","PALM2-AKAP2","CAPSL","PRX","YWHAQ","IPPK","PRTG","WDR78","RS1","SERPINB5","C20orf26","FERMT1","FOXE1","FCAR","CCDC58","SLC22A10","LOC723809","LOC148145","RANGAP1","SYNPO2L","CLEC14A","UGT1A1","PIGN","LYVE1","TMEM231","CCDC39","FANCI","FOS","SLC25A10","INMT","C1orf116","PGM5","GCOM1","EXO1","LEPR","PGLYRP4","C14orf45","LIMD1","CDH5","FHL1","C2orf73","CHRNA2","RCC2","CLCA2","DMRTA2","SOX9","CEP72","G6PC2","NDRG1","CD5L","C22orf15","CXCL3","HOXC11","DNAI2","GPR116","C8B","RTKN2","SPATS1","GRHL3","RASL12","SOX17","C6orf174","ITLN2","KIF18B","BCL2L13","GRIP1","CCDC137","HDAC1","GFM1","ABCA9","C13orf36","HIATL1","COL6A6","DLG5","TMEM204","CYP4F3","WNT5B","PVRL1","C2orf62","FAM189A2","CLCN2","C9orf171","PCDH15","AGRP","KIAA0087","CASP12","CAPN9","MAGEA6","ARHGEF15","LOC400804","APOB48R","UGT1A3","SLC39A8","CLDN5","SSTR1","SLC19A3","FMO2","C10orf95","DNAH6","ANKRD1","KRTCAP3","EEFSEC","TXNDC6","GJB5","ADRB2","COL17A1","C3orf21","GPR44","FCGR3B","MDH1B","MAMDC2","NXPH4","FAM81B","ROPN1L","NCRNA00099","AOC3","MRC1","APOLD1","PGM2","TMEM146","EMR1","SETD8","FAM179A","CBX2","KIF14","NAA50","OTC","ESYT3","LOC728276","GRIA1","GALNT1","FASTK","OR5AK2","TTC25","TPBG","MORN5","C6orf97","CDT1","HRASLS","WDR38","TPSAB1","GPA33","BUB1","IGSF9","SKA1","BTNL9","LRRC43","LRRN4","NEK10","GCLM","LRRC70","PLEKHG6","DPP6","PDK4","PLA2G12B","ZMYND12","GPX2","ICAM4","LRRN3","AWAT2","TEX10","TH1L","SLIT2","DNAH14","B4GALNT4","UBXN2A","C2orf50","AKAP14","NEB","SSH3","MAGEA1","NCKAP5","GRHL1","PRAMEF18","ABCB6","STEAP4","KANK2","GPX3","AKR1B10","PFN2","MARK1","CACNA2D2","SH2D5","DLC1","FAM83D","FLJ45445","EMCN","EPHB3","PAK6","ACSM2A","HELT","FPR1","WDR16","FAM107A","CCL23","CENPA","PTHLH","CYBRD1","NOX3","C1orf112","DES","C22orf33","PDE2A","GP9","ETNK2","ITGB8","C7orf45","CCDC48","SNTN","VANGL2","PLP2","NEGR1","IARS","C20orf151","LOC647946","EFCAB6","PF4","UGT8","TEK","C11orf9","C16orf71","C1orf87","CCDC17","ADAMTS8","DENND2C","TMEM194A","TPSB2","ARMC4","TMEM212","C2orf77","SOCS3","FCN3","CHRM2","MAGEA11","VWA3B","DSC3","SPINT3","GTF3C5","C17orf53","CAV3","PUS7","RAD51","HHIP","TIMELESS","PSMD7","IGFALS","TXN","SLC46A2","PLOD2","CCDC81","C1orf198","EMP2","TTLL6","RAMP3","CLTCL1","CDKN2A","LRRC50","EPB41L5","CXCL2","KCNRG","LDLRAD1","C13orf39","C4orf22","C9orf140","APOBEC4","HOPX","EXOSC10","KLRF1","C1orf88","ALDH7A1","ZBBX","LIMCH1","CCDC108","SPAG6","NUP205","HSD17B1","TNS1","GDF2","MGC2889","SPATA4","KLF17","LCN6","LRRC36","DUSP27","POLQ","MYOCD","TEKT1","C9orf135","CCDC19","ARHGAP32","ANKRD57","FAM83F","SDPR","DUS4L","C5orf49","SCRG1","DMRT3","LRRC32","KCNE1","C18orf20","DAO","C6orf168","CCDC150","PTTG3P","TCTE1","MAGEA3","CD300LG","CCDC42B","SLC6A8","WDR63","KRT5","ZNF750","FAM13C","PNPLA6","LSG1","MUSK","OR6K3","PIGX","CXorf41","OR7E37P","PPBP","CDHR4","GYPB","PCDHA12","DARC","CHEK2","RSPH9","IFFO2","SPC24","NFYC","RAMP2","XRCC2","NEK5","ALAS2","ZNF367","C10orf58","SMAD6","C10orf79","VAX1","F2RL1","S1PR5","C16orf89","TSNAXIP1","TSPAN19","SFTPD","NMUR1","WFDC6","PNMA3","ADH1A","CD101","LOC149620","OVCH2","PXMP4","CST5","LOC389033","OVCH1","ADH1B","NOVA2","C9orf117","KLF15","PRC1","TTTY16","RGS22","DOLPP1","PTH2R","WFS1","TUBA4B","PRR15L","C1orf168","HIST1H4H","RPS6KC1","ZNF366","MYRIP","HJURP","TTC29","MAG","MYL3","ZNF695","KCNK3","ROBO4","DRAM1","CSF3","hsa-miR-708-3p","hsa-miR-582-5p","hsa-miR-330-3p","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-181c-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-205-5p","hsa-miR-200b-5p","hsa-miR-487b","hsa-miR-3615","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-889","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-199a-5p","hsa-miR-144-5p","hsa-miR-101-3p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-432-5p","hsa-miR-127-5p","hsa-miR-135b-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-136-3p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-629-3p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-34c-5p","hsa-miR-1271-5p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-3613-5p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-185-3p","hsa-miR-3653","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-3677-3p","hsa-miR-331-5p","hsa-miR-500a-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-218-5p","hsa-miR-217","hsa-miR-511","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-337-3p","hsa-miR-150-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-29b-3p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-654-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-132-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181a-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-1468","hsa-miR-378c","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-629-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-409-3p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-500b","hsa-miR-30c-5p","hsa-miR-29b-1-5p","hsa-miR-107","hsa-miR-375","hsa-miR-195-3p","hsa-miR-183-5p","hsa-miR-200c-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-7-1-3p","hsa-miR-151a-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-301a-3p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-199b-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-628-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-30d-5p","hsa-miR-18a-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-136-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-103a-3p","hsa-miR-671-5p","hsa-miR-664a-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,1,-1,1,0,-1,1,0,1,0,-1,1,0,1,1,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,-1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,-1,0,1,0,1,1,0,0,-1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,-1,1,1,1,1,0,0,0,0,-1,0,1,0,1,1,0,1,1,0,-1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,0,1,1,1,-1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,-1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,-1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,-1,0,1,0,1,0,0,-1,0,0,1,0,1,0,0,-1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,-1,1,0,1,0,0,0,1,0,1,1,-1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,-1,1,0,0,0,-1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,-1,1,-1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,1,1,0,1,0,1,-1,0,-1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,-1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,-1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,-1,1,1,0,0,0,1,1,-1,1,0,1,1,1,1,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,-1,0,1,1,0,0,0,0,0,1,0,1,1,-1,0,1,1,1,-1,0,-1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,-1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,-1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,-1,0,0,-1,1,-1,-1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,-1,0,1,1,0,1,1,0,0,1,-1,1,1,1,1,0,0,0,1,-1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,-1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,-1,0,1,0,0,1,1,1,1,0,0,1,1,-1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,-1,0,0,0,1
