"CCDC136","SLC14A1","EDIL3","F2RL2","FAM162B","SLIT1","HOXB5","SYNJ2BP","MAPK8IP2","HTR1A","NPR2","C3orf36","TRIM61","C9orf4","ADAMTS18","GPR112","FAM163A","ENPP3","IER3","CD81","PREP","SIAH3","EGLN3","OGT","TSPAN18","SLC47A1","C6orf126","FAM55C","FHOD3","TBR1","DCAF12L1","C6orf105","DNAJB5","SOX14","OR13G1","CST6","PLCZ1","CCDC158","C18orf34","GLA","CXCR2","ZNF560","DSG3","AQP2","ABCA4","TEKT4","CCDC89","AKR1B1","KRT14","ADRB3","DPYSL3","SPOCK3","EIF4E3","OR51S1","CDH16","LPL","C14orf132","NOP56","LOC643486","LAPTM4A","OTX1","OR51E2","PPARGC1B","FAM83C","PNMT","CYSLTR2","PRR7","C11orf45","C4orf31","NOS1","KCNA4","ROS1","TPSG1","EVX2","CCND2","GDF10","ZFP92","LOC100240735","SVOPL","FAM3B","SERPINF2","PCDHGA5","POU3F3","RAB9B","EPHA10","SCARA3","FLJ45244","PCSK2","FLJ45983","HS6ST3","TRPV3","ME1","KCNQ5","ANO6","SLCO2A1","TRPM4","DMGDH","ADCYAP1R1","SPINK13","AFAP1L2","NKAPL","SLC18A2","TMX4","TBX2","FGFR4","MIPEP","AFF2","TMEM158","GRK5","SP6","MESTIT1","C2orf88","SNHG3","RTDR1","AP3S1","TLCD1","ZIC5","BEND6","LOC100130331","CCDC151","PAX2","PM20D1","LPCAT2","CISH","C10orf137","DRD5","GFOD1","CSRP1","RHOBTB2","DUOXA1","LOC644936","TRIM16","SIGLEC6","HOXB3","SEMG1","SLC2A1","FXYD6","ANK2","ATP6V0D2","SCUBE1","TMLHE","DMD","ENPP6","HTR7","PCDHGB1","SLC48A1","GSTM3","C1orf9","NKX1-2","CHST11","IL18R1","TBX4","CD38","OR4Q3","ANXA2P3","FUT6","GPM6A","IL33","FOXI2","DPH2","CD84","LOC645752","TBX1","SPON2","FUT2","LRRTM3","FHL5","LCE6A","SH2D1B","AQPEP","OR10V1","SPINK7","CHD5","GPRC5B","SPON1","GPX6","LIPG","KCNS2","CDH9","PRDM16","REC8","KCNH2","PAQR5","TSHZ2","POPDC3","OR5P2","PDGFD","SYNM","ACTG2","C9orf167","C1QTNF9B","GPR109A","FCRLB","ITSN1","SLC5A8","CYP4F22","SPINK2","VWA5B2","FAM164C","ARSF","MAP7D3","KCTD14","PON3","FAM92A1","ZNF185","NAP1L6","TMEM164","PTGIS","GRXCR1","GLDN","SLC34A2","CDK15","FAM155B","POR","GLRA4","HS6ST1","C13orf26","SNORA40","P2RX2","STAC","SGPP2","STK32A","PJA1","CSRNP3","KCNQ1","DAAM2","BCMO1","SH3BP5","SFXN4","PAK3","ATP6V1G3","TMOD2","RAB39B","FAM18A","TSPAN3","GPR133","MFI2","SLC2A9","CLDN19","PALM3","LOC283392","IGSF10","TMEM213","GALR3","CRYGD","KRT82","CNTFR","SMR3B","GATA5","TMEM114","HOXB4","ZNF275","CTTNBP2","SYT10","NYX","DCC","LCE1E","KIF26B","SEMA7A","CLDN2","RBBP7","TMEM229A","RBMS3","ATP1B2","SLC9A4","LOC100189589","CRHBP","EDDM3A","LRRC56","FOLR1","SMOC1","LGR6","ATRNL1","ACSL6","NSUN5P1","HOXD3","FLJ42875","PCA3","TGFBR3","PAPPA2","FAM110C","CCDC27","SYT8","BMP5","CPZ","GSC","ANKRD43","ASB2","IGSF1","BHMT","SOX5","TAF7L","RSPO3","SEMA3A","CYP3A7","AMELX","ZIM2","XKR5","KRTAP5-1","OGN","RAB40A","ABCG4","IL1A","LOC100287718","CYP2A13","MON1B","GNAZ","SSTR3","HOXD4","CCDC85A","KLHL14","MRGPRX4","ZNF488","PLLP","CD24","LAD1","NCALD","C22orf23","AHNAK2","NEURL1B","ATP6V0A4","AMOT","KLHL35","PSG5","MSLN","FAM107B","KCNG1","DNAJB1","KIAA0408","KIAA1211","SNAP25","APOBEC3G","UNC5C","IRF5","PAPPA","SNORA76","PATE3","ICA1L","ULBP1","LASS1","ACE","EMX2OS","RAB40AL","GSTM2P1","PEG3","GPRC6A","RSAD1","SULT1A2","RIPPLY1","CDO1","CRHR2","CSRP2","SRD5A2","NCRNA00176","PRKG1","C12orf73","FABP2","PDE1C","CPB2","ACPL2","LRIT1","TBX5","CPEB1","HTR1B","ERBB4","TWF1","OR7C1","ACSM1","PGR","CD82","ANGPT1","TRHDE","DZIP1","RBPMS2","PREX2","LRRK2","FMO5","HMGCLL1","TSLP","LCN15","ANO1","CYP4F8","TFE3","DPYS","RNF126P1","AK1","CAV1","FAM101A","ZMYND10","SORT1","LCE1C","FLNA","EMX2","USH1G","PLCL1","FOXL2","RAB11FIP2","KCNJ3","TMEM127","SNRNP70","NLRP12","LARGE","FLJ10357","ZNF154","ADCY5","ABCD2","C17orf86","CAMKK2","PLEKHA2","CA4","FAM176A","LOC284379","XKRX","RASGRF1","LOC100128842","PTGER2","CYP26B1","ACVRL1","FAM167A","MCF2","POU2F3","PTGES","RNASE1","KRT24","CYP19A1","TULP1","UGT3A1","ABCC4","HSD17B13","HSPA1B","LOC728606","CLCA3P","TMEM171","CDH18","HES4","KCNJ8","HRASLS5","LOC284276","MAP1A","DNAJB4","PGLYRP3","ATP13A5","LRRTM1","STAC2","PLAG1","ASS1","DDR2","ADAMTS5","KRT222","KAT2A","TMEM101","ZNF804A","MRGPRD","C1QTNF1","TES","PGF","MICALL1","PCDHA4","CLC","SLC10A1","CHRNA7","VSNL1","KLHL4","SLC9A11","CYP4B1","AOX1","ZIC2","KCNS1","C2orf72","C3orf47","CA14","AGMAT","FAM196B","CRTAC1","HCN4","ST6GALNAC4","KCNJ16","KANK4","FRMD3","PTGS1","HOXB2","XG","ATP11C","PKD1L2","GCNT4","SCGB1A1","GBP6","PAQR6","IL20RB","CAPZA3","AIF1L","JAZF1","TBL1X","C1orf68","PAQR7","GFOD2","LOC650293","CAPN6","TMEM37","PRKACA","GAS2L1","KLHL10","CEACAM21","CLEC4GP1","LMO3","SSTR2","NTRK1","C14orf86","ANXA13","FAM54B","GPX8","ABCC3","SLITRK2","GNG13","EDN3","CYP2W1","CAMK2G","CHRDL1","PRND","ARC","SGEF","FERMT2","KCNMB1","UGT2B7","ANGPTL1","PCDHGB2","ZFHX4","TGFB1I1","METAP2","POM121L2","RAX2","SAG","KIF26A","STARD8","CASS4","KCNJ13","LOC149837","HOXD8","ALDH1A2","DUSP2","OPCML","KCNJ5","GKN1","LINGO2","NRK","CPA6","C1QL1","FEV","PATE1","NECAB1","TNMD","PARD6B","ADAT2","HIST1H2BG","HIST3H2A","LHX1","MRO","ASPA","ACTC1","HOXB6","LHFPL2","GFRA2","HS3ST5","B4GALT6","HOXB7","ELF5","CDH8","FOXF2","C10orf2","OCA2","FLNC","SEMA6D","UBXN10","TMEM132C","FOXD1","IGDCC4","PGM5P2","DEFB131","PCDHGA7","ACSM5","RGS16","IRAK3","KRT84","GALR1","MUC6","TMEM100","PORCN","ZNF536","HBB","ELP3","NBPF9","JPH4","CCDC40","MKX","DLL3","WIF1","GDF1","C20orf202","GPR156","SNORA25","LMX1B","SYT9","SERPINA1","TMEM139","MAML3","MGAT4C","DSCAML1","PATE4","SIM1","SLC31A2","CX3CR1","TGM5","RHBDL3","DMRT2","NFYB","RNF180","AMACR","ERG","LOC151300","CCRL1","ZNF219","MCOLN2","SLITRK6","C7orf58","FGF2","GSTM5","HOXB8","C1orf182","LOC339535","DUOX2","KIAA1875","ATP13A4","USP44","GSTP1","WFDC11","CDH23","DTNA","SLC24A4","C11orf87","ZNF511","C20orf200","NAGS","GATA3","ITGA2B","C1orf64","C12orf53","CXCL17","CAPNS2","ISL2","MLC1","SNHG10","C12orf75","LYVE1","CLIP3","RPE65","NDRG4","LOC150568","GCOM1","C15orf43","FBLIM1","HPD","LOC256880","GSTA2","WWC3","MSGN1","DNAJB9","C15orf41","SYCE1L","PRPS2","C1QL4","GNG11","TMEM229B","ANXA9","FBXL21","C7","ANKDD1A","UNC5B","SLC26A3","HTR1E","CCNI2","RASL12","C6orf174","ASNS","CA2","ARNTL","XPO6","ELAVL3","GRIP1","ZNF781","HSD11B1","HDAC1","KCTD4","RERG","ATP1A4","FUT3","KIRREL3","KTELC1","BHMT2","PCDH7","ANKS1A","TDRD1","RNASE13","PIK3C2G","SFRP5","MAP3K12","AJAP1","MXD3","TUBB2A","TPRN","HIF3A","LOC400804","APOB48R","CLDN1","ZNF98","HOXB9","OR7A5","C10orf95","DRD2","DDX25","CACNA1F","RBP1","MYH11","CES7","SULT1A1","SRMS","KIAA1614","DSG4","LHFPL1","GPR149","NOP16","OPTC","TMEM35","ADRA1B","KRT74","TRPM5","FCGR3B","DLX1","LOC442421","MAMDC2","OR51G2","SLC9A1","ROPN1L","LRFN5","AOC3","TTBK1","KCP","NELL2","SCGB1D4","UCN","QPRT","KRT16","TAAR1","SLC8A2","UNC13C","OR52R1","SLC13A2","SHC4","G0S2","FAM9B","GLIS3","KCNK10","ITGA5","GRAMD1B","IL20","CHEK1","PLCH1","DUSP4","HOXD12","SCUBE3","SLCO4C1","RAB19","HRASLS","HCG22","PENK","KRT7","STARD4","CTU1","DNAJC15","RASAL1","OR51G1","TMEM132E","PRDM5","OR51L1","PLXNA4","PIPOX","LYPD6B","LOC100130872","LOC153910","DPP6","PDK4","TRPM3","SLC38A5","LRRN3","PTGS2","WNT9B","RASL10B","RASGRF2","FLJ43390","EYA4","RNF112","B4GALNT4","GJD3","CLVS2","RHCG","LOC84856","PDZRN4","IFNA1","AFM","C1orf130","ITLN1","C14orf49","KCNJ15","EFHD1","PIP5K1C","HSF2BP","TJP3","HRNBP3","SLC16A12","HSPA6","TTTY6B","GDPD1","SRY","PADI3","MAMLD1","OR6F1","CCDC78","RASL11B","FAM107A","FRMD7","TP53AIP1","PROL1","TRPC3","C5orf34","PRR16","SNORA72","NOX1","ALDH1L2","LOC338799","ABCG2","LOC100128675","METTL11B","P2RY12","CAMK4","CPA4","MFSD2A","C1orf186","TMEM200B","FGF10","JAKMIP2","SCNN1A","CDK18","SERPINA5","NXPH2","SLC26A1","OR10A6","SLMAP","PRLR","TRIM9","DMBT1","CHRM2","GNAO1","LCA5","MAGEA11","RAB38","LOC100192378","OR8D1","CRYZ","IL17C","NPFFR2","PATE2","ISYNA1","SLC41A2","FRMD6","DEPDC6","IQCK","S100A14","SVIL","CLU","SLC28A3","TMEM108","LOC284551","SLC46A2","PDE7B","PIWIL4","PIP","TLE1","POU3F1","C15orf52","MYLK","SEMG2","KLHL17","COL21A1","C8orf12","OR5AU1","ABHD6","SLIT3","COLEC10","GRPR","EPHA7","AMHR2","AMPH","DNM3","SLC8A1","LOC348021","RAET1G","CCDC108","KRT4","MGC2889","LOC283856","GSTM1","C6orf227","DISP2","MYOCD","FAM83A","SLC16A8","TNIK","NKIRAS1","DAB1","NRCAM","CES4","PAQR8","PODXL","LOC399959","ANKRD45","CERK","FGL2","CD300LG","KIAA1210","DCHS2","PIP5K1B","SIX2","POPDC2","ZNF750","SLC39A2","SAMD12","CHRNA4","PEX2","RHOJ","FDX1","DMC1","GPR144","C1orf114","C7orf51","PAX8","ZEB2","KCNH8","SULT2A1","CCDC54","MST4","DEFB119","C10orf105","C14orf176","INPP5J","CRABP2","PLBD1","GPR161","PGAP2","ASTL","CBLN4","TSPAN19","B3GNTL1","DUOX1","OR51F1","CARD6","LRRC17","NETO2","ARHGAP20","SEC31B","LRRC3B","OR2J3","PLA2G4A","DOCK3","GPR109B","GNAT3","RGS22","TMEM196","LOC730668","MATK","PNPLA1","CHN1","PRKCB","KCNJ1","STK33","C11orf93","PLCD4","TLR2","SV2B","FAM5B","POLR1B","ANKRD34C","ZNF846","WNT7A","DMRTB1","KRT27","HRH2","PLA2G3","MGC16703","USP10","MTMR8","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-708-3p","hsa-miR-374a-5p","hsa-miR-582-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-532-3p","hsa-miR-500a-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-181a-3p","hsa-miR-222-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-miR-361-5p","hsa-miR-221-3p","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-let-7d-5p","hsa-miR-769-5p","hsa-miR-423-3p","hsa-miR-342-3p","hsa-miR-145-3p","hsa-miR-340-5p","hsa-miR-181b-5p","hsa-miR-486-5p","hsa-miR-200b-3p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-15b-3p","hsa-miR-744-5p","hsa-miR-589-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-10b-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-1468","hsa-miR-148a-5p","hsa-miR-378c","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-338-3p","hsa-miR-28-5p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-193a-5p","hsa-miR-139-3p","hsa-let-7i-5p","hsa-miR-328","hsa-miR-181a-5p","hsa-miR-130a-3p","hsa-miR-425-5p","hsa-miR-889","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-130b-3p","hsa-miR-199a-5p","hsa-miR-181c-3p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-106a-5p","hsa-miR-146b-5p","hsa-miR-181a-2-3p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-127-5p","hsa-miR-135a-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-98-5p","hsa-miR-1","hsa-miR-136-3p","hsa-miR-15b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-409-3p","hsa-miR-26a-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-19b-3p","hsa-miR-133a","hsa-miR-107","hsa-miR-484","hsa-miR-375","hsa-miR-183-5p","hsa-miR-200c-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-379-5p","hsa-miR-23b-3p","hsa-miR-100-5p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-382-5p","hsa-miR-155-5p","hsa-miR-3613-5p","hsa-miR-181d","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-3653","hsa-miR-27b-5p","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-99a-3p","hsa-miR-1180","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-26b-3p","hsa-miR-664a-5p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-17-5p","hsa-miR-423-5p","hsa-miR-452-5p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-127-3p","hsa-miR-199b-5p","hsa-miR-218-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-24-2-5p","hsa-miR-411-5p","hsa-miR-324-5p","hsa-miR-16-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-125a-5p","hsa-miR-20b-3p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-20a-3p","hsa-miR-23a-3p","hsa-miR-185-5p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-92a-3p","hsa-miR-744-3p","hsa-miR-193b-3p","hsa-miR-30a-3p","hsa-let-7b-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-24-3p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-628-5p","hsa-miR-152","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-149-5p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-1301","hsa-miR-410","hsa-miR-195-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-654-3p","hsa-miR-29c-5p","hsa-miR-136-5p","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-let-7d-3p","hsa-let-7e-5p","hsa-miR-143-5p","hsa-miR-30a-5p"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-1,0,0,1,0,0,0,1,0,0,-1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
