"CPA1","IQCD","NECAB2","UGT1A7","MLNR","HNF1A","CTXN2","SPACA3","VIL1","SLC6A18","GLYCTK","CSMD1","UNC5CL","SLC23A1","OR10K2","C14orf70","BBOX1","OR1E1","ENPP3","IER3","GRIA4","TUBAL3","UMOD","FBN3","CYR61","ALDH4A1","HSD3B2","SLC47A1","C6orf126","PKIA","CNNM1","GYPA","CPN1","TSHB","GJB2","C7orf34","BAIAP2L2","CCDC158","LHCGR","GNAQ","MGC27382","IDO2","NXNL2","DDN","C3orf66","ASGR2","JAM2","AQP2","SLC36A2","ABCA4","PITX2","AKR1B1","KHDRBS2","IGFBP4","CIB4","IER5L","FAM75C1","GAL3ST3","MBL1P","STRA8","GSTA1","DHRS7C","NPC1L1","TCF21","SLC2A5","SPNS2","C3orf57","FLJ32063","EFHB","RERGL","C4orf31","DTX1","ROS1","TSG1","C10orf107","B3GNT4","XPNPEP2","CLRN3","PON1","SLC47A2","PFKFB3","GSG1","MGST1","PTGER1","ATOH8","SCARA3","ALPI","ASB18","ART1","IL1RL1","LOC100302640","USH1C","COX8C","AK3L1","AKR1C3","DMGDH","RXFP4","AFAP1L2","SLC7A9","SFRS13B","CADM1","IL5RA","C11orf90","GALNT6","PIWIL1","C20orf56","GDPD3","IFNA16","DAB2","ALDOB","TBL1Y","FGFR4","RSPH1","HIST1H1D","CDA","GATM","MESTIT1","C2orf88","CIDEB","CLDN15","FGFR3","RGS9","GGTLC1","TTTY10","FSHB","ABCC6P2","MNS1","GGT1","OR14I1","RAB14","FOSB","GPR83","MAGEA5","TMEM26","TMEM150B","TFEC","LMBRD2","FAM180A","SEMG1","SCCPDH","TMEM207","IL13RA2","RAET1E","MGC26647","DLK1","RBP4","IL22RA1","LOC284578","FAM132A","CIRH1A","ENPP6","ASRGL1","PLCB1","CTXN3","MUC20","MT1F","SLC27A2","RAD50","CLIC5","DEPDC7","TMEM27","TSPO2","BTG2","FUT6","SPATA22","GPM6A","RGS7BP","GADL1","KHK","EMID2","SPEF1","UGT1A8","RNF186","INSL4","SPARCL1","AQP1","ITGA8","COL4A3BP","C20orf195","SLC10A2","CAPN3","XYLB","TAAR9","SPON1","CDH9","AKR1CL1","FGFBP1","DSCR4","C6orf52","FOXQ1","TRIM6","IMPG2","FAM43A","LRRC55","PKNOX2","TNNI1","TMEM82","FAM183A","MGC34034","NDST3","NUCB2","TMEM169","CLDN20","TMEM106A","THY1","SLC5A8","UGT1A9","MAPRE2","ARSF","ATP10D","CST8","OR2G6","C21orf94","PTGIS","OR3A3","GLDN","C8orf71","MUM1L1","C13orf26","OR2T35","FGF1","CPXM2","OR2T6","SFXN2","SLC4A5","LOC400927","ART4","LOC144776","PKLR","TFF2","TRIM50","MOBKL1A","TRIM7","REPS2","TMEM174","GPR133","MFI2","SLC2A9","CLDN19","SPNS3","LOC134466","ACY3","CST9","SEC14L4","MTNR1A","GLIS1","OLAH","SLC6A13","CLEC18A","ELFN1","RFPL4B","SLC17A8","HUNK","MOGAT2","OR52N2","GATA5","TMEM114","LBP","WDR65","SLC13A3","NYX","DNAJC16","DCC","CAPN14","LGALS7B","RBP3","FABP1","TAL2","BAI3","CLDN2","TMEM229A","C2orf39","CRHBP","FLJ34503","PROM1","KCTD16","MYH6","TMEM8C","RNF183","RSPH4A","CELF4","SLCO1A2","PCA3","SEMA4A","CNP","CXCL14","EHD3","LOC100133920","BHMT","WT1","ACSM2B","ST7OT2","IRX3","NEU4","TMEM38A","COLEC11","LIME1","SKIV2L2","CP","SLC22A8","NPSR1","EPGN","RNF144B","SSTR3","CPN2","EMID1","SUSD2","AIRE","PPM1L","KLHL14","IGF2BP1","IFNA14","ZNF488","PLLP","DNAJC12","C3P1","AGR2","PRELP","GPR115","CHST13","NLRP6","PROX1","OR2T11","DUXA","LOC25845","KLK15","MYOM3","PAPPA","DNAJB13","CNTD2","PRKAG3","OR5P3","LOC100131551","C9orf50","DCDC1","CYP4F2","CKMT1B","GP2","PDZK1P1","RGS6","RIPPLY1","CALR3","CDO1","TSPAN8","OR4D1","WNK4","TNNT2","GGTLC2","VSIG2","C8orf80","FABP2","LOC100129034","MT1E","AVPR1B","ENKUR","UGT2A3","CYP8B1","TTTY4C","ACE2","SHMT1","SHH","CMAH","CALML4","CTSL3","RALYL","MTMR11","TPPP3","GABRA4","C8orf85","EDA","CAMK2B","DPYS","PHYHIP","CLDN10","KLK6","SETMAR","CSNK2A1P","HAO2","AKR1C2","ABCC6P1","USH1G","TRIM54","CYP27B1","UBE2L6","SLC14A2","HHLA2","UGT1A10","GCM1","FRMD1","TREH","IQUB","HMX3","DOC2B","OR2T5","FAM75A3","CRYBB3","SIM2","SCNN1G","SLC22A18AS","ERRFI1","TMC5","KCNK5","THPO","GLB1L","EHF","CYP26B1","ENOX1","FGF8","CNGA3","PDZK1IP1","SLC7A13","CLEC18B","LOC646627","KRT24","SPRR2F","TULP1","UGT3A1","LIN28B","C5orf38","MYLK3","SULT2B1","MYT1","CLCA3P","KIF13B","GLYATL3","KIRREL2","RBP5","PROS1","IL17F","SEMA3G","ALPK2","LHX4","GPD1","NKX6-1","LGR5","LOC284276","CA3","ART5","C6orf176","GUCA1C","DHRS2","HSPA2","KLK7","IGFBP2","AMN","ASS1","FBLN2","MAPK15","CDHR3","ABHD12B","CABP1","TTPA","NAPSA","FOLR4","CYP2S1","STC1","F11","FLJ43950","ST6GALNAC1","SCGB2A2","CACNA1E","AOX1","SLC45A3","ASTN2","MUC13","MYOZ1","A4GNT","RAB7L1","ASB10","ESPN","CELF5","SLC17A2","AGXT2","ST6GALNAC5","AGMAT","NLGN3","AADACL4","ABCC6","KANK4","XG","ARHGEF33","KCNH6","AIF1L","TACR3","HTR3D","PBLD","AQP7P1","FLJ37543","CAPN6","TMEM37","SLC39A5","OR2T10","B3GALT5","SCTR","MYOZ2","SERPINA7","SSTR2","NTRK1","ANXA13","GPR113","C14orf72","IFNA7","PP14571","SGTA","BPI","GLYATL1","TLR5","EDN3","CYP2W1","CELSR2","C1orf125","TMEM176B","SLC5A11","SLC23A3","SLC6A3","CEBPG","PPL","RDH8","SLC17A1","SYTL4","ASB17","DPPA5","C21orf62","LOC389332","FAM194B","FADS6","C9orf70","LRRC48","ABCC2","ASPDH","LOC729467","ZIM3","GRIK2","FGF18","KIT","DHCR7","KLHL1","GLYCAM1","NRXN2","FOXN1","GPSM2","CYP2B6","GABRG3","TSPAN1","OR2T2","ANO4","MGAT3","C1orf77","CLEC18C","C1orf106","C3orf30","FAM174A","FBLN5","ELF5","C1QTNF3","MT1H","LOC153328","C9orf71","PROC","C6orf122","TSPAN2","SRF","IFNA17","FLJ40504","LOC285768","CAGE1","ACSM5","CYP4F12","EGF","LRP2","PZP","C9orf43","ISM1","GREB1","PCGEM1","VGLL1","OR51B4","IRX1","OR2T3","EHHADH","SLC17A4","C6orf191","DPEP1","BCAS1","AVPR2","KCNV1","NKD1","SLC5A9","COL19A1","SERPINA1","SLC34A1","TEKT2","SLCO6A1","CD109","MGAT4C","FMO1","LYG1","TRIL","CST11","SLC7A7","KL","ENPP7","LOC284788","PTGDS","BNIPL","LRRC67","WFDC12","CACNA1D","CUBN","GPM6B","DNAH7","CLEC3A","AACSL","FAM55D","TAS1R1","SPACA4","SUSD4","TMEM105","SOX30","NAT8","SGK494","CAPSL","PGA3","RGL1","WDR78","LOC339535","IRX4","PLCL2","NAT8B","USP44","SLC4A8","SARDH","HECW1","DTNA","B3GNT3","MFSD4","LOC145837","LOC723809","SYN3","SLC12A3","SLC44A5","NCRNA00051","A1CF","DTX4","GIPC2","TRIM15","FOS","MIOX","PKP1","LOC150568","SLC28A1","LEPR","UGT2A1","C16orf73","HPD","LEKR1","BST1","OR2L2","C2orf73","ALDH6A1","CFHR4","STRA6","SOAT2","CRYAA","C8orf4","GBA3","NTRK2","SLC13A1","CACNG5","MSTN","LRRC7","LOC148709","HMX2","SLC16A9","GDF3","WNT7B","OR10A3","CYP17A1","LOC647309","GJA3","ERP27","IGFL1","PPP1R1A","MIDN","CACNG7","ACSF2","FCAMR","WBSCR17","FCGBP","ITIH2","SLC22A6","STXBP5L","SLC22A24","FUT3","BHMT2","PDZD3","CCL14-CCL15","DNAH17","IL17A","H3F3B","CYP4F3","TRIM10","OR1N1","RPRM","C2orf62","PDZK1","BPY2","CYP11A1","NINJ2","MTUS2","UNCX","UPP2","RBMY1J","ATP12A","FMO2","KLK3","IRX2","DDC","IFNA4","PCOLCE2","GABRA2","DOCK11","CHODL","LOC340094","GPR12","SERPINI1","HCN2","SLC22A7","GLTPD2","GPR44","C6orf146","SLC22A11","FAM81B","SLC44A4","LMO1","KMO","LRFN5","AQP7P3","TTBK1","SLC22A13","FOXA3","FIGNL2","GPHA2","CDHR5","ANPEP","GPR111","FER1L5","SLC12A1","HEPHL1","HCRTR2","SLC13A2","CD1C","C2orf71","FAM9B","TMEM178","MSX2P1","KCNK10","C14orf73","CYP4A11","AAA1","TMEM8B","CKM","OXT","CALB1","CCL15","ZG16","SAMD11","DNMT3L","RASAL1","FOXC1","TMEM132E","NTS","PLXNA4","PIPOX","TYRP1","MYLK4","KBTBD11","SLC28A2","CDKN1C","PDK4","CACNG4","NPY1R","C21orf82","SLC38A5","H3F3C","MUC15","DSCR8","WNT9B","TNS4","EDAR","EYA4","NPAS2","TM6SF2","CPE","UPK1B","LOC158376","SALL4","TRPV5","TAAR6","NEB","ALAD","CRB2","TMEM200A","ENPEP","C19orf69","DHRS4","MRGPRF","MRPS6","ALDH8A1","SLC34A3","AMDHD1","KLK5","C9orf66","KRT85","GABRB2","HIST1H2AA","PFN2","GLYAT","MSRA","RAG2","FTCD","FBXL17","CAMK2A","EMCN","SHISA6","C15orf59","ACSM2A","HELT","RASL11B","VSIG8","TMEM200C","NFASC","NAALAD2","SLC9A3","SCAMP1","CA5A","CHRD","KRTAP17-1","FMO4","CHST6","ETNK2","C10orf114","PC","C1orf65","OTOS","SPAG4","LGI2","ANKS4B","SNTN","EFCAB1","C1orf186","SERPINA6","C1orf87","SALL2","GSX2","SLC6A19","C2orf77","ACMSD","AGT","TRIM63","VWA3B","RAB38","JUNB","ZCCHC16","GABRB1","EDN2","C14orf64","PPP1R16B","FOXE3","CLDN16","AMBP","CBLN2","CHDH","NPY5R","SEMG2","SLC22A1","NPHS2","HNF4A","LDLRAD1","B3GALT2","SNORD115-13","SLC5A10","C9orf140","LOC441177","FLT3","DACH2","LOC643763","AMPH","NGEF","TMEM176A","DLX3","ZBBX","RAET1G","CLEC10A","KRT39","DCN","KIAA1755","KRT4","LOC285045","IL19","CFI","SORCS1","NCRNA00112","SMOC2","LIN7A","NMUR2","PDILT","FOXJ1","ZNF804B","ASPG","DAB1","FAM26E","CLIP1","ZBTB8B","CDHR2","TCEAL7","DAO","APOF","CCDC150","SLITRK1","SLC17A3","SLC5A2","CCDC42B","RXFP1","TM4SF5","ABAT","IRX5","NTN4","CHRNA4","PTPRO","DPT","C6orf208","FAM65C","IDO1","LOC283314","C7orf51","LOC100131496","PRKCQ","OR51B5","GPRIN2","SOST","NAT2","MYOC","SERP2","TACSTD2","NEK5","SLC22A12","GCNT3","HIP1","TTC38","METTL7B","C10orf79","C16orf11","CRABP2","C12orf36","PRIMA1","LUZP2","IQCA1","NELL1","SPRR2D","CNTN5","LOC389033","NCRNA00092","TET1","C18orf2","IER2","ADH1B","RANBP3L","AHSG","DOCK3","LUM","CCL26","DACT2","LEFTY1","PNPLA1","TUBA4B","SLC30A1","PEPD","SGCZ","GPRIN3","PRODH2","LHX9","WNT10A","CPXM1","WIT1","MYRIP","UCN3","SLC5A12","C7orf10","HNF4G","LOC100130691","GP5","ST6GALNAC3","TCP10L2","PCK2","NRGN","KCNK3","SPATA21","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-708-3p","hsa-miR-362-3p","hsa-miR-374a-5p","hsa-miR-502-5p","hsa-miR-582-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-30c-1-3p","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-10a-3p","hsa-miR-222-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-miR-361-5p","hsa-miR-221-3p","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-let-7d-5p","hsa-miR-769-5p","hsa-miR-423-3p","hsa-miR-342-3p","hsa-miR-145-3p","hsa-miR-340-5p","hsa-miR-181b-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-200b-3p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-148b-5p","hsa-miR-142-3p","hsa-miR-15b-3p","hsa-miR-744-5p","hsa-miR-589-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-10b-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-1468","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-378c","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-338-3p","hsa-miR-28-5p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-193a-5p","hsa-miR-139-3p","hsa-miR-215","hsa-let-7i-5p","hsa-miR-328","hsa-miR-181a-5p","hsa-miR-130a-3p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-130b-3p","hsa-miR-199a-5p","hsa-miR-181c-3p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-106a-5p","hsa-miR-146b-5p","hsa-miR-181a-2-3p","hsa-miR-378a-3p","hsa-miR-374b-3p","hsa-miR-1296","hsa-miR-127-5p","hsa-miR-542-5p","hsa-miR-504","hsa-miR-3605-3p","hsa-miR-142-5p","hsa-miR-188-3p","hsa-miR-629-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-98-5p","hsa-miR-29a-5p","hsa-miR-15b-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-500b","hsa-miR-29b-1-5p","hsa-miR-326","hsa-miR-629-3p","hsa-miR-19b-3p","hsa-miR-107","hsa-miR-484","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-1271-5p","hsa-miR-199a-3p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-589-3p","hsa-miR-891a","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-185-3p","hsa-miR-126-5p","hsa-miR-3653","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-625-3p","hsa-miR-616-5p","hsa-miR-125a-3p","hsa-miR-1180","hsa-miR-30b-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-26b-3p","hsa-miR-664a-5p","hsa-miR-381-3p","hsa-miR-331-5p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-500a-5p","hsa-miR-7-1-3p","hsa-miR-151a-3p","hsa-let-7e-3p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-129-5p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-653","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-24-1-5p","hsa-miR-345-5p","hsa-miR-187-3p","hsa-miR-3065-3p","hsa-miR-144-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-217","hsa-miR-218-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-424-3p","hsa-miR-29b-2-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-16-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-338-5p","hsa-miR-577","hsa-miR-374a-3p","hsa-miR-221-5p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-185-5p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-92a-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-193b-3p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-miR-514a-3p","hsa-let-7b-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-24-3p","hsa-miR-2355-5p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-29b-3p","hsa-miR-628-5p","hsa-miR-503-5p","hsa-miR-152","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-675-3p","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-30d-5p","hsa-miR-18a-5p","hsa-miR-1307-3p","hsa-miR-320b","hsa-miR-29c-5p","hsa-miR-136-5p","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-103a-3p","hsa-miR-671-5p","hsa-miR-664a-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-143-5p","hsa-miR-30a-5p"
1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,-1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,-1,1,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,-1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
