"CPA1","TTC36","SLC7A14","SHBG","SLC14A1","KNG1","PQBP1","RNF150","SERPINB10","WEE2","KCNN2","KRIT1","SLC26A7","CRLS1","BLVRA","SLC6A18","DNALI1","SCN7A","C9orf4","IL32","SLC23A1","VCAN","TOP1MT","MME","SIAH3","EGLN3","TUBAL3","UMOD","FBN3","STON1-GTF2A1L","CPNE7","ALDH4A1","SNRPD2","TNFRSF6B","STX4","PPFIBP1","GHR","SLC43A1","NES","UPB1","GYPA","TSHB","C6orf105","MAPK4","VSTM2B","IDO2","G6PC","GPC3","KDR","DDN","JAM2","AQP2","SLC36A2","QARS","SULT1C4","ABCA4","GLTP","FSTL5","RASGEF1C","C11orf54","NKX3-1","SLC45A1","VWA5B1","MMP27","LPL","AMELY","PHKG2","MYF5","PQLC2","MTTP","GDNF","TCF21","SLC2A5","SLITRK3","EPHX2","DNASE1","PRR7","GRM1","ACOX2","OGFOD2","RERGL","PTPRB","C4orf31","BCKDK","DTX1","NOS1","ROS1","CGA","TSG1","SNORA24","BBS9","SCNN1B","XPNPEP2","SFRP1","PFKFB3","SLC26A4","CRISP1","AKAP4","SVOPL","CYP1A2","COG1","ANK1","PTGER1","C7orf41","EFHC1","PCSK2","ART1","RAB11FIP3","SUSD5","C7orf42","RIMS2","PPAPDC3","AK3L1","HSPB7","SLC7A9","SFRS13B","CADM1","VIT","PAK7","PCDHB14","GRB2","PIWIL1","HSFY2","STMN3","ALDOB","TBL1Y","LOC650368","GATM","TTC21A","SNORD22","TPK1","PSMF1","LGSN","PRRG3","C9orf103","NT5C1A","GATA2","FSHB","MRPL27","GK","PNPLA3","PM20D1","AARSD1","HPCA","MTX1","PIWIL3","CNNM2","SYCP1","AGK","UQCRQ","C5orf47","IQGAP2","SEMG1","TMEM207","IL13RA2","RAET1E","RAP1GAP","DLK1","NCRNA00052","FAM184B","LOC284578","ENPP6","OLFM3","PLCB1","IL4","CDC20B","MT1F","CLIC5","ZKSCAN5","PRAME","BPHL","HRG","ACSBG2","SLC45A4","S100A1","HADH","ACHE","GPM6A","RGS7BP","GADL1","WNT8B","EMID2","C15orf56","NUDT4","KLHL3","INSL4","SPON2","SUN1","TMEM107","CCDC65","STON2","ITGA8","ABCB4","PLAGL1","WBSCR26","MEIS3","SPON1","NSUN5P2","AHSA2","MRPL24","PRDM16","MACC1","WDR13","RAB36","KCNH2","PUS1","GADD45GIP1","FAM43A","ASPHD2","IGFBP5","LRRC55","ADAMTS6","IL1R2","C20orf12","TNNI1","NDST3","DPY19L1","HK2","TMEM106A","PF4V1","IQCE","HYAL4","HTR3B","SYP","ZNF12","PABPC1L2A","ATP6V1C2","MGC12982","EDDM3B","TRAM1L1","XAGE2","C21orf94","C6orf138","ASPHD1","TCF23","HS6ST1","DFNB59","TMSB10","B4GALNT2","CYP1A1","FGF1","OR2T6","DHH","SFXN2","DAAM2","RUNDC1","PLAU","DNAJC1","TRIM50","C2orf67","POP5","TMEM174","KIAA1191","CLDN19","KRTCAP2","CYP3A4","TMEM188","IGSF10","CES3","CST9","LOC100192426","MOGAT2","C1QTNF9","KRT10","GPIHBP1","GATS","SLC13A3","C7orf16","DNAJC16","PRMT8","DCC","NOX4","FABP1","ATP1B2","PLG","SLC9A4","COPS6","CRHBP","DNAJC19","MMP17","MMP20","PNOC","LRRC45","DUSP9","MSH5","C16orf13","C12orf59","HAMP","FLJ42875","PSMG3","PGAM2","BMP5","ST3GAL1","EHD3","YKT6","BHMT","WT1","RSPO3","CRABP1","WDR49","FUK","SLC22A8","C17orf97","C17orf90","SUSD2","FOXD2","CCDC57","DNASE1L3","CLCNKA","IFNA14","ZNF488","OIT3","SEPP1","NR2F1","NUAK2","CYFIP2","TUBB3","MOSC2","ABHD11","SLC2A12","MPPED2","PROX1","IGDCC3","NDRG2","CARD14","TYRO3","DNAJC11","MYF6","GALNTL4","LOC25845","SNAP25","UNC5C","C22orf31","GPBAR1","DNAJB13","COL23A1","C21orf130","GPR98","RDH12","GNA14","LOC100131551","C9orf50","CYP4F2","CELF3","GP2","CTNNBL1","BRSK1","RGS6","TSPAN8","WNK4","TNNT2","H1F0","TRPM6","C8orf80","PDLIM2","PSMD14","C2orf55","SLC9A3R2","TFAP2B","TNFSF9","TRPC4AP","CCL11","CYP8B1","CSMD3","MUC12","CTSL3","RALYL","LRRK2","GABRA4","PTPRU","NPHS1","LOC286002","LRRTM2","DDX43","OPN1LW","TGM7","NCRNA00095","CMTM5","C14orf179","ZMYND10","LCE1C","SYT6","CYP27B1","RSPO1","MYOM2","ADAMTS19","HHLA2","FRMD1","LOC255167","CALCA","BMPR1B","TREH","HMX3","TNNI3K","JPH2","DVL2","LRRC10B","RPS19","DDX56","POLR3F","SIM2","SLC7A8","SCNN1G","ERRFI1","NAT8L","KCNJ10","ATP8B3","PADI2","SLC7A13","VGLL4","SLC4A1","SCMH1","LOC648691","REN","COL14A1","C5orf38","GTF2H2B","MYLK3","SULT2B1","FAM74A1","LOC100303728","SMARCD1","SGIP1","GATAD1","PTPRQ","CDH18","KCNG2","SEMA3G","PDE3A","TBC1D13","HSN2","GLRX2","LGR5","ASCL4","PSKH2","SPAG5","C6orf176","C17orf72","AGXT","SATB2","LPHN3","C7orf63","PTPN5","HSPA2","KLK7","PLAG1","ASS1","DAGLB","SNORA67","TTPA","ABCA12","ZNF804A","TES","PID1","STC1","C9orf44","F11","TBXA2R","HCN3","FTSJ2","ZNF498","IYD","FAM189A1","SYN2","LOC400043","ABI3BP","IQSEC3","CDC14A","MUC13","ODZ2","ASB10","CCDC135","SNCAIP","AGXT2","ST6GALNAC5","AGMAT","AADACL4","TAF10","OSTalpha","C17orf104","LRRFIP2","CCDC92","KIAA1161","SPESP1","KCNH6","PRSS3","TACR3","MGC45800","SORCS2","HOXA3","WDR93","LACRT","OR2T10","KCNA1","SCTR","MYOZ2","NUDT1","UMODL1","LMO3","NTRK1","GPR113","IFNA7","ABCC3","DRG2","SERPINC1","BPI","NCRNA00175","CCDC11","CCL16","HEATR2","RFNG","UBTD1","MT1X","PROZ","SCN9A","GJD2","FMN2","TPPP2","USHBP1","C1orf125","GK3P","ARC","UGT2B7","SLC23A3","ANGPTL1","SCN4A","ATP1A2","PCDHA2","KIF26A","SEC14L5","ZNF655","MESP2","GPR172B","SLC17A1","UNC45B","ASB15","GRM5","SYTL4","ITGB1BP1","C20orf160","DLD","FAM194B","DCD","C9orf70","KLK1","MC1R","ACADSB","OPCML","SLC6A20","APOH","EIF3B","MRRF","NOP2","ASPDH","C14orf37","XKRY2","PSMB3","CYP2B6","C16orf59","MYO3B","ZNF18","TIE1","RPL13","FLRT1","MRO","DLX4","MKS1","VSTM2L","CPAMD8","AQP4","CNTN6","MT1H","KRT18","TSPAN2","A2LD1","SEMA6D","GJA5","FOLH1","NDUFA7","IFNA17","PGM5P2","NR4A3","APBA2","EGF","KCNJ6","MUC6","IRX1","LRRC46","RTP4","APLNR","DIO1","DPEP1","CCDC40","REP15","TMTC1","FAM43B","RPL38","DAK","LMX1B","EFNA2","FAM74A3","SLC34A1","ESRRB","TM9SF2","CNTN1","KIAA1609","LYG1","C15orf50","FOXD3","KL","DLGAP2","CUBN","NUDCD3","PCDH11Y","SUSD4","SGK494","PRX","MRPS16","SLC22A3","CHP2","SLC4A8","GRID2","GPS2","HECW1","TCL1B","DTNA","ISPD","MFSD4","LOC145837","C19orf26","LOC145845","NCRNA00200","SGCG","RNF216","SYN3","SLC12A3","HEPACAM","RUVBL2","PTPRT","SYT7","SPSB4","GPR125","C1orf64","C10orf27","WNK1","NCRNA00051","RPLP2","NPR3","ANGPTL3","A1CF","ACCN3","BMP1","NKIRAS2","MIOX","ACPP","CR2","HEPN1","UGT2A1","TUSC5","PXDNL","HPD","HGFAC","GSTA2","FHL1","ALDH6A1","STRA6","CELP","CRYAA","MPV17","NEUROD1","TMSB15B","SYNPR","ZP2","CEL","C14orf50","CREB5","LOC148709","FOXC2","GLI4","HMX2","SUMO1P1","C7","LRRC23","ACY1","CCNI2","LOC647309","SOX17","C6orf174","GJA3","ITLN2","C15orf2","ACSF2","RIN1","FAIM","SLC22A6","RUNX1T1","DIO2","GRK1","TMIGD1","HS6ST2","PAH","MT1G","LOC651250","C3orf65","RPRM","TRAPPC1","C2orf62","PCDH15","AGRP","CASP12","POLD3","HAO1","ADAMTSL1","CLDN5","PAN2","UNCX","UPP2","C5orf40","TMEM111","ATP6V1B1","NFE2L3","ATP12A","IRX2","DDC","PCOLCE2","C22orf27","TDGF1","GABRA2","APBB1IP","WDR60","GGH","LOC340094","DSG4","GPR12","GMPPA","C6orf146","ABHD1","MDH1B","ZFP42","C2orf89","PFN3","LMO1","KMO","RPS21","APOLD1","FAM50A","SLC22A13","SYT12","ADAMTS7","SLC12A1","UNC13C","HCRTR2","PLA2R1","C2orf71","TMEM178","KCNK10","TTC25","PLCH1","CYP4A11","AAA1","FECH","ZC3HC1","SCUBE3","DPY19L2P2","MORN5","SLC5A3","CALB1","NEU1","OR2T33","CTU1","DNMT3L","SLC25A42","PCK1","FAM134A","NTS","PIPOX","ALB","TYRP1","LRRN4","CLDN3","C19orf33","SLC28A2","LOC100130872","CDKN1C","EAF2","PDK4","PLA2G12B","C21orf82","NT5C","SPDYC","MUC15","C15orf63","WRAP53","WNT9B","KIAA1467","HMGN3","POLG2","EYA4","NOS3","CASR","HARS","SCHIP1","TRPV5","ALAD","CTSL2","CRB2","C19orf69","AFM","PA2G4","MRGPRF","MRPS6","SLC34A3","LOC340508","KLK5","ANKRD30A","C9orf66","GPX3","GABRB2","RNF152","TTTY9B","COQ9","MSRA","C22orf45","RAG2","CAMK2A","EMCN","GABRR1","SRY","FBLN7","HELT","CABP4","RASL11B","VSIG8","NFASC","IFT27","FRMD7","FGF16","SLC9A3","GCH1","YARS2","KCNMB4","RELN","NR1I3","ETNK2","DNAH2","PC","POU3F4","CDH10","TCTEX1D4","GSTA5","LGI2","ISG20","GPC5","PDZD2","TPTE2P3","EFCAB1","CPNE6","TEK","LOC100128076","SLC6A19","TRIM9","FCN3","RBP7","ROMO1","NTNG1","GFRA3","VWA3B","HSPA12B","PPP1R3G","MYBPH","CAV3","ADH6","FBP1","PPP1R16B","CACNA1S","C2orf54","CLDN16","LTBP1","ARFGAP1","TLN2","NAV3","MAD1L1","DGCR9","SEMG2","TCL6","H2BFXP","SLC22A1","NPHS2","FOLH1B","HNF4A","C8orf12","PLEKHN1","B3GALT2","NCRNA00173","BAMBI","LOC728392","LOC441177","SLIT3","LOC643763","AMPH","DNM3","SLC8A1","HLA-J","GALNTL2","TULP3","ZBBX","SPAG6","ZNHIT1","IGF2BP2","DGCR5","FLRT2","PHYHIPL","NMUR2","ZNF804B","SORD","SALL3","ALPL","KCNJ9","APOM","FAM26E","HEPACAM2","KCNE1","DAO","PODXL","LRIT3","AQP3","ESAM","LRRC20","FAM151A","KHDRBS3","CHAC1","CDK10","RXFP1","ABAT","CCRN4L","CD200","IRX5","CDCA7L","SHFM1","CHRNA4","C3orf32","PTPRO","DPT","OR6K3","DTX2","C7orf51","ARHGAP28","NKX6-2","GABRG1","KCNH8","ADCY4","TRPC5","SOST","TNK1","RPLP0P2","GLIPR1L2","MYOC","GPR182","OLFM4","INPP5J","PTH1R","PLEKHG4B","PRIMA1","TMEM72","LCE2D","TDGF3","NELL1","GCDH","KCNQ2","LMBR1","UPF0639","OVCH1","ADH1B","RANBP3L","TARP","C9orf117","NPTX1","MDK","PNMA2","C10orf55","DACT2","PNPLA1","TADA3","PEPD","SGCZ","INSRR","PRODH2","TMC1","ZYG11A","POF1B","WIT1","SLC5A12","DNM1","COX6A1","LOC100130691","PCDHB5","ST6GALNAC3","PCK2","EIF5A","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-708-3p","hsa-miR-362-3p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-330-3p","hsa-miR-1287","hsa-miR-532-3p","hsa-miR-500a-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-222-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-miR-361-5p","hsa-miR-221-3p","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-let-7d-5p","hsa-miR-769-5p","hsa-miR-423-3p","hsa-miR-342-3p","hsa-miR-145-3p","hsa-miR-340-5p","hsa-miR-181b-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-200b-3p","hsa-miR-361-3p","hsa-miR-455-5p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-25-3p","hsa-miR-3615","hsa-miR-142-3p","hsa-miR-15b-3p","hsa-miR-744-5p","hsa-miR-589-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-451a","hsa-miR-10b-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-1468","hsa-miR-148a-5p","hsa-miR-190a","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-338-3p","hsa-miR-28-5p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-328","hsa-miR-181a-5p","hsa-miR-130a-3p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-130b-3p","hsa-miR-199a-5p","hsa-miR-181c-3p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-106a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-181a-2-3p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-142-5p","hsa-miR-629-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-500b","hsa-miR-30c-5p","hsa-miR-29b-1-5p","hsa-miR-2355-3p","hsa-miR-19b-3p","hsa-miR-107","hsa-miR-484","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-155-5p","hsa-miR-3613-5p","hsa-miR-181d","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-708-5p","hsa-miR-140-3p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-3653","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-625-3p","hsa-miR-1180","hsa-miR-30b-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-26b-3p","hsa-miR-664a-5p","hsa-miR-21-5p","hsa-miR-500a-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-17-5p","hsa-miR-653","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-423-5p","hsa-miR-452-5p","hsa-miR-766-3p","hsa-miR-24-1-5p","hsa-miR-345-5p","hsa-miR-127-3p","hsa-miR-218-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-16-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-592","hsa-miR-125a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-20a-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-185-5p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-92a-3p","hsa-miR-744-3p","hsa-miR-193b-3p","hsa-miR-30a-3p","hsa-let-7b-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-584-5p","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-24-3p","hsa-miR-590-3p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-628-5p","hsa-miR-152","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-320b","hsa-miR-29c-5p","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,1,0,1,0,1,0
