"ID","Up_regulated"
"hsa-miR-141-5p","PAR-SN,MAP6,RNF150,PDZRN3,KCNN2,PARK2,ASB5,NPR2,GDEP,SCN7A,C17orf39,PHOX2A,FILIP1,STON1,PLN,C8orf46,AP4S1,NEXN,ATP6V1G2,ANTXR2,SATB1,GHR,CELF2,POU6F1,DNAJB5,MAPK4,NCAM1,GFRA1,GUCY1B3,JAM2,LRRC49,RASGEF1C,C2orf40,EIF4E3,PRICKLE2,CDON,C15orf33,EPM2A,FIGF,CDKL3,JAM3,SOX10,ABI2,NOS1,CTNNA2,NOVA1,EFHA2,SLC5A7,RBPMS,HCN1,LOC100302640,KCNQ5,TCEAL1,PPAPDC3,DMGDH,NKAPL,PER3,PRNP,YPEL5,TMEM71,STXBP2,C6orf225,EML1,VWC2,PJA2,CDKL2,C9orf172,ACACB,DNAJC18,SLC25A4,STMN4,C9orf47,TBC1D1,TSPYL2,AARSD1,TIMP3,STRN3,CSRP1,FLJ13197,VCL,IL11RA,ITGB1BP2,FXYD6,CCDC146,SCUBE1,GRIK3,MPZ,DMD,OLFM3,MAP1B,MPL,MAPT,LOH12CR2,FAM124A,CHL1,FBXL22,SPARCL1,PLEKHO1,RABGAP1,EID1,PHOX2B,IL17B,KCNH2,TRPC4,TRIM6,SLC10A4,RHOB,AP1S2,DCT,SYNM,CAND2,TCEAL2,SHISA9,LPP,LOC572558,SMPX,CDH19,AKAP6,CCDC147,CTNNA3,TNFSF12,LGI4,GNG3,PFKM,BBS1,CAMK1,TTC7B,TACC1,ITIH5,RYR2,FAM129A,DACT3,PITPNM3,TANC1,FAM19A4,GPRASP1,BAI3,PDLIM3,RYR3,GPR135,ATP1B2,C6orf186,C1orf190,GPER,DYNC1I1,KCNA5,SPAG8,PPP1R12B,TGFBR3,CCDC46,ASB2,BVES,PTPLA,DIRC3,DCLK2,SH3BGR,HAND2,ATP2B4,TPM1,FBXL7,NCALD,AHNAK2,CADM3,NRP2,MPPED2,KIAA0408,ASB16,GPRASP2,MSRB3,ICA1L,NPAS4,LMOD1,IGSF11,CALCOCO1,PEG3,ZNF25,ZBTB47,BRSK1,LOC653653,BMPER,PART1,PSD,CPEB1,KLHL21,PGR,WHAMML1,ANGPT1,DZIP1,RBPMS2,PTCHD1,FAM36A,HMGCLL1,ST8SIA3,LONRF2,CAV1,APBB1,CMTM5,ACTA2,EPHA4,FLNA,PLCL1,PPFIA4,TNNI3K,JPH2,MID2,CALM1,CAB39L,INPP5A,SPEG,ERRFI1,HLF,NBLA00301,TMOD1,PNCK,BBS2,CSDE1,SH3BGRL,RIC3,REEP2,SCMH1,ANGPTL7,CRY2,MYL6,KLF9,C1orf210,PLIN4,ZMYND11,CRYZL1,LRRC4C,REEP1,BARX1,SLC35F1,LIMS2,ANKS1B,GAS1,PHC1,CCDC69,ABI3BP,RBM24,DIXDC1,RFX2,ZSCAN18,CA14,BMPR1A,GALE,PBX3,PRRT1,WHAMML2,FXYD1,JMY,ITGA7,NPR1,KLHL10,FEZ1,SMYD1,KCNA1,LDB3,MYOZ2,DSTN,LMO3,FAM54B,ACSBG1,MAPK10,SLC2A4,CAMK2G,ADAMTSL3,ALK,SGEF,FERMT2,KCNMB1,NPHP1,CACNB2,ANGPTL1,ATP1A2,TGFB1I1,AMOTL1,IPW,SLC22A17,DNAJC27,NRG2,PYGM,GRIK2,RAP1A,GRIK5,NECAB1,CCDC13,FLRT1,GFRA2,ATCAY,KCNB1,COL4A5,FOXF1,FOXF2,LRP1B,TSPAN2,SRF,C5orf4,CFL2,MEIS1,PNMA1,SGCB,PDZD4,TMEM100,PRUNE2,KIAA1737,CEND1,C16orf45,MKX,TMTC1,C5orf45,ATP2B3,TRPC1,MAGI2,ROR2,RGAG4,MYL9,CORO2B,TCF7L1,PALLD,BAG3,LPPR5,GPM6B,ARMCX1,MYOT,COX7A1,C7orf58,KLF10,FGF2,ZYG11B,NAP1L2,C1orf70,FOXP2,ZFPM2,SMTN,C20orf200,KIAA2022,MYEF2,CLIP3,KLC1,ZAK,DGKG,PGM5,FHL1,LOC401093,HIPK4,KLHDC1,C15orf17,KCTD8,ZEB1,SLC18A3,PMP2,PLP1,PPP1R1A,SPHKAP,CACNG7,PRDM8,ELAVL3,ZNF781,GEFT,RERG,KIRREL3,BHMT2,ZNF34,FBXL5,CADM2,SSBP2,TMEM55A,BCL2L2,ZNF471,SOBP,BTC,NNAT,MYH11,MXI1,STX2,KIAA1614,PRKAA2,ARL3,TMEM35,KY,TEAD3,MAMDC2,ST3GAL3,LIX1,AQP7P3,PTBP2,NAP1L5,RNF217,INA,S100B,SLC8A2,CALD1,PPP1R12A,KCNMA1,TUBA1A,MORN5,PAR5,SGCE,LOC144571,NRXN1,TSC22D1,CBX7,DPP6,PDK4,CACNA1H,C3orf70,RUSC2,C3orf18,C22orf39,SCHIP1,PDZRN4,VEZF1,LOC92973,MRGPRF,PIP5K1C,KANK2,SLC25A12,DLC1,MPP2,CAMK2A,TLN1,LRCH2,MOAP1,EZH1,NEGR1,ARPP21,JAKMIP2,TUBG2,TEAD1,NACAD,PKD2,SLMAP,RBM9,TOR1AIP1,CHRM2,TPM2,ZCWPW2,HOXA4,LRP2BP,CLIP4,SVIL,CORO6,TCEAL6,MYOM1,ELMOD1,C15orf52,MYLK,COL21A1,PRPH,GRPR,FBXO30,LOC643763,EPHA7,SLC8A1,SEC23A,TULP3,RXRG,SPATA4,LOC283267,SORCS1,BEND5,SMOC2,ANKRD40,ATL2,PCDH9,KATNAL1,LOC728264,NKIRAS1,TCEAL7,SGCA,GABBR1,C6orf168,CC2D2A,PELI3,LOC399959,SIX2,POPDC2,C14orf39,GJC1,DPT,RHOJ,LOC283174,FAM20B,TACR2,SORBS1,ADHFE1,ZNF667,RHOQ,FAT3,CKB,SYPL2,MPDZ,DIP2C,CAP2,PRIMA1,TST,PDLIM7,DOCK3,XKR4,NRXN3,COPZ2,PLCD4,MXRA7,FBXO32,KCNK3"
"hsa-miR-32-5p","MLNR,NNAT,PCDH9,ATP2B2"
"hsa-miR-203a","LOC157381,GPR78,LPAR3,TMPRSS11BNL,BBOX1,TIAM1,S100A8,GJB2,TTC22,DSG3,GLTP,FAM83C,TPD52L1,ANKRD35,EVPL,S100A9,ALOX12,LASS3,DUOXA1,SERPINB2,RAET1E,BTBD11,NIPAL4,SLURP1,IVL,SPRR3,CCDC120,DSP,PAX9,ARSF,ZNF185,KRT15,ENDOU,VSIG10L,NCCRP1,CAPN14,TMPRSS11B,CSDA,P2RY2,CSTB,EHD3,EPGN,CLCA4,C18orf26,UBE2G1,SPAG17,ANXA8L1,CRNN,FAT2,MUC21,PDLIM2,SERPINB13,IKZF2,CRISP3,USH1G,KRT13,ANXA1,GYS2,PITX1,SPINK8,TRIM29,PGLYRP3,TMPRSS11A,ADAD2,KCNK7,ALOX15B,SOX15,CYP4B1,GBP6,IL20RB,PPP1R13L,RNF222,SEPT5,PPL,DHRS1,GATSL3,FOXN1,SCEL,SBSN,LYPD3,CALML3,EMP1,TPRG1,ADH7,BNIPL,TGM5,PRSS27,AIM1L,CAPNS2,C9orf169,PADI1,PKP1,LOC642587,CLCA2,ALDH3B2,GRHL3,SLC13A4,TOM1,SLC6A11,ATP12A,FMO2,TGM1,FABP12,MUC15,TMEM40,RHCG,GRHL1,C1orf161,TP53AIP1,MAL,DENND2C,DSC3,C1orf177,LGI3,SLC46A2,C2orf54,BARX2,CWH43,C21orf15,SPINK5,PLEKHN1,HOPX,RAET1G,KRT4,SNX31,IL1RN,CALML5,A2ML1,TMEM79,AQP3,LY6D,KRT5,ZNF750,SLC39A2,TMEM154,DLK2,CRABP2,FAM46B,DUOX1,SERPINB12,IL1F6,GSDMC,SLC16A6,DSC2"
"hsa-miR-29c-3p","TNFRSF17,PGLYRP2,C6orf105,ANGPTL6,ASB11,ENHO,PXMP2,FAM46C,BHLHA15,SPINK2,IGJ,PNOC,BFSP2,LOC96610,DERL3,FAM92B,MGC29506,NUDT22,CD79A,ADAM6,IRF4,SSR4,UBE2J1,CD27,MEI1,ICAM3,XBP1,GPR44,ATP4A,EAF2,SPAG4,KLRB1,HERPUD1"
"hsa-miR-330-5p","PAR-SN,MAP6,RNF150,PDZRN3,KCNN2,PARK2,BLVRA,NPR2,GDEP,SCN7A,C17orf39,PHOX2A,FILIP1,STON1,PLN,C8orf46,AP4S1,NEXN,ATP6V1G2,ANTXR2,SATB1,GHR,CELF2,POU6F1,DNAJB5,MAPK4,NCAM1,GFRA1,GUCY1B3,JAM2,LRRC49,RASGEF1C,C2orf40,EIF4E3,CKMT2,PRICKLE2,CDON,C15orf33,NME5,EPM2A,FIGF,CDKL3,JAM3,SOX10,ABI2,CTNNA2,NOVA1,EFHA2,PAIP2,SLC5A7,RBPMS,HCN1,LOC100302640,TCEAL1,PPAPDC3,DMGDH,NKAPL,PER3,PRNP,YPEL5,TMEM71,STXBP2,C6orf225,EML1,PJA2,CDKL2,C9orf172,ACACB,DNAJC18,SLC25A4,STMN4,C9orf47,TBC1D1,TSPYL2,AARSD1,TIMP3,STRN3,CSRP1,VCL,IL11RA,ITGB1BP2,FXYD6,SCUBE1,GRIK3,MPZ,DMD,OLFM3,MAP1B,MPL,MAPT,LOH12CR2,FAM124A,BCAP29,LOC645323,FBXL22,SPARCL1,PLEKHO1,RABGAP1,EID1,PHOX2B,PCP4L1,IL17B,KCNH2,TRIM6,SLC10A4,RHOB,AP1S2,DCT,SYNM,CAND2,TCEAL2,SHISA9,LPP,LOC572558,SMPX,CDH19,AKAP6,CCDC147,CTNNA3,TNFSF12,LGI4,PFKM,BBS1,CAMK1,TTC7B,TACC1,ITIH5,RYR2,FAM129A,DACT3,PITPNM3,TANC1,FAM19A4,GPRASP1,BAI3,PDLIM3,RYR3,GPR135,ATP1B2,C6orf186,C1orf190,GPER,DYNC1I1,KCNA5,SPAG8,PPP1R12B,TGFBR3,CCDC46,ASB2,BVES,PTPLA,DIRC3,DCLK2,SH3BGR,ATP2B4,TPM1,FBXL7,NCALD,CADM3,NRP2,MPPED2,PRKCD,KIAA0408,ASB16,FAM127C,GPRASP2,MSRB3,ICA1L,NPAS4,LMOD1,IGSF11,CALCOCO1,PEG3,ZNF25,ZBTB47,BRSK1,LOC653653,BMPER,PART1,PSD,CPEB1,PGR,WHAMML1,DZIP1,RBPMS2,PTCHD1,FAM36A,LONRF2,CAV1,APBB1,CMTM5,ACTA2,EPHA4,FLNA,PLCL1,PPFIA4,MYST2,MGC57346,TNNI3K,JPH2,LRRC10B,EPN2,MID2,CALM1,CAB39L,INPP5A,SPEG,ERRFI1,HLF,NBLA00301,TMOD1,PNCK,BBS2,SYNGR1,CSDE1,SH3BGRL,RIC3,REEP2,SCMH1,ANGPTL7,CRY2,MYL6,KLF9,C1orf210,PLIN4,ZMYND11,CRYZL1,LRRC4C,REEP1,BARX1,SLC35F1,LIMS2,ANKS1B,GAS1,PHC1,CCDC69,ABI3BP,RBM24,DIXDC1,RFX2,ZSCAN18,CA14,BMPR1A,GALE,PBX3,PRRT1,CLDND1,WHAMML2,FXYD1,JMY,ITGA7,SLC9A3R1,NPR1,ARHGAP10,KLHL10,FEZ1,SMYD1,KCNA1,LDB3,MYOZ2,DSTN,RNF11,LMO3,FAM54B,ACSBG1,MAPK10,SLC2A4,CAMK2G,ADAMTSL3,ALK,SGEF,FERMT2,KCNMB1,NPHP1,CACNB2,ANGPTL1,ATP1A2,TGFB1I1,AMOTL1,IPW,SLC22A17,DNAJC27,NRG2,PYGM,GRIK2,RAP1A,GRIK5,NECAB1,CCDC13,FLRT1,GFRA2,ATCAY,KCNB1,C1QTNF3,COL4A5,FOXF1,FOXF2,LRP1B,TSPAN2,SRF,C5orf4,CFL2,MEIS1,PNMA1,SGCB,PDZD4,TMEM100,PRUNE2,KIAA1737,CEND1,C16orf45,MKX,TMTC1,C5orf45,ATP2B3,TRPC1,MAGI2,ROR2,RGAG4,MYL9,CORO2B,TCF7L1,PALLD,BAG3,LPPR5,GPM6B,ARMCX1,MYOT,COX7A1,C7orf58,KLF10,FGF2,ZYG11B,NAP1L2,C1orf70,FOXP2,ZFPM2,SMTN,C20orf200,KIAA2022,MYEF2,CLIP3,KLC1,AKTIP,ZAK,DGKG,C9orf9,SLAIN2,PGM5,FHL1,LOC401093,HIPK4,KLHDC1,C15orf17,KCTD8,ZEB1,SLC18A3,PMP2,PLP1,PLEKHJ1,PPP1R1A,CACNG7,PRDM8,ELAVL3,ZNF781,GEFT,RERG,KIRREL3,BHMT2,ZNF34,FBXL5,CADM2,SSBP2,TMEM55A,BCL2L2,ZNF471,DAAM1,SOBP,BTC,NNAT,MYH11,MXI1,STX2,CHODL,KIAA1614,PRKAA2,ARL3,TMEM35,KY,TEAD3,MAMDC2,ST3GAL3,LIX1,AQP7P3,PTBP2,NAP1L5,INA,PLIN5,S100B,SLC8A2,CALD1,PPP1R12A,KCNMA1,TUBA1A,MORN5,PAR5,SGCE,LOC144571,NRXN1,PCNP,TSC22D1,CBX7,DPP6,PDK4,CACNA1H,C3orf70,C3orf18,C22orf39,SCHIP1,PDZRN4,VEZF1,LOC92973,MRGPRF,PIP5K1C,KANK2,SLC25A12,DLC1,MPP2,SEPT10,CAMK2A,TLN1,LRCH2,MOAP1,EZH1,NEGR1,PPP1CB,ARPP21,TUBG2,TEAD1,NACAD,PKD2,SLMAP,RBM9,TOR1AIP1,CHRM2,MAOB,TPM2,ZCWPW2,HOXA4,LRP2BP,CLIP4,SVIL,CORO6,TCEAL6,ZNF425,MYOM1,ELMOD1,C15orf52,MYLK,COL21A1,PRPH,GRPR,FBXO30,LOC643763,EPHA7,SLC8A1,SEC23A,RXRG,SPATA4,LOC283267,SORCS1,BEND5,SMOC2,ANKRD40,ATL2,PCDH9,KATNAL1,LOC728264,NKIRAS1,TCEAL7,SGCA,GABBR1,C6orf168,CC2D2A,PELI3,LOC399959,POPDC2,GJC1,DPT,LOC283174,FAM20B,TACR2,SORBS1,ADHFE1,ZNF667,RHOQ,FAT3,CKB,SYPL2,MPDZ,DIP2C,CAP2,PRIMA1,TST,PDLIM7,ATP2B2,DOCK3,XKR4,NRXN3,COPZ2,PLCD4,BMP3,MXRA7,FBXO32,KCNK3"
"hsa-miR-222-3p","PAR-SN,MAP6,RNF150,PDZRN3,KCNN2,PARK2,ASB5,NPR2,SCN7A,C17orf39,PHOX2A,FILIP1,STON1,PLN,NEXN,ATP6V1G2,ANTXR2,SATB1,GHR,CELF2,POU6F1,DNAJB5,MAPK4,NCAM1,GFRA1,GUCY1B3,JAM2,LRRC49,RASGEF1C,C2orf40,EIF4E3,PRICKLE2,CDON,C15orf33,EPM2A,FIGF,CDKL3,JAM3,SOX10,ABI2,CTNNA2,NOVA1,EFHA2,PAIP2,SLC5A7,RBPMS,HCN1,SFRS5,LOC100302640,KCNQ5,TCEAL1,PPAPDC3,DMGDH,NKAPL,PER3,PRNP,YPEL5,TMEM71,STXBP2,C6orf225,EML1,VWC2,PJA2,CDKL2,C9orf172,ACACB,DNAJC18,SLC25A4,STMN4,C9orf47,TBC1D1,TSPYL2,AARSD1,TIMP3,STRN3,CSRP1,FLJ13197,VCL,IL11RA,ITGB1BP2,FXYD6,CCDC146,SCUBE1,GRIK3,MPZ,DMD,OLFM3,MAP1B,MPL,MAPT,LOH12CR2,FAM124A,FBXL22,SPARCL1,PLEKHO1,RABGAP1,EID1,PHOX2B,IL17B,KCNH2,TRPC4,SLC10A4,RHOB,AP1S2,DCT,SYNM,CAND2,TCEAL2,SHISA9,LPP,CACNA2D3,LOC572558,SMPX,CDH19,AKAP6,CCDC147,CTNNA3,TNFSF12,LGI4,GNG3,PFKM,BBS1,CAMK1,TTC7B,TACC1,ITIH5,RYR2,FAM129A,DACT3,PITPNM3,FAM19A4,GPRASP1,BAI3,PDLIM3,RYR3,GPR135,ATP1B2,C6orf186,C1orf190,GPER,DYNC1I1,KCNA5,SPAG8,PPP1R12B,TGFBR3,CCDC46,ASB2,BVES,PTPLA,DIRC3,DCLK2,SH3BGR,ATP2B4,TPM1,FBXL7,NCALD,CADM3,NRP2,MPPED2,ASB16,FAM127C,GPRASP2,MSRB3,ICA1L,NPAS4,LMOD1,IGSF11,CALCOCO1,PEG3,ZNF25,ZBTB47,BRSK1,LOC653653,BMPER,PART1,PSD,CPEB1,PGR,HFM1,WHAMML1,ANGPT1,DZIP1,RBPMS2,PTCHD1,FAM36A,HMGCLL1,LONRF2,CAV1,APBB1,CMTM5,ACTA2,EPHA4,FLNA,PLCL1,PPFIA4,MYST2,TNNI3K,JPH2,CALM1,CAB39L,INPP5A,SPEG,ERRFI1,HLF,NBLA00301,TMOD1,PNCK,BBS2,SYNGR1,CSDE1,SH3BGRL,RIC3,REEP2,SCMH1,ANGPTL7,CRY2,MYL6,KLF9,C1orf210,PLIN4,ZMYND11,CRYZL1,LRRC4C,REEP1,BARX1,SLC35F1,LIMS2,ANKS1B,GAS1,PHC1,CCDC69,ABI3BP,RBM24,DIXDC1,RFX2,ZSCAN18,CA14,BMPR1A,GALE,PBX3,PRRT1,WHAMML2,FXYD1,JMY,ITGA7,NPR1,KLHL10,FEZ1,KCNA1,C12orf39,LDB3,MYOZ2,DSTN,LMO3,FAM54B,C20orf27,ACSBG1,MAPK10,SLC2A4,CAMK2G,ADAMTSL3,ALK,SGEF,FERMT2,KCNMB1,NPHP1,CACNB2,ANGPTL1,ATP1A2,TGFB1I1,IPW,SLC22A17,DNAJC27,NRG2,PYGM,GRIK2,RAP1A,GRIK5,NECAB1,CCDC13,FLRT1,GFRA2,ATCAY,KCNB1,C1QTNF3,COL4A5,FOXF1,FOXF2,LRP1B,TSPAN2,SRF,C5orf4,CFL2,MEIS1,PNMA1,SGCB,PDZD4,TMEM100,PRUNE2,KIAA1737,CEND1,C16orf45,MKX,TMTC1,C5orf45,ATP2B3,TRPC1,MAGI2,ROR2,RGAG4,MYL9,CORO2B,TCF7L1,PALLD,BAG3,LPPR5,GPM6B,ARMCX1,MYOT,COX7A1,C7orf58,KLF10,FGF2,ZYG11B,NAP1L2,C1orf70,FOXP2,ZFPM2,SMTN,C20orf200,KIAA2022,MYEF2,CLIP3,KLC1,AKTIP,ZAK,DGKG,C9orf9,SLAIN2,PGM5,FHL1,LOC401093,HIPK4,KLHDC1,C15orf17,KCTD8,ZEB1,SLC18A3,PMP2,PLP1,PPP1R1A,CACNG7,PRDM8,ELAVL3,ZNF781,GEFT,RERG,KIRREL3,BHMT2,ZNF34,FBXL5,CADM2,SSBP2,TMEM55A,BCL2L2,ZNF471,SOBP,BTC,NNAT,MYH11,MXI1,STX2,KIAA1614,PRKAA2,ARL3,TMEM35,KY,TEAD3,MAMDC2,ST3GAL3,LIX1,AQP7P3,PTBP2,NAP1L5,INA,PLIN5,S100B,SLC8A2,CALD1,PPP1R12A,KCNMA1,TUBA1A,PAR5,SGCE,LOC144571,NRXN1,PCNP,TSC22D1,CBX7,DPP6,PDK4,CACNA1H,C3orf70,C3orf18,C22orf39,SCHIP1,JMJD6,PDZRN4,VEZF1,LOC92973,MRGPRF,PIP5K1C,KANK2,SLC25A12,DLC1,MPP2,CAMK2A,TLN1,LRCH2,MOAP1,EZH1,NEGR1,ARPP21,JAKMIP2,TUBG2,CTNNAL1,NACAD,PKD2,SLMAP,RBM9,TOR1AIP1,CHRM2,TPM2,ZCWPW2,HOXA4,LRP2BP,CLIP4,SVIL,CORO6,TCEAL6,MYOM1,ELMOD1,C15orf52,MYLK,COL21A1,PRPH,GRPR,FBXO30,LOC643763,EPHA7,SEC23A,RXRG,SPATA4,LOC283267,SORCS1,BEND5,SMOC2,ANKRD40,ATL2,CRYBG3,PCDH9,KATNAL1,NKIRAS1,TCEAL7,SGCA,GABBR1,C6orf168,CC2D2A,PELI3,LOC399959,POPDC2,C14orf39,GJC1,DPT,LOC283174,FAM20B,TACR2,SORBS1,ADHFE1,ZNF667,RHOQ,FAT3,CKB,SYPL2,MPDZ,DIP2C,CAP2,PRIMA1,TST,PDLIM7,DOCK3,NPTX1,XKR4,NRXN3,COPZ2,PLCD4,MXRA7,FBXO32,KCNK3"
"hsa-miR-155-5p","PAR-SN,MAP6,RNF150,PDZRN3,KCNN2,PARK2,ASB5,BLVRA,NPR2,GDEP,SCN7A,C17orf39,PHOX2A,FILIP1,STON1,PLN,AP4S1,NEXN,ATP6V1G2,ANTXR2,SATB1,GHR,CELF2,POU6F1,DNAJB5,MAPK4,NCAM1,GUCY1B3,JAM2,LRRC49,RASGEF1C,C2orf40,EIF4E3,CKMT2,PRICKLE2,CDON,C15orf33,NME5,EPM2A,FIGF,CDKL3,JAM3,SOX10,ABI2,CTNNA2,NOVA1,EFHA2,PAIP2,SLC5A7,RBPMS,SFRS5,LOC100302640,KCNQ5,TCEAL1,PPAPDC3,DMGDH,NKAPL,PER3,TUBB6,PRNP,YPEL5,TMEM71,STXBP2,C6orf225,EML1,PJA2,CDKL2,ARL4D,C9orf172,ACACB,DNAJC18,SLC25A4,STMN4,C9orf47,TBC1D1,TSPYL2,AARSD1,TIMP3,STRN3,CSRP1,FLJ13197,VCL,IL11RA,ITGB1BP2,FXYD6,CCDC146,SCUBE1,GRIK3,MPZ,DMD,OLFM3,MAP1B,MPL,LOH12CR2,FAM124A,BCAP29,LOC645323,CHL1,FBXL22,SPARCL1,PLEKHO1,RABGAP1,EID1,PHOX2B,PCP4L1,IL17B,KCNH2,TRIM6,SLC10A4,RHOB,AP1S2,DCT,SYNM,CAND2,TCEAL2,SHISA9,LPP,CACNA2D3,LOC572558,SMPX,CDH19,AKAP6,CCDC147,CTNNA3,TNFSF12,LGI4,GNG3,PFKM,BBS1,CAMK1,TTC7B,TACC1,ITIH5,RYR2,FAM129A,DACT3,PITPNM3,FAM19A4,GPRASP1,BAI3,PDLIM3,RYR3,GPR135,ATP1B2,C6orf186,C1orf190,GPER,DYNC1I1,KCNA5,SPAG8,PPP1R12B,TGFBR3,CCDC46,ASB2,BVES,PTPLA,DIRC3,DCLK2,SH3BGR,ATP2B4,TPM1,FBXL7,NCALD,CADM3,NRP2,MPPED2,PRKCD,KIAA0408,ASB16,FAM127C,GPRASP2,MSRB3,ICA1L,NPAS4,LMOD1,IGSF11,CALCOCO1,PEG3,ZNF25,ZBTB47,BRSK1,LOC653653,BMPER,PART1,PSD,CPEB1,PGR,WHAMML1,ANGPT1,DZIP1,RBPMS2,PTCHD1,FAM36A,HMGCLL1,LONRF2,CAV1,APBB1,CMTM5,ACTA2,EPHA4,FLNA,PLCL1,PPFIA4,MYST2,MGC57346,TNNI3K,JPH2,LRRC10B,EPN2,MID2,CALM1,CAB39L,INPP5A,SPEG,ERRFI1,HLF,NBLA00301,TMOD1,PNCK,BBS2,SYNGR1,CSDE1,SH3BGRL,RIC3,REEP2,SCMH1,ANGPTL7,CRY2,MYL6,KLF9,C1orf210,PLIN4,ZMYND11,CRYZL1,LRRC4C,REEP1,BARX1,SLC35F1,LIMS2,ANKS1B,GAS1,PHC1,CCDC69,ABI3BP,RBM24,DIXDC1,RFX2,ZSCAN18,CA14,BMPR1A,GALE,PBX3,PRRT1,CLDND1,WHAMML2,FXYD1,JMY,ITGA7,SLC9A3R1,NPR1,ARHGAP10,KLHL10,FEZ1,SMYD1,KCNA1,LDB3,MYOZ2,DSTN,RNF11,LMO3,FAM54B,C20orf27,ACSBG1,MAPK10,SLC2A4,CAMK2G,ADAMTSL3,ALK,SGEF,FERMT2,KCNMB1,NPHP1,CACNB2,ANGPTL1,ATP1A2,TGFB1I1,IPW,SLC22A17,DNAJC27,NRG2,PYGM,GRIK2,RAP1A,GRIK5,NECAB1,CCDC13,FLRT1,GFRA2,ATCAY,KCNB1,C1QTNF3,COL4A5,FOXF1,FOXF2,LRP1B,TSPAN2,SRF,C5orf4,CFL2,MEIS1,PNMA1,SGCB,PDZD4,TMEM100,PRUNE2,CEND1,C16orf45,MKX,TMTC1,C5orf45,ATP2B3,TRPC1,MAGI2,ROR2,RGAG4,MYL9,CORO2B,TCF7L1,PALLD,BAG3,LPPR5,GPM6B,ARMCX1,MYOT,COX7A1,C7orf58,KLF10,FGF2,ZYG11B,NAP1L2,MPP7,C1orf70,FOXP2,ZFPM2,SMTN,C20orf200,KIAA0232,KIAA2022,MYEF2,CLIP3,KLC1,AKTIP,ZAK,DGKG,C9orf9,SLAIN2,PGM5,FHL1,LOC401093,HIPK4,KLHDC1,C15orf17,KCTD8,ZEB1,SLC18A3,PMP2,PLP1,PLEKHJ1,PPP1R1A,CACNG7,PRDM8,ZNF781,GEFT,RERG,KIRREL3,BHMT2,ZNF34,FBXL5,CADM2,SSBP2,TMEM55A,BCL2L2,ZNF471,SOBP,BTC,RGS2,NNAT,XBP1,MYH11,MXI1,STX2,CHODL,KIAA1614,PRKAA2,ARL3,TMEM35,TMEM54,KY,TEAD3,MAMDC2,ST3GAL3,LIX1,AQP7P3,FOXA3,PTBP2,NAP1L5,INA,PLIN5,S100B,SLC8A2,CALD1,PPP1R12A,KCNMA1,TUBA1A,MORN5,REV1,PAR5,SGCE,LOC144571,NRXN1,PCNP,TSC22D1,CBX7,DPP6,PDK4,CACNA1H,C3orf70,C3orf18,C22orf39,RNF112,SCHIP1,JMJD6,PDZRN4,VEZF1,LOC92973,MRGPRF,PIP5K1C,KANK2,SLC25A12,DLC1,MPP2,SEPT10,CAMK2A,TLN1,LRCH2,MOAP1,EZH1,NEGR1,PPP1CB,ARPP21,JAKMIP2,TUBG2,NACAD,PKD2,SLMAP,RBM9,TOR1AIP1,CHRM2,MAOB,TPM2,ZCWPW2,HOXA4,LRP2BP,CLIP4,SVIL,CORO6,TCEAL6,ZNF425,MYOM1,ELMOD1,C15orf52,MYLK,COL21A1,PRPH,GRPR,FBXO30,LOC643763,EPHA7,SLC8A1,SEC23A,RXRG,EHBP1,SPATA4,LOC283267,SORCS1,BEND5,SMOC2,ANKRD40,ATL2,PCDH9,KATNAL1,LOC728264,NKIRAS1,TCEAL7,SGCA,GABBR1,C6orf168,CC2D2A,PELI3,LOC399959,POPDC2,GJC1,DPT,LOC283174,FAM20B,TACR2,SORBS1,ADHFE1,ZNF667,RHOQ,FAT3,CKB,SYPL2,MPDZ,DIP2C,CAP2,PRIMA1,TST,PDLIM7,ATP2B2,DOCK3,NPTX1,XKR4,NRXN3,COPZ2,PLCD4,BMP3,MXRA7,FBXO32,KCNK3"
