"TTC36","SHBG","SLC14A1","KNG1","RNF150","APCDD1L","LYPLA2P1","WEE2","KCNN2","SLC26A7","PARK2","METTL9","CRLS1","SLC6A18","NPR2","ALOX5AP","SCN7A","ITFG1","MARCH10","SLC23A1","GYPC","MME","HSPA7","SIAH3","GJB1","UMOD","FBN3","STON1-GTF2A1L","ALDH4A1","GHR","SLC43A1","UPB1","GYPA","ADAMTSL2","TSHB","METTL13","C6orf105","MAPK4","IDO2","G6PC","MARCH11","RTEL1","TRDN","PTGER3","DDN","JAM2","AQP2","SLC36A2","SULT1C4","ABCA4","KGFLP1","ZMYND15","RASGEF1C","C11orf54","VWA5B1","MMP27","LPL","AMELY","MYF5","PQLC2","LTB4R","MTTP","GDNF","PDF","GSTA1","RAB31","CLUL1","TCF21","SLITRK3","CLEC4E","EPHX2","PLSCR3","DNASE1","PRR7","GRM1","ACOX2","SOX10","C22orf36","RERGL","PTPRB","SSBP1","ROS1","SLC26A9","CGA","TSG1","SCNN1B","XPNPEP2","PRSS35","SFRP1","CCND2","PFKFB3","SLC26A4","TNFRSF10C","CRISP1","LOC100240735","AKAP4","KBTBD13","SVOPL","CYP1A2","CALR","ANK1","PTGER1","BBC3","EPHA10","C7orf41","SLC5A7","ART1","LEPREL2","IL1RL1","LOC100302640","ZFY","FER1L6","RIMS2","TMEM61","AK3L1","HSPB7","DMGDH","SLC7A9","PAK7","PCDHB14","PAQR9","PARP3","GRB2","STMN3","GREM2","WDR72","ALDOB","TMEM71","TBL1Y","LOC650368","FRG2B","GALNTL1","GATM","STAP1","TPK1","LGSN","C9orf103","RTDR1","B4GALT5","NT5C1A","FSHB","GK","PNPLA3","PM20D1","HPCA","PCDHGC5","CNNM2","C3orf67","SYCP1","CCDC144B","C5orf47","IQGAP2","DEFB127","ANKRD13B","SEMG1","TMEM207","IL13RA2","RAP1GAP","ATP6V0D2","FAM184B","LOC284578","ENPP6","OLFM3","ASRGL1","CTXN3","HOXA9","MT1F","CLIC5","IL18R1","CLCNKB","BPHL","HRG","ACSBG2","CNDP1","HADH","BNC1","ACHE","GPM6A","GADL1","FOXI2","KHK","WNT8B","EMID2","C15orf56","NUDT4","KLHL3","INSL4","SPON2","ADRA2B","LRRTM3","ITGA8","PLAGL1","LOC340357","MEIS3","SPON1","AHSA2","LPIN3","PRDM16","PMM2","MACC1","KCNH2","PUS1","HOTAIR","ASPHD2","TOMM70A","IGFBP5","LRRC55","ADAMTS6","GDE1","RNASET2","AGPAT9","TNNI1","NDST3","ADH1C","DPY19L1","HK2","TMEM106A","ZNF117","PF4V1","CNIH2","NHLRC4","IQCE","HTR3B","MEF2B","UGT1A9","SYP","ARSF","ATP6V1C2","TRAM1L1","CDH19","TFG","XAGE2","C21orf94","TMEM186","C6orf138","C1QTNF7","HS6ST1","B4GALNT2","CYP1A1","FGF1","OR2T6","DHH","KCNQ1","DBX2","SFXN2","UBFD1","TRIM50","CTSC","ATP6V1G3","TACC1","TMEM174","AQP6","CLDN19","CYP3A4","AFP","IGSF10","TMEM213","ACY3","CES3","CST9","GMPR","LOC100192426","CSNK1A1P","COPG","MOGAT2","GALNS","C1QTNF9","KRT10","ACAD9","GPIHBP1","GATS","SLC13A3","PRMT8","NOX4","DACH1","FABP1","TSPAN7","ATP1B2","PLG","SLC9A4","CRHBP","DNAJC19","MMP17","MMP20","LRRC45","BDKRB2","DUSP9","MOCS1","C12orf59","DUSP26","HAMP","KRT8","FLJ42875","PGAM2","DDX19B","FKBP10","ANO9","BMP5","ST3GAL1","PHACTR1","EHD3","CDK2","BHMT","ACSM2B","SPTBN2","CRABP1","STAG3","RPS17","FUK","ATP2A1","CBLL1","TMEM60","SLC22A8","LIMS3","SUSD2","PPP1R14C","DNASE1L3","CLCNKA","IFNA14","ZNF488","OIT3","ARG2","SEPP1","AHNAK2","NUAK2","CYFIP2","MOSC2","ATP6V0A4","NOL4","PSG5","SLC2A12","MPPED2","PROX1","IGDCC3","NDRG2","CARD14","TYRO3","DNAJC11","MYF6","LOC25845","C10orf71","SNAP25","CCBE1","GPBAR1","DNAJB13","KDM3A","C21orf130","GPR98","RDH12","CYP4F2","GPRC6A","DBNDD1","ABCE1","CELF3","C1orf133","GP2","CTNNBL1","TSPAN8","SRD5A2","WNK4","TNNT2","H1F0","TRPM6","EDA2R","C8orf80","PSMD14","C2orf55","SSH2","TFAP2B","ERBB4","TRPC4AP","CYP8B1","PGR","RALYL","LRRK2","GABRA4","FGD1","CDKN2C","ZMIZ2","NEURL","NPHS1","XKR6","LRRTM2","DDX43","DPYS","OPN1LW","XKR3","TGM7","VAT1L","CMTM5","ZMYND10","FNTB","ACOT6","HAO2","SBK1","LCE1C","SYT6","PLCL1","CYP27B1","RSPO1","MYOM2","RNPEPL1","BET3L","ADAMTS19","FRMD1","CALCA","TREH","HMX3","LRRC10B","OR2T5","CA4","SIM2","SLC7A8","SCNN1G","ADAMTSL4","NAT8L","KCNJ10","PPAP2C","AGPAT3","SEZ6L2","PADI2","AGTR2","SLC4A1","REN","MYLK3","SULT2B1","LOC100303728","CXorf58","CDH18","KCNG2","SEMA3G","TBC1D13","HSN2","WDR91","LGR5","ASCL4","PSKH2","SENP5","LOC645166","C6orf176","AGXT","SATB2","CIAPIN1","KCNK13","C7orf63","PTPN5","OOEP","GCGR","HSPA2","ASS1","DAGLB","KRT222","CHIA","TREML1","SNORA67","TTPA","PABPC5","RECQL","STC1","F11","PVT1","HCN3","LOC285780","IYD","FAM189A1","ABI3BP","IQSEC3","CDC14A","MUC13","ODZ2","CTSZ","CELF5","TNFAIP6","CCDC135","SNCAIP","CCKAR","FXYD4","AGMAT","AADACL4","TAF10","OSTalpha","LNP1","LRRFIP2","BCHE","PARM1","PAQR6","CAPZA3","KCNH6","TACR3","PBLD","MGC45800","SORCS2","HOXA3","DPCR1","C12orf34","OR2T10","KCNA1","SCTR","MYOZ2","FGF9","UMODL1","LMO3","SSTR2","NTRK1","ANXA13","GPR113","IFNA7","BSND","SH3RF3","GLYATL1","CCL16","FAM128B","LOC654342","PRKCE","PROZ","GALNT5","GJD2","FMN2","TPPP2","USHBP1","C1orf125","GK3P","ARC","SLC5A11","UGT2B7","CLNK","SHC2","ATP1A2","VAT1","SPPL3","KIF26A","MESP2","LOC149837","CLDN8","UNC45B","ASB15","GRM5","GOLGA2B","CA10","TBX15","AVPR1A","FAM194B","MGAT4B","C9orf70","KLK1","ACADSB","OPCML","LRRC48","APOH","KCNJ5","LAMB1","NOP2","ASPDH","CRELD1","CYP2B6","C16orf59","MYO3B","MRM1","RPL13","FLRT1","MRO","CGREF1","VSTM2L","GFRA2","CPAMD8","AQP4","MT1H","KRT18","A2LD1","SEMA6D","HSD11B2","FOLH1","IFNA17","NR4A3","SOX8","APBA2","EGF","NACAP1","GALR1","MUC6","IRX1","LRRC46","DIO1","CA5BP","DPEP1","ISX","REP15","FAM43B","RPL38","TRADD","DAK","EFNA2","STX1B","FAM74A3","SLC34A1","ESRRB","CNTN1","ARL2BP","LYG1","C15orf50","SUCNR1","SLC7A7","KL","DLGAP2","KLHL33","LPPR5","DMRT2","CUBN","NUDCD3","FOXI1","PCDH11Y","YTHDF1","SUSD4","SGK494","OXCT2","AHCY","PRX","SLC22A3","NAT8B","SLC4A8","SARDH","GRID2","HECW1","TCL1B","ISPD","MFSD4","LOC145837","C19orf26","LPPR1","NNMT","SYN3","SLC12A3","SYT7","SPSB4","GPR125","C1orf64","WNK1","C20orf46","SPNS1","NCRNA00051","ANGPTL3","PCDHB16","A1CF","OLIG1","PCLO","BMP1","MIOX","ACPP","GCOM1","UGT2A1","TUSC5","PXDNL","HPD","TMPRSS2","TMSB4Y","GSTA2","FHL1","CCDC109A","ALDH6A1","STRA6","CELP","CRYAA","GAPDH","PMP2","ZP2","NRBP2","PLP1","CEL","C14orf50","CREB5","LOC148709","HMX2","GDF3","SERPINA4","C7","APPL2","ACY1","LOC100128023","CCNI2","LOC647309","RPUSD1","SOX17","SOSTDC1","CACNA2D4","GJA3","ACSF2","RIN1","RASGEF1B","ESRRG","IFFO1","LILRB4","RUNX1T1","IL9","NME1","STAC3","LOC619207","TMIGD1","SOX2OT","ZDHHC11","PAH","MT1G","CYP4F3","HMGB3","C3orf65","PIK3C2G","C19orf77","PCDH15","AGRP","HAO1","GPR155","ADAMTSL1","PAN2","UNCX","UPP2","ATP6V1B1","ATP12A","ANKRD46","IRX2","DDC","PCOLCE2","DDX25","HGS","LNX1","WDR60","GGH","BIVM","LOC340094","PKIB","DSG4","GPR12","GMPPA","GLTPD2","MMP15","C11orf92","C6orf146","MDH1B","TFPI2","ASCL3","PFN3","LMO1","KMO","MYO3A","SLC22A13","LOC158696","C9orf84","UCN","TUBA1B","AP2M1","SLC12A1","UNC13C","HCRTR2","PLA2R1","SLC13A2","C2orf71","UBXN11","TMEM178","PIGL","KCNK10","GRAMD1B","IL20","DGKI","CHRNA1","CYP4A11","AAA1","FECH","SCUBE3","ITPKB","CLCN7","DNAJC5B","SLC5A3","CDT1","CALB1","NEU1","RNF157","EPDR1","DNMT3L","SLC25A42","SLC4A9","NTS","PIPOX","ALB","TYRP1","HGF","LRRN4","TMEM86B","SLC28A2","LOC100130872","EAF2","SLC24A2","USP4","CACNA1H","ITGA3","C21orf82","MYCNOS","MUC15","WNT9B","FBXO40","SLIT2","EYA4","CASR","HARS","SCHIP1","TRPV5","RHCG","ALAD","CTSL2","C19orf69","PDZRN4","KCNAB2","AFM","PA2G4","MRPS6","SLC34A3","LOC340508","ANKRD30A","C9orf66","KRT85","GPX3","RNF152","TTTY9B","COQ9","VPS4A","MSRA","C22orf45","FTCD","CAMK2A","EMCN","FBLN7","HELT","CABP4","RASL11B","VSIG8","NFASC","FRMD7","FGF16","SLC9A3","TRPC3","GCH1","YARS2","KRTAP17-1","FMO4","ADPRHL2","LOC643008","NR1I3","GPC2","SNORA72","ETNK2","DNAH2","ITGB8","POU3F4","BDKRB1","PVALB","CDH10","DONSON","TCTEX1D4","HRK","LGI2","GPC5","SLC37A4","DGKB","NEGR1","PDZD2","CPNE6","C1orf186","UGT8","FGF10","SERPINA5","TEK","LOC100128076","C15orf21","NXPH2","CHRM3","SLC6A19","ST18","PRLR","FCN3","FZD1","RBP7","HTATIP2","NTNG1","GFRA3","CYP27C1","HSPA12B","SOAT1","SPINT3","UBE2QL1","ADH6","RALY","FBP1","ACO1","PPP1R16B","CACNA1S","C2orf54","CLDN16","NPEPPS","ARFGAP1","HDGF","DGCR9","SEMG2","TCL6","SLC22A1","NPHS2","FOLH1B","C8orf12","SLC5A10","BAMBI","LOC643763","C20orf24","SH3TC2","SLC8A1","HLA-J","GALNTL2","SPAG6","IGF2BP2","CASC4","SUV420H2","ALPK3","NMUR2","PCDHB7","ZNF804B","SORD","PCDH9","SALL3","ASPG","APOM","HEPACAM2","KCNE1","DAO","LBX2","PODXL","LRIT3","AQP3","ESAM","FAM151A","CHAC1","CDK10","RXFP1","CCRN4L","FAM13C","IRX5","CHRNA4","C3orf32","PTPRO","DPT","SUSD3","OXGR1","HPCAL4","C7orf51","FOLR3","NKX6-2","GABRG1","MFSD6L","PHB2","SOST","RPLP0P2","GLIPR1L2","LOC220594","GPR182","INPP5J","C16orf11","HEY2","SLC30A2","CASK","PTH1R","C16orf89","FAM7A3","PLEKHG4B","KCNJ4","TMEM72","LCE2D","NELL1","PCDH18","OVCH2","LMBR1","ADH1B","RANBP3L","TARP","C10orf55","ITGAX","PNPLA1","KCNJ1","C1orf168","TADA3","PEPD","SGCZ","INSRR","PRODH2","TMC1","ZYG11A","CLVS1","RORB","POF1B","SLC5A12","DNM1","LOC100130691","ST6GALNAC3","PCK2","PLA2G3","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-708-3p","hsa-miR-362-3p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-330-3p","hsa-miR-1287","hsa-miR-532-3p","hsa-miR-500a-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-222-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-miR-361-5p","hsa-miR-221-3p","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-let-7d-5p","hsa-miR-769-5p","hsa-miR-423-3p","hsa-miR-342-3p","hsa-miR-145-3p","hsa-miR-340-5p","hsa-miR-181b-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-200b-3p","hsa-miR-361-3p","hsa-miR-455-5p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-25-3p","hsa-miR-3615","hsa-miR-142-3p","hsa-miR-15b-3p","hsa-miR-744-5p","hsa-miR-589-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-451a","hsa-miR-10b-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-1468","hsa-miR-148a-5p","hsa-miR-190a","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-338-3p","hsa-miR-28-5p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-328","hsa-miR-181a-5p","hsa-miR-130a-3p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-130b-3p","hsa-miR-199a-5p","hsa-miR-181c-3p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-106a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-181a-2-3p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-142-5p","hsa-miR-629-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-500b","hsa-miR-30c-5p","hsa-miR-29b-1-5p","hsa-miR-2355-3p","hsa-miR-19b-3p","hsa-miR-107","hsa-miR-484","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-155-5p","hsa-miR-3613-5p","hsa-miR-181d","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-708-5p","hsa-miR-140-3p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-3653","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-625-3p","hsa-miR-1180","hsa-miR-30b-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-26b-3p","hsa-miR-664a-5p","hsa-miR-21-5p","hsa-miR-500a-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-17-5p","hsa-miR-653","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-423-5p","hsa-miR-452-5p","hsa-miR-766-3p","hsa-miR-24-1-5p","hsa-miR-345-5p","hsa-miR-127-3p","hsa-miR-218-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-16-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-592","hsa-miR-125a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-20a-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-185-5p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-92a-3p","hsa-miR-744-3p","hsa-miR-193b-3p","hsa-miR-30a-3p","hsa-let-7b-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-584-5p","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-24-3p","hsa-miR-590-3p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-628-5p","hsa-miR-152","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-320b","hsa-miR-29c-5p","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,1,-1,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0
