"CCDC136","EDIL3","CXorf36","N4BP2L1","ASB5","SAP30L","CDK17","SDHAF2","C1QTNF2","ARHGEF6","AURKA","NPR2","GDEP","TRIM61","SCN7A","CLEC9A","PHF21B","SRL","HN1","GPR112","LOC286467","PCBP3","FLT4","CLEC3B","OR1E1","CD34","BAK1","MANF","STON1","LRRN4CL","PKMYT1","PLN","FAM175A","NEXN","C14orf139","CYR61","STON1-GTF2A1L","CACNA2D1","SIGLECP3","ANTXR2","CNNM1","KCNAB3","TSHB","PTGFR","OMD","ABCA8","RHAG","LHCGR","NOL11","FAM19A5","PI16","NCAM1","KDR","PTGER3","JAM2","CD248","SCARA5","OR5K1","OAS3","TMEM206","DPYSL3","NOMO3","ELTD1","ESPL1","SLC45A1","HIGD1B","MMP27","GRINL1A","CCL14","CDON","PLXDC1","FIGF","GLT8D2","OTX1","TMEM180","SLITRK3","AHNAK","PGCP","RAB23","MMRN1","PTPRB","C4orf31","DTX1","HOXA11","FAM54A","DMRTC1","MAST1","SSBP1","OR2L3","TPSG1","SFRP1","DMPK","KBTBD13","ZCCHC12","HOXC8","PCDHGA5","RAB9B","ATOH8","AKAP13","HS6ST3","ME2","HOXB13","HIST1H4L","TCEAL1","PARG","COL4A6","ANO6","SLCO2A1","HSPB7","TAGAP","NKAPL","VIPR2","CSDC2","PER3","CNN1","C1orf135","RGS5","ATP8B4","LAMA4","TMEM63B","ANP32E","PTPRR","MBNL2","FANCA","TMEM158","VWC2","GRK5","ILF2","TIMP2","LACTB2","PJA2","TGFB3","RRM2","SOCS2","DDX27","TBC1D1","NT5C1A","FOSB","ECM2","TIMP3","ARGFX","MUSTN1","LRRC2","MFAP4","TRIM11","MAS1L","C10orf35","TIMM17A","MMP11","CSRP1","SIGLEC6","PLS1","MEF2C","F8","FAM180A","TMPRSS13","ITGB1BP2","PAEP","FXYD6","FFAR1","HSD17B6","DMD","HOXA9","GIMAP6","PRAME","KLHL38","SNRK","SLC2A6","TAGLN","GPM6A","FOXI2","EMID2","C1orf150","MAP4K2","ARMCX2","OXER1","FBXL22","NEDD4","SPARCL1","AQP1","OVOL1","RSPO4","FBN2","ITGA8","FHL5","VGLL3","ADCY8","OR10V1","FLI1","UBE2E3","LHX6","MEIS3","C1orf85","MICAL2","MRGPRE","KCNS2","FOXM1","C11orf94","CD93","CMYA5","SYNPO","TRPC4","IMPG2","RHOB","AKR1E2","HBEGF","GLI2","IGFBP5","PDGFD","ARHGAP24","SFRP4","ASIP","TSTA3","ACTG2","BHLHA15","CSPG4","PGK1","ERVFRDE1","PTPRN2","LOC572558","EGR3","ARHGAP6","ITIH3","ZFP36","HRC","PTGIS","C1QTNF7","OR3A3","LOH3CR2A","CTNNA3","KCTD12","CDH13","PDE1B","TCF23","GLRA4","LGI4","KCNAB1","C12orf56","MMRN2","ART4","TNFAIP8L3","SH3BP5","ELK3","SASS6","SLC7A3","SSPN","SHE","TBCE","TGFBR2","TMOD2","TACC1","GPR133","GNGT1","LOC134466","C8orf76","ZAR1","P2RY1","ELFN1","DUSP1","FAM129A","C1orf183","GEM","GATA5","GPIHBP1","DACT3","CIDEC","CDC42EP3","RGMA","GIMAP8","GPRASP1","BAI3","PDLIM3","USP18","RYR3","ATP1B2","ALDH1B1","MYCT1","C20orf203","ELAC2","FLT1","THRA","BDKRB2","ATRNL1","COL3A1","SEPT3","EIF2AK2","PPP1R12B","GAS6","TGFBR3","SYT17","MAS1","GALNT14","CPZ","ASB2","LOC100133920","HSPB8","RSPO3","UBE2C","TPO","LOC731779","TEF","C17orf105","OGN","OLFML1","EDNRA","SETD7","CDCP1","CEBPD","NPSR1","SYTL5","GNAZ","HAND2","TSHZ3","TPM1","FAM70B","HSPB6","TNNI3","PAPOLB","FANCB","MBOAT2","ITM2A","PCDHGA2","SPANXN2","PRELP","NEURL1B","ADAM29","KLF2","GYG1","RAB3IL1","FAM5C","CLIC4","MLX","CCBE1","NCAPG","GPRASP2","PAPPA","MSRB3","ADAMTSL5","NPAS4","CNOT7","ITPR1","LMOD1","GPR98","SRPX","GNA14","IGF1","CCDC80","AKAP2","ECM1","CDH22","CDC20","CHGB","UTF1","LEFTY2","PLAC9","PRKG1","PDE1C","PSD","CPEB1","YPEL4","PER1","ST5","ANGPT1","PTCHD1","LRRK2","PER4","PEAR1","LONRF2","BCL6B","CSRNP1","LOC286002","PHYHIP","OR5K2","CAV1","APBB1","LOC100302650","STAB2","ACTA2","C21orf34","PCDHGA4","SCNM1","FLNA","PTCH1","NGFR","HPGDS","PLCL1","RSPO1","FOXL2","AG2","ABCD2","KRTAP4-8","JPH2","TMEM132D","MID2","TREML4","HSPB3","CAB39L","RUNDC3B","SPEG","BNIP3","HLF","TFDP2","SCN2B","NBLA00301","MNX1","CTSK","CALCRL","C15orf51","RAET1K","CYYR1","SH3BGRL","HPSE2","TRIM2","NXPH3","LIN28B","PITX1","SCN4B","ZCCHC5","B4GALT3","KIAA0406","PDE8B","SGIP1","CLIC2","TMCO1","PROS1","NPBWR1","PLIN4","KCNJ8","KLHL12","ABCB1","SH3KBP1","CA3","FAM180B","COL5A1","PCDHB2","SOX7","C4orf12","PTRF","ADAMTS5","TMPRSS4","PDS5A","CABP1","PABPC5","MRGPRD","SLC35F1","C1QTNF1","LIMS2","PID1","CYP2A7","SOX15","FILIP1L","FOXN3","TBXA2R","GAS1","KLHL4","MCAM","CCDC69","MS4A2","ABI3BP","RBM24","AOX1","ZNF706","DIXDC1","ZBTB7B","PLK5P","GLRX3","SNCAIP","CPA3","KPNA2","CFC1B","PMP22","EXOC3L2","NLGN3","C14orf28","RFC2","PKD1L2","BCHE","GPR158","NR3C2","KLHL13","FXYD1","JAZF1","BRS3","TBL1X","ITGA7","CENPF","TCEAL4","CNRIP1","PARVG","C4orf32","KLHL10","KCNA1","TTK","SEL1L2","LDB3","MYOZ2","DSTN","TMEM48","GRIA3","F10","RASSF8","C14orf72","LUZP4","CAV2","BPI","KANK3","DRGX","RPL22L1","SLC2A4","CAMK2G","CHRDL1","PRND","MGC16121","FERMT2","KCNMB1","DKFZp566F0947","CACNB2","ANGPTL1","LHFP","SLC6A3","CAPN11","FJX1","TGFB1I1","RAPGEF4","NAP1L3","PDE5A","RAP2C","EDNRB","STARD8","KERA","C20orf166","GDAP1L1","SYTL4","FAM48B1","ZIC1","C9orf79","ALDH1A2","NPTN","AVPR1A","GPR139","KIF2C","OPCML","PYGM","DCAF12L2","KIAA1462","LINGO2","C10orf72","NRXN2","FEV","CYP2B6","NECAB1","C16orf59","RNASE4","CACNA1G","SVEP1","CRTAP","TBX18","ANO4","TIE1","PCDHGA12","AGTR1","FLRT1","CCDC99","ZBTB16","ASPA","GLI1","PODN","SYNPO2","VIP","NR4A1","FBLN5","KCNB1","ELF5","TMEM109","C2orf84","ZNF530","FLNC","TSPAN2","SRF","TMEM132C","C5orf4","RAMP1","IGDCC4","PGM5P2","NR4A3","CFL2","HAAO","ABLIM3","OSR2","GLT1D1","PRUNE2","CALHM2","HTR2B","JPH4","C16orf45","UCN2","CNTN4","OLFML2A","FAM138D","TRPC1","SYT9","ARL15","ZBTB38","CXCL12","MYL9","LDB2","FAM157B","PAGE4","PALLD","ANKRD29","TBX3","KLHL33","FAM69A","CLCA1","ERG","METTL11A","ADARB1","PALM2-AKAP2","C7orf58","LRCH1","FGF2","NFIL3","C1QTNF4","HOXB8","HRCT1","C1orf182","NAP1L2","SLC22A3","SYT13","LOC339524","C1orf70","B3GNT3","FOXP2","ZFPM2","LOC145845","SMTN","C20orf200","HIC1","FRY","CLEC14A","TXNIP","AKT3","LYVE1","CDH11","RPE65","FLJ23867","ITGA11","ZAK","FOS","SBDS","INMT","FAM138B","PDLIM5","PGM5","GCOM1","FLJ35390","LEPR","TUSC5","LTBP4","HPD","KCNIP4","FHL1","LOC401093","VPS72","PRLHR","GGPS1","CFHR4","FAP","CMA1","KCTD8","ZEB1","MGP","PAMR1","G6PC2","ALDH3B2","PLP1","ASPN","GNG11","SH3D19","GATA6","CLEC4M","ABCA10","GPR116","C7","LRRC4B","RASL12","TLX2","PRDM8","FNDC5","WBSCR17","HTRA3","GRM7","GEFT","RERG","BNC2","ABCA9","LASS4","C13orf36","SOX18","COL6A6","TMEM204","TENC1","USP39","SYT15","TMEM55A","PRDM1","RPRM","SFRP5","PVRL1","C3orf72","CASP12","MTUS2","LAYN","OIP5","ARHGEF15","VWF","LOC400804","ADAMTSL1","FAM57A","MRPS21","TAL1","GPR22","LRRC8C","TMEM111","RGS2","NNAT","FCER1A","GABRP","SGPL1","MYH11","GAB1","GMPS","RTP2","KY","MASP1","PTGDR","MAMDC2","FAM90A1","OAF","FZD5","RGS13","KMO","AOC3","APOLD1","DIO3OS","COL6A4P2","GSN","CBX2","DCTPP1","FAM48B2","GNAL","SLC8A2","CALD1","SELP","HAPLN2","PPP1R12A","CNGB3","GALNT1","KCNMA1","RLN3","SELE","UNC80","SLC16A10","MX2","NFE2","RIMS3","SLC24A3","CCNB3","ACCN1","S1PR3","HRASLS","NEU1","EHBP1L1","C2orf51","BUB1","HGD","LOC100130264","NRXN1","PLSCR4","HGF","CBX7","NEFM","LRRC70","SLC24A2","DPP6","PDK4","CACNA1H","C3orf70","P2RY14","NPY1R","SNCA","HEG1","CKS1B","GRRP1","XPO5","C1orf59","WISP1","FBXO40","DHX37","CACNA1C","TMEM200A","EBF2","ENPEP","PARP14","PCDHB15","CBLN1","MRGPRF","LSAMP","KANK2","FLJ45445","CAMK2A","EMCN","NAALAD2","CENPA","TWIST2","CYBRD1","PRSSL1","FRMD7","C1orf112","DES","ECE2","PCDHB4","TLN1","PDE2A","GPC2","CTSG","MEX3A","CCL21","ABCG2","COL7A1","KCNE4","DGKB","UNC5D","KIF1A","CYP1B1","NEGR1","MAL","ZCCHC24","WNT2","TMEM200B","FGF10","FEZ2","TEK","ADAM17","PPP1R3C","PKD2","RFC3","SLMAP","LYN","PRLR","TRIM9","TNXB","MAOB","PCDHGA6","GNAO1","PCCB","TRIM63","HSPA12B","TPM2","TEX15","UBE2QL1","CAV3","APOD","JUNB","AMH","FRMD6","SFMBT1","SNTG2","SVIL","LMAN2","LIPI","PPP1R16B","MAN1C1","PLOD2","TCEAL6","MYOZ3","UCHL3","KIAA1644","MYOM1","MYLK","CDKN2A","NPY5R","C13orf39","STAT5B","GIMAP7","NUP88","C10orf10","C20orf24","EPHA7","GALNTL2","CYP2A6","FAM138F","IGF2BP2","CCIN","DCN","TNS1","FLRT2","NCSTN","HEYL","KLF17","LCN6","C20orf141","SORCS1","LOC283856","SMOC2","KLK4","MYOCD","PBK","ADCY2","CD302","SDPR","FAM26E","SCRG1","PPM1K","LRRC32","TCEAL7","SGCA","UCHL1","CES4","HSPB2","ESAM","CKMT1A","RASSF2","CD300LG","C2CD4C","S1PR1","THBS1","KIAA1210","C6orf153","POPDC2","STAT1","FAM13C","FAM131B","EXTL1","PTPRO","DPT","TLL1","ABCC9","FAM65C","RHOJ","LOC283174","ASAM","WSCD2","MYBL2","PSAT1","RASA4","ZEB2","GCLC","DARC","JUN","TACR2","MST4","GRIN2D","WNT4","LAMA2","C17orf93","IFI6","GPR182","NCS1","PRCC","ZNF483","SORBS1","SUGT1","EPO","SYPL2","MITF","CBLN4","MBNL1","ENPP2","ADAMTS9","ADH1A","LIFR","PCDH18","C1orf21","LOC389033","NCRNA00092","ABCA6","ADH1B","ARHGAP20","ILK","GRID1","COPZ2","ARHGAP31","STXBP6","C9orf110","ARHGEF11","ZNF366","CCNE1","RORB","PCDHGB3","WFDC1","C17orf107","WNT7A","FBXO32","GPR124","ZNF695","PLA2G3","EGR1","ROBO4","RECK","hsa-miR-708-3p","hsa-miR-582-5p","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-181c-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-205-5p","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-199a-5p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-127-5p","hsa-miR-135b-5p","hsa-miR-3605-3p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-1271-5p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-3653","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-664a-5p","hsa-miR-331-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-217","hsa-miR-218-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-509-3p","hsa-miR-29b-3p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-654-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-132-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-500a-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-10b-3p","hsa-miR-1468","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-769-3p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-491-5p","hsa-miR-629-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-133a","hsa-miR-107","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-30b-3p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-219-1-3p","hsa-miR-24-1-5p","hsa-miR-187-3p","hsa-miR-3065-3p","hsa-miR-224-5p","hsa-miR-199b-5p","hsa-miR-127-3p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-374b-5p","hsa-miR-194-5p","hsa-miR-125b-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-3200-3p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-503-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-675-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-212-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,1,1,0,0,1,1,0,1,1,-1,1,1,0,0,1,0,1,-1,0,0,0,1,1,0,1,0,0,1,0,-1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-1,1,0,1,-1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,-1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,-1,1,1,1,-1,0,0,1,-1,1,0,1,-1,1,0,1,1,-1,1,0,1,0,0,0,1,0,1,0,1,-1,0,-1,0,0,1,0,-1,1,1,0,0,1,0,1,0,1,1,0,1,-1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,-1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,-1,1,0,1,0,0,0,-1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,-1,1,0,0,1,0,1,1,-1,1,0,0,0,0,0,1,1,-1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,-1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,-1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,-1,0,1,0,1,0,1,0,1,1,-1,1,0,1,0,1,0,1,0,1,1,0,-1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,1,1,1,-1,0,0,0,0,1,1,1,0,1,1,-1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,1,1,1,1,0,0,0,0,1,-1,0,0,1,1,0,0,1,1,0,0,-1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,-1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,-1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,-1,0,1,0,1,-1,1,-1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,-1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,-1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,-1,0,1,1,1,0,1,1,0,1,-1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,-1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,-1,0,0,1,1,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,-1,1,0,0,1,-1,1,-1,0,0,0,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,0
