"C1orf92","TNNC1","RPL23AP32","CDC45","CXorf36","GINS2","C15orf42","KHDC1","HORMAD1","GAS2L2","AURKA","TMEM189","GPR123","FST","SCN7A","MARCH10","GPR112","LOC286467","MAP7D2","FLT4","CLEC3B","CD34","ZMYND19","GKN2","PKMYT1","GJB1","JUP","EGLN3","BIK","ITPKA","ZNF474","GYPA","MAGEA2","CLEC1B","C1orf129","ABCA8","PAIP1","RAD23B","RIT1","MGC27382","FLJ26850","PI16","KDR","DSG3","LOC440173","ELOVL4","TEKT4","SCARA5","PITX2","KHDRBS2","NLRC4","DCDC2B","ESPL1","PLEKHG4","VWA5B1","LPL","CCL14","C14orf132","ARMC3","FIGF","CCDC114","TCF21","KCNIP1","EFHB","PNMT","MMRN1","DKC1","PTPRB","C4orf31","HOXA11","DMRTC1","MAST1","MFSD2B","GCSH","SLC26A9","BRCA1","FAM99A","LOC644165","BDH1","CFD","KIF15","JUND","GDF10","TNFRSF10C","OR6N1","C11orf88","DNAH12","LIMA1","PEBP4","ATOH8","LRRIQ1","NAP1L4","ANLN","ART1","NRN1L","LTC4S","CABP5","C11orf66","ME1","AK3L1","HSPB7","AKR1C3","AFAP1L2","HPRT1","NDUFA4L2","CNN1","C6orf103","DQX1","C1orf135","SFTPA2","C11orf90","SDC4P","AFF3","SLC19A2","C6orf118","FGFR4","RSPH10B2","KIF23","NUDT11","RSPH1","LASS3","TSPAN12","TMEM158","GRK5","TTC21A","CDKL2","TMCO2","WISP2","C11orf16","HECW2","ACADL","GGTLC1","RAD51AP1","GATA2","LRP8","CRH","CCDC151","KRTAP4-1","CEACAM8","FOSB","C10orf67","CKAP2","IHH","MAS1L","UPF3B","SIGLEC6","CNGA4","MCM4","F8","FAM180A","GATA1","LMOD3","SLC2A1","DAPK2","TDRD10","SR140","RBP4","SCUBE1","KRT17","G6PD","HSD17B6","KIR3DL1","AKR1C1","SIGLEC16","LAMP3","DLX5","CLIC5","CDHR1","TBX4","MRPL3","BTBD11","GPM6A","C13orf30","HOXC10","RGS7BP","FAM23A","VEPH1","CCDC65","FHL5","SLC10A2","DYNLRB2","RSPO2","FOXM1","SIRPB1","CD93","CLRN2","IGSF3","AKR1E2","GSTA3","PKNOX2","RP1","SGMS2","FPR2","SKA3","FKBP4","OR4D6","TMTC3","C1orf194","UGT1A9","PTCRA","CYP4F11","KIAA1751","FAM83H","LOC572558","EDDM3B","KARS","FAM124B","XAGE2","RMST","H2AFZ","C1QTNF7","GLDN","C8orf71","CCDC147","SLC34A2","PSMD11","KIAA1529","KCNAB1","SFTA3","GPR17","ART4","DYDC1","GPR4","C20orf20","RETN","NRG3","TRIM7","SHE","ITGB1BP3","IFLTD1","GPR133","MFI2","LOC134466","JAG2","TMEM213","LRRC52","BUB1B","DUSP1","ANGPT4","WWC2","ACAD9","WDR65","GPIHBP1","C7orf16","ENAH","TBC1D3P2","GIMAP8","UBE2Z","CLDN2","WFIKKN2","EPAS1","LOC100144604","C2orf39","SLC1A1","C19orf59","MYCT1","GUCA2B","SIGLEC11","FOLR1","AGER","KCNA5","MAK","SPAG8","FLJ42875","FLAD1","HPGD","RSPH4A","ANXA3","PGC","TMEM90A","DNAH10","SFTPC","SPTBN1","BHMT","SPTBN2","GRAMD2","CYP3A7","LOC100287718","TTC16","MAGEA9B","CDX2","SRXN1","NMNAT3","DNAH9","SUSD2","CCDC85A","MARCH6","GSG1L","GADD45B","BTNL8","DNASE1L3","IGF2BP1","OTUD1","FRMPD2","C1orf192","HSPB6","HBA2","LMO7","VSIG4","RDM1","ADAM29","C13orf15","KLF2","CARD14","CELA2B","KIAA0408","BMP7","ACOXL","EXOC3L","GPBAR1","SNORA76","TDRD5","C15orf26","GNA14","WRNIP1","TP63","IGSF11","CKMT1B","AKAP2","BLMH","OR52K2","FAT2","SULT1A2","TNFRSF18","MLLT11","CDO1","FAM131C","H1F0","CASKIN2","TTC18","PDE1C","CPB2","ALDH3B1","SLC9A3R2","PLA2G1B","HMGA1","ENKUR","PER1","UHRF1","INSC","IMMT","LTA4H","PREX2","SCGB3A1","TPPP3","UBE2S","C3orf15","CASC2","MIA2","CSRNP1","RXFP2","AK1","CAV1","CMTM5","LOC100302650","ZMYND10","SFTPA1","AKR1C2","ABCC6P1","RSPO1","TMC2","STOML3","MDFI","SLFNL1","HHLA2","RND1","LIG3","NLRP12","AG2","FGD5","LRRC10B","MS4A15","TCTEX1D1","CA4","EME1","CASC1","SIM2","ADAMTSL4","DVWA","TFDP2","NUSAP1","ACVRL1","BTNL3","CALCRL","C1orf158","RNASE1","USP29","KLB","AGTR2","NXPH3","MSH6","TRIM71","REN","MYLK3","SCN4B","FAM74A1","LRRC18","ANGPTL7","CHAF1A","TRIM29","DTHD1","SYNE1","SEMA3G","C19orf51","SET","OLR1","GPD1","ANGPTL5","ADAMTS1","E2F7","SPAG5","CA3","C17orf72","NUDT8","DNASE2B","DGKK","PTPN5","KIAA1524","MS4A8B","BARX1","CHIA","MARCO","CDHR3","CELA2A","HAS3","MYBPHL","NAPSA","C6","DYDC2","FGF11","SOX15","B3GNT7","NQO1","F11","COL4A3","RFWD2","IYD","VSNL1","SHROOM4","KDM5B","CYP4B1","ABI3BP","KCMF1","NR4A2","IQSEC3","MYOZ1","RFX2","ERCC6L","CCDC135","TFAP2A","FGA","PGLYRP1","TK1","FXYD4","SFTA2","VIPR1","FRMD3","AHSP","GDAP1","HOXB2","CENPI","MAGEA4","MS4A7","CLEC2L","SCGB1A1","SH2D3C","KIF4A","DLX6AS","FXYD1","C2orf57","SYT14","CENPF","SLC9A3R1","LIPN","NPR1","FLJ37543","KCTD1","RPL13AP17","WFDC10A","WDR93","RGR","TTK","LDB3","MSR1","TM4SF4","ACTN2","EPR1","PGD","HYDIN","CCDC96","C16orf75","C20orf85","KANK3","POU6F2","KCNT2","CCL16","GPR120","NFKBIL2","PRKCE","SLC9A2","PPAPDC1A","TTLL9","CHRDL1","HOXA10","USHBP1","ARC","CCDC33","UGT1A6","MAP1LC3C","ANGPTL1","KIAA1377","ATP1A2","UPK3B","TRIM16L","EDNRB","STARD8","FAM71A","CASS4","MOGAT1","AQP7","HNF1B","PHACTR2","PTPN21","SLC17A1","SIRPD","UNC45B","TEKT3","TMED6","PRAM1","ALDH1A2","CCNF","ITGA10","RHBDL1","ANKFN1","GYPE","MND1","HOXA5","PYGM","LRRC48","SLC6A20","APOH","SFTA1P","KIAA1462","SNX30","TXNRD1","TFAP4","GPR146","CFP","FCN1","C16orf59","TM7SF4","RNASE4","SVEP1","YSK4","CCDC13","PARD6B","VWA3A","TTLL10","ZBTB16","ASPA","C6orf165","NR4A1","CPAMD8","AQP4","TMEM232","CNTN6","GPD1L","CAMP","FOXF1","KRT19","UBXN10","TMEM132C","PLEKHH2","PGM5P2","EMR3","SPRY4","NR4A3","CFL2","CCDC37","PODXL2","CLDN18","LRP2","NR5A2","PZP","TMEM100","SNRPA1","TROAP","PRUNE2","LRRC46","FAM189B","HBB","JPH4","AVPR2","CCDC40","TFR2","DNAI1","FAM138D","C20orf202","SLC5A9","CSE1L","MAGI3","TEKT2","BEND2","CYP2B7P1","AGBL1","C1orf173","GTSE1","MAGED4","LDB2","PTGR1","KL","SELENBP1","CX3CR1","TPRXL","KLHL33","LOC145820","DNAH7","DPEP2","ERG","EXD1","SUSD4","SLC6A4","PALM2-AKAP2","CAPSL","H2AFX","PRX","GSTM5","WDR78","RS1","SERPINB5","IL31RA","C20orf26","FERMT1","DENND3","SLC24A4","FOXE1","FCAR","SLC22A10","LOC723809","CAPN1","CENPO","KIF7","CLEC14A","TXNIP","AATK","CAPNS2","MCM2","LYVE1","QTRTD1","CCDC39","FANCI","OR6N2","OPLAH","INMT","NLRP2","PKP1","NKX2-5","PGM5","GCOM1","EXO1","LEPR","C15orf43","LIMD1","CDH5","FHL1","CHRNA2","EXT1","CTNND2","HOXD13","C15orf41","CMA1","DMRTA2","GAPDH","G6PC2","NDRG1","CD5L","ALOX5","SLC16A9","DNAI2","GPR116","C8B","CYP17A1","RTKN2","RASL12","DLX6","UGT2B4","ABCC1","SOX17","C6orf174","ASNS","C5orf46","ITLN2","KIF18B","BCL2L13","GRIP1","PRKX","ANKRD22","HDAC1","HOXA7","ARRB1","ABCA9","C13orf36","CCL14-CCL15","DEFB126","HS6ST2","COL6A6","SYT15","WNT5B","SFRP5","PVRL1","C2orf62","FAM189A2","ZWILCH","C9orf171","PCDH15","AGRP","KIAA0087","CASP12","HOXA13","CAPN9","OIP5","MAGEA6","ARHGEF15","LOC400804","APOB48R","CD83","SLC39A8","CLDN5","AURKB","SSTR1","SLC19A3","FMO2","RGS2","SPN","C10orf95","LOC340074","LHX5","ANKRD1","PROM2","ADRB2","GUCA2A","FANCE","GMPS","GPR44","NR0B2","RCC1","NCRNA00099","AOC3","MRC1","APOLD1","TMEM132A","EFS","GPRC5A","EMR1","FAM179A","CBX2","KIF14","GUCY2GP","OTC","ATP6V1E2","LOC728276","GRIA1","OR5AK2","TTC25","HOXD12","TPBG","SMO","C6orf97","WDR38","TPSAB1","GPA33","BUB1","RASAL1","ECT2","IGSF9","SKA1","BTNL9","LRRC43","LRRN4","NEK10","GCLM","PDK4","GPX2","ICAM4","LRRN3","GRRP1","DISP1","TNS4","TEX10","SLIT2","DNAH14","C19orf73","MRAP","ASF1B","C2orf50","LOC158376","C19orf69","MRS2P2","REPS1","NCKAP5","GRHL1","PRAMEF18","C1orf130","PYCR1","GPX3","AKR1B10","MARK1","CACNA2D2","SLC16A12","DLC1","MPP2","EMCN","EPHB3","GABRR1","PAK6","HELT","FPR1","WDR16","FAM107A","CCL23","CENPA","PTHLH","CYBRD1","DES","KIR2DS4","PDE2A","C19orf48","LOC728819","C7orf45","CCDC48","NEGR1","OR52H1","LOC100128191","RFC5","EFCAB6","PF4","TEK","C11orf9","C16orf71","CCDC17","ADAMTS8","TPSB2","LRRC19","RFC3","ARMC4","TMEM212","C2orf77","SOCS3","FCN3","FAM105A","CHRM2","RPH3A","MAGEA11","VWA3B","MAB21L2","HSPA12B","SPINT3","C17orf53","LRP2BP","CAV3","RAD51","HHIP","FBP1","TIMELESS","LGI3","SLC46A2","C16orf74","TMEM88","PLOD2","LOC400940","CCDC81","C1orf198","EMP2","RAMP3","TMEM177","CDKN2A","LRRC50","EPB41L5","CXCL2","SH3GL2","LRFN1","LPPR3","KCNRG","PLEKHN1","KCNA10","APOBEC4","SLIT3","TFB2M","ZBBX","RXRG","LIMCH1","UNG","CCDC108","SPAG6","JDP2","TNS1","GDF2","LCN6","LRRC36","POLQ","MYOCD","TEKT1","CCDC19","CD302","C7orf11","FAM83F","ZNF883","SDPR","MKI67","C5orf49","NRCAM","KIF19","LRRC32","UCHL1","KCNE1","DAO","C6orf168","KHDC1L","ESAM","TCTE1","MMP19","MAGEA3","SLC5A2","TRPC2","CD300LG","S1PR1","CCDC42B","RXFP1","SLC6A8","WDR63","FAM13C","PNPLA6","MUSK","OR6K3","PIGX","OR7E37P","C1orf114","NCAPH","C1orf170","KIAA0802","CDHR4","GYPB","OR13H1","MSI1","DARC","SPC24","ADCY4","DLK2","RAMP2","XRCC2","NEK5","ALAS2","PRCC","SMAD6","C10orf79","ZNF114","SCN8A","CCDC8","C16orf89","SFTPD","CENPE","SOX12","MAP3K15","NMUR1","ADH1A","IFNA5","CD101","LOC149620","OVCH2","ERO1L","CST5","LOC389033","ABCA6","OVCH1","ADH1B","NOVA2","C9orf117","KLF15","TMEM125","PRC1","TTTY16","RGS22","ARHGAP11A","COX4I2","MYADM","WFS1","TUBA4B","PRR15L","C1orf168","ZYG11A","ZNF366","MYRIP","SMC2","HJURP","TTC29","ROBO4","DRAM1","CSF3","hsa-miR-708-3p","hsa-miR-582-5p","hsa-miR-330-3p","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-181c-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-205-5p","hsa-miR-200b-5p","hsa-miR-487b","hsa-miR-3615","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-889","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-199a-5p","hsa-miR-144-5p","hsa-miR-101-3p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-432-5p","hsa-miR-127-5p","hsa-miR-135b-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-136-3p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-629-3p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-34c-5p","hsa-miR-1271-5p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-3613-5p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-185-3p","hsa-miR-3653","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-3677-3p","hsa-miR-331-5p","hsa-miR-500a-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-218-5p","hsa-miR-217","hsa-miR-511","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-337-3p","hsa-miR-150-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-29b-3p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-654-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-132-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181a-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-1468","hsa-miR-378c","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-629-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-409-3p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-500b","hsa-miR-30c-5p","hsa-miR-29b-1-5p","hsa-miR-107","hsa-miR-375","hsa-miR-195-3p","hsa-miR-183-5p","hsa-miR-200c-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-7-1-3p","hsa-miR-151a-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-301a-3p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-199b-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-628-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-30d-5p","hsa-miR-18a-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-136-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-103a-3p","hsa-miR-671-5p","hsa-miR-664a-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,1,0,1,0,0,0,0,1,-1,-1,1,0,1,1,0,0,0,1,0,1,0,0,-1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,-1,0,0,1,0,0,1,1,1,1,1,1,0,1,-1,1,1,0,0,0,-1,0,0,0,0,1,0,0,-1,0,1,1,1,1,1,0,1,1,1,0,-1,0,0,1,0,1,0,0,1,0,0,-1,0,1,1,0,0,0,0,0,1,0,1,1,1,-1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,-1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,-1,0,1,1,0,0,0,1,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,-1,0,0,-1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,-1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,-1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,-1,1,1,0,1,1,1,0,1,1,-1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,-1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,-1,0,0,1,0,-1,1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,1,1,-1,0,1,0,0,-1,0,0,1,1,0,1,0,1,0,-1,1,1,0,1,-1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,-1,-1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,-1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,-1,0,0,1,0,0,0,1,1,-1,0,0,1,1,1,0,0,1,0,0,1,0,-1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,-1,0,0,0,0,-1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-1,1,1,1,0,0,0,0,-1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,-1,0,1,1,1,0,0,0,1,1,0,-1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,-1,0,0,0,-1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,-1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,-1,0,0,1,1,0,0,-1,1,0,0,0,1,0,0,0,0,-1,1,1,1,0,0,1,1,0,0,1,0,1,0,-1,0,0,-1,1,0,-1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,-1,1,1,1,1,-1,0,0,1,-1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,1,-1,1,0,-1,1,1,0,0,0,1,1,-1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,-1,0,1,-1,1,0,1,1,1,1,0,1,1,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,-1,0,0,0,1
