"MRPL11","EDIL3","CDC45","CXorf36","N4BP2L1","ASB5","SLC35D2","SAP30L","C15orf42","C1QTNF2","AURKA","NPR2","TRIM61","SCN7A","SRL","UST","CCNA2","FLT4","CLEC3B","OR1E1","CD34","MANF","STON1","LRRN4CL","AFAP1L1","PLN","CSGALNACT1","TOPBP1","NEXN","C14orf139","CYR61","STON1-GTF2A1L","SIGLECP3","UCK2","ANTXR2","TARS","GHR","KCNAB3","TSHB","PTGFR","GIMAP1","ABCA8","LHCGR","KCTD7","PI16","NCAM1","KDR","PTGER3","JAM2","LOC90586","SCARA5","OR5K1","OAS3","FARSA","DPYSL3","ELTD1","MMP27","GRINL1A","ZNF710","CNPY2","CCL14","CDON","RFC4","RAB31","EPM2A","FIGF","GLT8D2","OTX1","BCL8","GLI3","SLC1A7","SLITRK3","AHNAK","PGCP","RAB23","MMRN1","SOX10","HOXA11","FAM54A","DMRTC1","TPSG1","XPNPEP2","CFD","SFRP1","GDF10","FCGR1B","KBTBD13","ZCCHC12","PCDHGA5","RAB9B","ATOH8","SCARA3","AKAP13","DMRTC1B","SLC5A7","ARL8A","PDCD1","ART1","NUP210","XYLT1","TCEAL1","ACBD7","COL4A6","ANO6","SLCO2A1","PPAPDC3","AK3L1","HSPB7","TAGAP","CSDC2","PER3","CNN1","C1orf135","ATP8B4","FCER2","PRNP","LAMA4","PTPRR","SDHB","MBNL2","FZD4","VWC2","GRK5","ILF2","THBD","TIMP2","PJA2","RRM2","SOCS2","LGSN","PRRG3","GGTLC1","TBC1D1","NT5C1A","LRP8","FOSB","IFI30","ECM2","TIMP3","MFAP4","MAS1L","CUL4A","CSRP1","SIGLEC6","PLS1","MCM4","MEF2C","CDCA8","F8","FAM180A","IL6ST","TMPRSS13","ITGB1BP2","PAEP","FXYD6","FFAR1","HSD17B6","DMD","LOC284100","ADRA1D","GIMAP6","PRAME","MCM3","KLHL38","SLC2A6","TAGLN","GPM6A","FOXI2","DPH2","C1orf150","MAP4K2","FAM65B","PSMA5","FBXL22","PECAM1","NEDD4","SPARCL1","GRIN2A","AQP1","RSPO4","ITGA8","FHL5","VGLL3","PTGER4","ADCY8","OR10V1","FLI1","LHX6","ENTPD1","C1orf85","MICAL2","KCNS2","PKD2L2","CD93","CMYA5","SYNPO","DSCR4","TRPC4","POLA2","SLC10A4","RHOB","AKR1E2","HBEGF","GLI2","IGFBP5","ZPBP","SYNM","SFRP4","ACTG2","RAB8B","CSPG4","ESX1","SLC16A7","GNG7","PRR23A","PGK1","C1orf43","LOC572558","ARHGAP6","ATG4A","PRKCH","ITIH3","ZFP36","ZNF238","OSR1","PTGIS","C1QTNF7","OR3A3","AK2","LOH3CR2A","CTNNA3","CDH13","PDE1B","TCF23","GLRA4","HS6ST1","LGI4","KCNAB1","C12orf56","MMRN2","ART4","TNFAIP8L3","SH3BP5","ELK3","SLC7A3","SSPN","DAD1","SHE","TBCE","PRKCI","TGFBR2","TMOD2","TACC1","GPR133","GNGT1","LOC134466","GET4","P2RY1","CR1L","DUSP1","C7orf28A","C1orf183","ANGPT4","GEM","GPIHBP1","DACT3","CDC42EP3","GIMAP8","GPRASP1","CCDC141","BAI3","PDLIM3","USP18","TSPAN7","RYR3","RFWD3","ALDH1B1","MYCT1","ARID5B","DHRS13","FLT1","THRA","ATRNL1","COL3A1","PPP1R12B","TGFBR3","SYT17","MAS1","GALNT14","CENPL","ASB2","HSPB8","SETDB1","OR6B2","HOXD10","PMS2L1","RSPO3","UBE2C","TEF","C17orf105","OGN","OLFML1","EDNRA","SETD7","SIK1","SYTL5","FANCD2","SSTR3","HAND2","SNAI2","TSHZ3","TPM1","FANCB","RAB30","MBOAT2","ITM2A","PCDHGA2","PRELP","C18orf54","ADAM29","KLF2","NAE1","SGOL1","CLIC4","CCBE1","NCAPG","INCENP","GPRASP2","PAPPA","MSRB3","ADAMTSL5","NPAS4","ITPR1","LMOD1","GPR98","SRPX","GNA14","IGF1","C3orf26","CCDC80","AKAP2","DBNDD1","ECM1","TRPM2","C1orf133","LIN9","CDC20","CDO1","UTF1","LEFTY2","PRKG1","SMC4","PDE1C","BMPER","CPEB1","AADACL2","ST5","OR2D2","PTCHD1","LRRK2","ADAMTS16","PEAR1","LYPLA1","C3orf64","LONRF2","CSRNP1","SGOL2","LOC286002","OR5K2","CAV1","LGI1","CMTM5","STAB2","ACTA2","C21orf34","PCDHGA4","MCM7","FLNA","PTCH1","NGFR","PTP4A2","HAPLN4","PLCL1","RSPO1","FOXL2","CA8","AG2","ABCD2","FGD5","TNNI3K","JPH2","MID2","HSPB3","CAB39L","SIM2","PTGER2","SPEG","HLF","TFDP2","NBLA00301","MNX1","CTSK","CALCRL","C15orf51","SH3BGRL","HPSE2","CDC25C","NXPH3","TEKT5","LOC648691","LIN28B","SCN4B","ZCCHC5","PDE8B","C2orf48","BOC","CTGF","CLIC2","PROS1","CCNB2","PLIN4","KCNJ8","KLHL12","CA3","COL5A1","OLFM1","SOX7","EGR2","REEP1","PTRF","KIAA1524","PSMB2","DDR2","ADAMTS5","GPR1","GSTO1","BACH2","PABPC5","MRGPRD","DTL","C1QTNF1","EMILIN1","RASD2","LIMS2","PID1","TMEM215","CYP2A7","FILIP1L","FOXN3","GAS1","PLK1","KLHL4","MCAM","IQCF6","MS4A2","LOC400043","ABI3BP","RBM24","AOX1","DIXDC1","ENPP1","ERCC6L","PLK5P","TFAP2A","CPA3","AGMAT","KPNA2","CFC1B","PVRL4","EXOC3L2","NLGN3","PAXIP1","RFC2","CENPI","BCHE","KIF4A","TPI1","JAZF1","TBL1X","ITGA7","TCEAL4","CNRIP1","PARVG","FCGR1C","C4orf32","RAC3","PCDHGB7","OR2T10","TTK","SEL1L2","LDB3","MYOZ2","ARL6IP6","EPR1","DSTN","TMEM48","GRIA3","RASSF8","MATN2","TRIM17","CAV2","KANK3","DRGX","MAPK10","CCL16","HIST1H2AC","SLC2A4","VPS53","NFKBIL2","CKAP2L","CAMK2G","CHRDL1","PRND","FERMT2","KCNMB1","CACNB2","ANGPTL1","LHFP","SLC6A3","CAPN11","FJX1","RAPGEF4","NAP1L3","RAP2C","EDNRB","FIBIN","STARD8","FXYD3","HEPH","CLDN6","SYTL4","FAM48B1","ALDH1A2","NPTN","AVPR1A","GPR139","NRG2","KIF2C","KLK1","CCNB1","PYGM","MTFR1","KIAA1462","LINGO2","SLC35F4","NECAB1","RNASE4","CACNA1G","SVEP1","E2F8","ANO4","TIE1","BRCA2","PCDHGA12","AGTR1","FLRT1","CCDC99","ZBTB16","ASPA","C1orf106","SCEL","GLI1","PODN","SYNPO2","IRS4","VIP","NR4A1","FBLN5","HOXB7","KCNB1","C2orf84","ZNF530","FLNC","TSPAN2","SRF","EPT1","C5orf4","IGDCC4","PGM5P2","CFL2","ABLIM3","GDF7","OSR2","GLT1D1","PRUNE2","CALHM2","HTR2B","CXorf57","DKFZp434L192","JPH4","C16orf45","CNTN4","OLFML2A","NDC80","FAM138D","PBX1","SYT9","ADD1","ZBTB38","CXCL12","NGF","FMO1","TM4SF18","MYL9","LDB2","GDA","PTCHD3","CTLA4","AQP8","MTBP","FAM157B","KL","AIFM2","PAGE4","PALLD","GART","ANKRD29","C5orf41","TBX3","KLHL33","FAM69A","TBCD","WDR17","MYOT","PALM2-AKAP2","C7orf58","LRCH1","FGF2","NFIL3","PRDX2","C1QTNF4","HOXB8","NAP1L2","SLC22A3","LOC339524","C1orf70","HIST1H4K","FOXP2","ZFPM2","LOC654433","SMTN","C20orf200","KPNB1","FRY","CLEC14A","TXNIP","MCM2","AKT3","LYVE1","CDH11","EFEMP1","FANCI","FLJ23867","ITGA11","ZAK","FOS","SBDS","FREM1","INMT","PDLIM5","HBBP1","PGM5","GCOM1","EXO1","LEPR","TUSC5","HPD","KISS1","A2M","SLC38A7","KCNIP4","FHL1","LOC401093","PRLHR","STARD13","DLGAP5","FAM74A4","FAP","RIMKLA","CMA1","ZEB1","MGP","PAMR1","G6PC2","PLP1","MSTN","GNG11","SH3D19","GATA6","CLEC4M","ABCA10","BDNF","GPR116","C7","LRRC4B","RASL12","ASNS","SNAI1","HPS1","FGF7","PRDM8","FDFT1","FNDC5","PI15","NR6A1","GRM7","GEFT","PCDH12","RERG","BNC2","MEX3B","ABCA9","C13orf36","ALAS1","SOX18","TMEM204","SYT15","TMEM55A","TRIM10","PRDM1","RPRM","PVRL1","EBNA1BP2","NEK2","C3orf72","CASP12","MTUS2","LAYN","ARHGEF15","VWF","ADAMTSL1","TAL1","GPR22","LRRC8C","ZNF98","RGS2","NNAT","GABRP","PCOLCE2","MYH11","GAB1","NTRK3","DNA2","RTP2","KY","MASP1","MAMDC2","FZD5","RGS13","PDAP1","AOC3","APOLD1","GSN","FAM48B2","USP31","GNAL","CALD1","SELP","HAPLN2","KLF4","GIMAP4","CNGB3","CHEK1","KCNMA1","SELE","TAC3","RB1","MX2","NFE2","SLC24A3","ACCN1","S1PR3","CDT1","EHBP1L1","TDRKH","GIMAP5","BUB1","ECT2","GREM1","IGSF9","SLC5A1","SKA1","PLSCR4","HGF","CBX7","NEFM","MSH2","CEP68","FAM158A","LRRC70","SLC24A2","DPP6","PDK4","CACNA1H","C3orf70","P2RY14","SNCA","GBA","HEG1","CKS1B","GRRP1","C1orf59","WISP1","FBXO40","SLIT2","CLVS2","CACNA1C","HIST1H2BO","TMEM200A","EBF2","ENPEP","PARP14","PCDHB15","CBLN1","MRGPRF","C14orf49","PPFIA2","STEAP4","KANK2","HRNBP3","FAM83D","CAMK2A","EMCN","PAX6","NAALAD2","CENPA","TWIST2","CYBRD1","PRSSL1","FRMD7","C1orf112","DES","ECE2","PCDHB4","PARP12","TLN1","PDE2A","C2orf43","CTSG","CCL21","ABCG2","LGI2","KCNE4","KIF1A","CYP1B1","WNT2","TMEM200B","FGF10","FEZ2","TEK","PPP1R3C","PKD2","SLMAP","PRLR","STARD5","TNXB","MAOB","PCDHGA6","TRIM63","RNF144A","TPM2","MS4A12","TEX15","CAV3","FRMD6","NUAK1","MCHR1","LOC339788","SFMBT1","SNTG2","SVIL","PPP1R16B","PDE7B","TCEAL6","KIAA1644","MYOM1","HDGF","MYLK","CDKN2A","NPY5R","C13orf39","STAT5B","TPD52","GIMAP7","C10orf10","C20orf24","GALNTL2","TFB2M","GARS","ADRA1A","FAM138F","CCIN","DCN","TNS1","FLRT2","NT5DC3","HEYL","CLEC2B","KLF17","C20orf141","LOC283856","SMOC2","POLQ","MYOCD","EIF4G1","ANXA6","KATNAL1","CD302","SDPR","FAM26E","PPM1K","LRRC32","TCEAL7","SGCA","UCHL1","HSPB2","ESAM","HLA-C","RASSF2","CD300LG","S1PR1","THBS1","PCDH20","PLVAP","KIAA1210","POPDC2","ZNF750","STAT1","FAM13C","FAM131B","LSG1","PTPRO","DPT","DEPDC1B","ABCC9","RHOJ","LOC283174","ASAM","NCAPH","WSCD2","MYBL2","RASA4","ZEB2","TSPAN5","DARC","GINS1","TACR2","SPC24","MST4","GRIN2D","COL15A1","WNT4","LAMA2","IFI6","VN1R2","TACSTD2","PDE1A","ZNF483","SORBS1","TACC3","EPO","MITF","TMEM222","CBLN4","MBNL1","TUBA1C","SIX1","ENPP2","NMUR1","ADAMTS9","ADH1A","SOCS5","PCDH18","C1orf21","ABCA6","ADH1B","ARHGAP20","ILK","GRID1","GLP2R","ARHGAP11A","PSMD2","MYADM","PRKCB","ARHGAP31","STXBP6","CDCA5","ZYG11A","C9orf110","ZNF366","RORB","GNG12","FBXO32","ZNF695","PCK2","PLA2G3","DFNA5","ROBO4","RECK","hsa-miR-708-3p","hsa-miR-582-5p","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-181c-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-205-5p","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-199a-5p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-127-5p","hsa-miR-135b-5p","hsa-miR-3605-3p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-1271-5p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-3653","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-664a-5p","hsa-miR-331-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-217","hsa-miR-218-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-509-3p","hsa-miR-29b-3p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-654-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-132-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-500a-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-10b-3p","hsa-miR-1468","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-769-3p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-491-5p","hsa-miR-629-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-133a","hsa-miR-107","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-30b-3p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-219-1-3p","hsa-miR-24-1-5p","hsa-miR-187-3p","hsa-miR-3065-3p","hsa-miR-224-5p","hsa-miR-199b-5p","hsa-miR-127-3p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-374b-5p","hsa-miR-194-5p","hsa-miR-125b-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-3200-3p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-503-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-675-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-212-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,1
