"C1orf92","TNNC1","RPL23AP32","CDC45","SHANK3","ESCO2","GINS2","ASB5","CD55","C15orf42","KHDC1","CDKN3","GAS2L2","SLC6A18","AURKA","LPAR3","ALOX5AP","FST","SCN7A","MARCH10","GPR112","SLC23A1","MAP7D2","CLEC3B","CD34","ZMYND19","GKN2","PKMYT1","KBTBD10","CNNM1","ZNF474","TSHB","MAGEA2","CLEC1B","BAIAP2L2","SPOCK2","C1orf129","ABCA8","RIT1","MGC27382","FLJ26850","CXCR1","KDR","BIRC5","TEKT4","SCARA5","KHDRBS2","NLRC4","DCDC2B","CENPW","CITED2","ESPL1","PLEKHG4","VWA5B1","LPL","CCL14","ARMC3","FIGF","CCDC114","TCF21","KCNIP1","EFHB","FAM83C","MMRN1","PTPRB","C4orf31","GCSH","C10orf107","LOC254312","B3GNT4","LOC644165","ZNF331","CFD","JUND","GDF10","TNFRSF10C","OR6N1","PRMT3","C11orf88","DNAH12","LIMA1","RPL39L","PEBP4","ATOH8","LRRIQ1","ART1","NRN1L","LTC4S","C11orf66","ME1","SLCO2A1","RIMS2","LILRA1","AK3L1","HSPB7","CNN1","C6orf103","SFTPA2","SDC4P","MCM8","C20orf56","SLC19A2","C6orf118","PLCH2","RSPH10B2","KIF23","RSPH1","LASS3","TSPAN12","TMEM158","GRK5","TTC21A","CDKL2","TMCO2","C1orf230","WISP2","HECW2","GGTLC1","ZIC5","ZBTB7C","CRH","CCDC151","CEACAM8","PM20D1","FOSB","C10orf67","TIMP3","BMPR2","IHH","MAS1L","TMEM150B","SIGLEC6","CNGA4","TLX3","F8","GATA1","LOC728554","LMOD3","SLC2A1","TDRD10","SCUBE1","KRT17","G6PD","HSD17B6","LOC152217","AKR1C1","SIGLEC16","LAMP3","GSR","CLIC5","TBX4","GPM6A","C13orf30","FAM23A","VEPH1","CCDC65","SPINT2","STON2","HBM","CCDC21","FHL5","ARHGAP29","SH2D1B","OR10V1","SLC10A2","HIST1H2AM","DYNLRB2","RSPO2","ADAMTS20","PTPRH","SIRPB1","CD93","GINS3","CLRN2","NCBP2","PKNOX2","WDR70","RP1","SGMS2","FPR2","SKA3","FKBP4","MCM10","OR4D6","C1orf194","UGT1A9","PTCRA","CYP4F11","KIAA1751","PLXNB3","GAN","MRAP2","LOC572558","EDDM3B","FAM124B","EGR3","TFG","ZFP36","TMEM186","RMST","CDCA7","H2AFZ","C1QTNF7","SIGLEC12","GLDN","CCDC147","SLC34A2","STAC","KIAA1529","KCNAB1","SFTA3","CDCA2","GPR17","GPR4","RETN","TRIM7","SHE","IFLTD1","KIAA1522","FAM72A","GPR133","LOC134466","HTR3C","TMEM213","BUB1B","RUSC1","TMEM117","ANGPT4","WWC2","PLD6","ACAD9","WDR65","GPIHBP1","C7orf16","RGMA","GIMAP8","EPAS1","RFWD3","SLC1A1","C19orf59","MYCT1","KCTD16","FOLR1","AGER","DUSP9","KCNA5","HOXD11","FLAD1","HPGD","RSPH4A","PGC","TMEM90A","METAP1","DNAH10","MED12L","SFTPC","SPTBN1","HOXD10","ACSM2B","SPTBN2","UBE2C","GRAMD2","LRFN4","LOC100287718","TTC16","CDC6","MAGEA9B","SRXN1","DNAH9","SUSD2","CCDC85A","RBMY2FP","GADD45B","BTNL8","OTUD1","FRMPD2","C1orf192","HSPB6","HBA2","LMO7","VSIG4","FRRS1","ADAM29","C13orf15","KLF2","SLC22A4","DUXA","LOC25845","CELA2B","KIAA0408","BMP7","ACOXL","CCBE1","EXOC3L","SOX21","GPBAR1","TDRD5","C15orf26","LMOD1","C3orf26","FAM92B","IGSF11","AKAP2","BLMH","OR2S2","ODZ4","KIAA1683","CDC20","TCP1","H1F0","TTC18","ATF3","PDE1C","CPB2","SLC9A3R2","MSL3L2","PLA2G1B","ENO2","ENKUR","ANP32B","PROK2","SCN1A","COL11A1","INSC","PREX2","SCGB3A1","FAM117B","CSRNP1","RXFP2","AK1","CHRNB4","CAV1","BICD2","LOC100302650","ZMYND10","SFTPA1","MCM7","ABCC6P1","USH1G","RSPO1","FOXL2","TMC2","STOML3","MDFI","SLFNL1","HHLA2","RND1","NLRP12","AG2","FGD5","MS4A15","TCTEX1D1","CA4","SLC25A25","RASGRF1","ACVRL1","BTNL3","CALCRL","C1orf158","USP29","KLB","HPSE2","TMEM184A","DDX12","AGTR2","NXPH3","TULP1","TRIM71","REN","MYLK3","FAM74A1","LRRC18","ANGPTL7","CHAF1A","TRIM29","DTHD1","TMEM171","SYNE1","WNK3","SEMA3G","SET","OLR1","CCNB2","CT45A5","GPD1","FAM150B","ANGPTL5","ADAMTS1","CABLES1","CA3","SENP5","C17orf72","DNASE2B","MS4A8B","CHIA","MARCO","CDHR3","CELA2A","MYBPHL","NAPSA","C6","DYDC2","FGF11","SOX15","F11","COL4A3","VSNL1","SHROOM4","PLK1","CYP4B1","IQSEC3","MYOZ1","CH25H","RFX2","ODZ2","ERCC6L","CCDC135","TFAP2A","PGLYRP1","MPP6","ST6GALNAC5","TK1","PTPRZ1","SFTA2","VIPR1","PAXIP1","FRMD3","AHSP","RFC2","RAPGEFL1","CENPI","MS4A7","CLEC2L","SCGB1A1","GPR158","SH2D3C","CDK1","IL20RB","KIF4A","DLX6AS","FXYD1","SRRM3","FOXA2","SLC7A11","SLC9A3R1","LIPN","NPR1","FLJ37543","RAD54B","RPL13AP17","TTK","LDB3","SPERT","MSR1","ACTN2","EPR1","NUDT1","HYDIN","CCDC96","OR10H2","C20orf85","KANK3","POU6F2","KCNT2","CCL16","GPR120","NFKBIL2","PRKCE","SLC9A2","PPAPDC1A","TTLL9","CHRDL1","HOXA10","LOC283761","USHBP1","HLA-DRB5","CCDC33","FGF14","UGT1A6","MAP1LC3C","C12orf63","ANGPTL1","KIAA1377","ATP1A2","XRCC5","TRIM16L","HSPA4L","VWDE","EDNRB","STARD8","MGC72080","FAM71A","CASS4","MOGAT1","PERP","PTPN21","SIRPD","TEKT3","TMED6","PRAM1","RAB11FIP1","ALDH1A2","PACRG","MAD2L1","ITGA10","NFKBIZ","GYPE","KIF2C","HOXA5","PYGM","LRRC48","SLC6A20","APOH","DCAF12L2","SIAH2","UGDH","SFTA1P","REEP4","ROR1","KIAA1462","SNX30","DNAJC14","TFAP4","GPR146","RND2","FCN1","NECAB1","RNASE4","SVEP1","YSK4","CCDC13","E2F8","PARD6B","VWA3A","TTLL10","AGTR1","HIST3H2A","ZBTB16","ASPA","RRAD","CGREF1","FNDC8","C6orf165","ORC6L","VIP","SPAST","NR4A1","MYH2","CPAMD8","AQP4","TMEM232","CNTN6","CAMP","FOXF1","NCRNA00113","KCNA3","KRT19","EPT1","FOXD1","EMR3","KIF20A","SPRY4","NR4A3","CFL2","CCDC37","CLDN18","C5orf22","TMEM100","LRRC46","TPI1P2","CMTM2","HBB","CHAF1B","TTLL12","CCDC40","DNAI1","SLC5A9","TEKT2","CBLC","BEND2","AGBL1","C1orf173","LDB2","PTGR1","MTBP","KL","SELENBP1","CX3CR1","TPRXL","KLHL33","LOC145820","SOX2","DNAH7","ERG","EXD1","SLC6A4","PALM2-AKAP2","CAPSL","H2AFX","C7orf58","PRX","GSTM5","WDR78","RS1","SERPINB5","C20orf26","DENND3","GRIK4","SLC24A4","FOXE1","FCAR","FAM83B","SLC22A10","LOC723809","LOC148145","ZNF280B","SYNPO2L","SLC44A5","CLEC14A","TXNIP","KIAA0090","ISL2","LYVE1","FANCI","OR6N2","FOS","INMT","C1orf116","PKP1","NKX2-5","PGM5","GCOM1","EXO1","LEPR","MYO19","LIMD1","CDH5","FHL1","CHRNA2","HOXD13","DLGAP5","FAM74A4","SLC6A15","CMA1","WNT5A","G6PC2","NDRG1","CD5L","KIF22","C22orf15","ALOX5","CXCL3","ABCA10","SLC16A9","WNT7B","DNAI2","GPR116","C8B","CYP17A1","RTKN2","SPATS1","GRHL3","RASL12","DLX6","SOX17","C6orf174","ITLN2","ETV4","GRIP1","PRKX","HDAC1","HOXA7","ARRB1","ABCA9","CYP26A1","RUNX1T1","LHFPL3","C13orf36","CCL14-CCL15","COL6A6","DLG5","TENC1","USP39","SYT15","CYP4F3","SLC5A4","SFRP5","PVRL1","C2orf62","NCOA7","FAM189A2","ZWILCH","C9orf171","AGRP","C3orf72","CASP12","CAPN9","OIP5","MAGEA6","ARHGEF15","LOC400804","GPT2","APOB48R","BCL11B","CD83","UGT1A3","SLC39A8","CHTF18","CLDN5","SSTR1","SLC19A3","RBMY1J","FMO2","SPN","C10orf95","ANKRD1","EEFSEC","TXNDC6","GJB5","PRKAA2","ADRB2","GUCA2A","FANCE","GMPS","GPR44","NR0B2","MDH1B","MAMDC2","FAM81B","UBE2T","AOC3","MRC1","APOLD1","EMR1","SETD8","FAM179A","CBX2","KIF14","SEMA6B","ARHGEF16","OTC","ESYT3","LOC728276","GRIA1","RCCD1","MLF2","CHEK1","OR5AK2","TTC25","HOXD12","ALDOA","SMO","C6orf97","WDR38","TPSAB1","GPA33","BUB1","RASAL1","ECT2","BTNL9","LRRC43","LRRN4","NEK10","GCLM","LRRC70","PDK4","GPX2","CKS1B","LRRN3","GRRP1","DISP1","LOC158376","C19orf69","PRAMEF18","PA2G4","ABCB6","RAET1L","STEAP4","KANK2","GPX3","ENG","PFN2","MARK1","CACNA2D2","SLC16A12","DLC1","FAM83D","EMCN","EPHB3","GABRR1","PAK6","LOC388387","FPR1","WDR16","FAM107A","PAX6","CCL23","CENPA","CYBRD1","TRPC3","DES","OTUB1","PDE2A","GP9","ITGB8","C7orf45","CCDC48","COL7A1","METTL11B","SNTN","NEGR1","OR52H1","C1orf186","C20orf151","CNTNAP2","KLHL32","RFC5","EFCAB6","PF4","UGT8","CREG2","TMPRSS11D","TEK","C11orf9","C16orf71","CCDC17","CD160","ADAMTS8","GJB6","EZH2","ARMC4","TMEM212","C2orf77","SOCS3","FCN3","FAM105A","CHRM2","VWA3B","MAB21L2","HSPA12B","SPINT3","C17orf53","LRP2BP","CAV3","ZNF556","JUNB","PUS7","RAD51","FBP1","TIMELESS","IGFALS","TXN","LASS5","SLC46A2","C16orf74","BLM","CCDC81","C1orf198","GPI","EMP2","RAMP3","CDKN2A","LRRC50","EPB41L5","CXCL2","LRFN1","KCNRG","KCNA10","C9orf140","APOBEC4","SLIT3","EXOSC10","KLRF1","FBXO45","NGEF","ZBBX","LIMCH1","UNG","CCDC108","SPAG6","NUP205","CCIN","TNS1","GDF2","MGC2889","SPATA4","NCAPG2","LCN6","LRRC36","HYLS1","POLQ","MYOCD","TEKT1","C9orf135","CD302","RAD51L3","ZNF883","SDPR","C5orf49","KIF19","LRRC32","SGCA","UCHL1","DAO","C6orf168","CCDC150","ESAM","TCTE1","MMP19","MAGEA3","TRPC2","CD300LG","S1PR1","THBS1","CCDC42B","SIX2","WDR63","KRT5","ZNF750","FAM13C","PNPLA6","MUSK","OR6K3","OR7E37P","NCAPH","CDCA3","PPBP","C1orf170","MKRN3","MYBL2","PSAT1","KIAA0802","CDHR4","GYPB","PCDHA12","GCLC","DARC","RSPH9","SPC24","ADCY4","DLK2","RAMP2","XRCC2","NEK5","ALAS2","SORBS1","SMAD6","PRR5","C10orf79","C16orf89","KIF11","SFTPD","CENPE","NMUR1","ALG1L","ADH1A","CD101","HSPE1","LOC149620","GJB7","OVCH2","CST5","LOC389033","C18orf2","ABCA6","OVCH1","TRIM45","ADH1B","ARHGAP20","ATAD5","RANBP3L","NOVA2","C9orf117","TMEM125","PRC1","TTTY16","RGS22","ARHGAP11A","COX4I2","TUBA4B","C1orf168","C12orf48","TMEM163","SLC4A3","ZNF366","C2orf58","MYRIP","TSPYL5","HJURP","TTC29","MAG","ZNF695","KCNK3","TUBB4","EGR1","ROBO4","DRAM1","CSF3","hsa-miR-708-3p","hsa-miR-582-5p","hsa-miR-330-3p","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-181c-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-205-5p","hsa-miR-200b-5p","hsa-miR-487b","hsa-miR-3615","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-889","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-199a-5p","hsa-miR-144-5p","hsa-miR-101-3p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-432-5p","hsa-miR-127-5p","hsa-miR-135b-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-136-3p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-629-3p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-34c-5p","hsa-miR-1271-5p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-3613-5p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-185-3p","hsa-miR-3653","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-3677-3p","hsa-miR-331-5p","hsa-miR-500a-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-218-5p","hsa-miR-217","hsa-miR-511","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-337-3p","hsa-miR-150-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-29b-3p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-654-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-132-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181a-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-1468","hsa-miR-378c","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-629-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-409-3p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-500b","hsa-miR-30c-5p","hsa-miR-29b-1-5p","hsa-miR-107","hsa-miR-375","hsa-miR-195-3p","hsa-miR-183-5p","hsa-miR-200c-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-7-1-3p","hsa-miR-151a-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-301a-3p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-199b-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-628-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-30d-5p","hsa-miR-18a-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-136-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-103a-3p","hsa-miR-671-5p","hsa-miR-664a-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,1,-1,0,-1,0,1,0,0,0,0,1,0,-1,0,1,0,1,1,0,0,0,0,1,-1,0,-1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,-1,1,1,0,0,1,0,1,-1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,-1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,-1,0,-1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,-1,0,0,0,0,1,1,0,0,0,1,0,0,-1,0,0,1,1,0,0,1,0,0,0,1,0,-1,0,0,1,1,1,0,0,0,0,-1,1,1,0,0,0,1,0,1,1,0,1,0,-1,0,0,1,1,-1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,-1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,-1,0,1,0,1,0,1,1,-1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,-1,1,0,1,0,0,0,-1,1,0,0,0,1,-1,0,0,0,0,1,0,-1,0,-1,0,0,1,0,1,-1,0,-1,0,1,0,0,0,0,0,1,1,0,1,-1,1,0,1,1,-1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,-1,0,0,1,-1,1,1,1,1,1,0,-1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,-1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,-1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,-1,0,1,1,1,0,0,1,1,-1,0,-1,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,-1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,-1,1,1,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,-1,1,0,1,1,1,-1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,-1,0,1,0,0,0,1,1,1,1,-1,0,-1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,-1,0,0,0,0,0,-1,0,0,1,0,0,1,0,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,-1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,-1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,-1,-1,0,0,0,-1,0,0,1,1,1,0,0,1,0,0,0,1,-1,1,0,1,1,0,1,1,-1,1,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,-1,0,1,-1,1,1,1,-1,0,0,1,0,1,0,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,-1,0,0,0,1
