"L1TD1","ARSJ","ZC3H12C","SLIT1","SLC26A7","CD55","PLAC2","C1orf187","PDE4C","TBX22","UNC5CL","MARCH10","PLXNC1","FNDC4","C11orf80","ZNF643","RASSF9","KCNN4","PLEKHG7","ARHGAP23","LRRN4CL","ITGA2","SDK1","CYR61","GALNT7","TIAM1","C5orf62","MAFB","KLK11","THOC5","HRH1","PTGFR","MTSS1L","SPOCK2","SOX14","RHAG","CST6","RAD23B","GPC3","MARCH11","FAM19A5","PI16","ARHGAP18","RAPGEF5","PTPRF","GUCY1B3","PSD3","MYO1D","AGR3","SCARA5","EYA1","ARHGAP19","DPYSL3","IER5L","PLEKHG4","GDNF","ARMC3","CCDC67","HORMAD2","ANKRD20A4","SLC1A7","DHDH","PROKR2","CYSLTR2","MMRN1","PAPSS2","TPD52L1","VAV3","FAM53C","CLRN3","CFD","CCND2","TNFRSF10C","PLCD3","HPSE","C11orf88","QSOX1","BBC3","FRMD5","GLCE","CYCSP52","EPHA10","DLG2","FAM86D","PCSK2","QPCT","PRR15","BTN1A1","KDELR3","USH1C","ACBD7","SPATA18","AK3L1","PKP2","AMOTL2","ARMCX3","RGS5","VIT","PCDHB14","TRA2B","SLMO1","IL1F5","TMEM63B","CA12","SLC19A2","KRTAP4-11","CAST","MMP16","C6orf118","TBL1Y","KLHL2","SPDYE4","NUDT11","CXCR5","MAPK13","SLC17A5","LACTB2","FCRL3","PRRG3","LOC283999","NXN","NT5C1A","ECT2L","BEND6","DOCK9","KISS1R","FOSB","FBXO47","IHH","ERBB3","FAM20C","DAPK2","RAET1E","ULBP2","PDE9A","DMD","ENPP6","DUSP6","LOC284100","LAMB3","GABRA6","SEPT11","GPR153","S100A1","BNC1","ICAM1","GPM6A","ARMCX2","ABTB2","LOC645752","FUT2","RSPO4","PAX5","SPATS2L","ADCY8","LOC340357","MCTP2","WBSCR26","DDO","ENTPD1","PTPRC","MICAL2","GPRC5B","MXRA5","MACC1","FOXQ1","TRPC4","FAM43A","POU2AF1","IGSF3","GPR110","IGFBP5","FCRL4","CEACAM7","FAM108C1","TPH2","KRT80","TBC1D2","CSPG4","ADH1C","DPY19L1","ANKH","OR4D6","TPPP","HPN","GALNT12","CD180","EGR3","OSR1","C6orf138","C1QTNF7","CECR2","SLC34A2","MUM1L1","ASPHD1","CDH13","LCE1B","BEND4","MET","LIMS3-LOC440895","STAC","TTC39B","DBC1","MANEAL","STK32A","FGF1","DBX2","GPR4","TFF2","PLAU","SAMD4A","CTSC","PAK3","DHRS3","BEAN","IGFL2","TMEM174","C12orf61","PALM3","LOC283392","IGSF10","DDX3X","OPN5","RYR2","EPHX3","GABRA1","TMEM117","ANKRD20A3","WNT3","BID","GRM4","GATS","CDC42EP3","TFF3","NYX","VPREB1","STX3","PRMT8","NOX4","BCL2L1","RBP3","C9orf150","PIAS3","CLDN2","GPR135","TMEM229A","KCNQ3","C2orf39","C8orf84","ADORA1","C20orf203","C12orf74","PRSS23","PCDHGB4","ACVR1","DVL1","RNF183","MAK","LRP4","CELF4","LGALS3","CR1","BMP5","DDX52","ANKRD43","DLL4","INF2","IGSF1","ACSM2B","SPTBN2","PTPLA","ZIM2","XKR5","WDR49","NCRNA00086","LOC100132111","SYTL5","SSTR3","CHI3L1","KCNH5","SLC7A4","MST1R","C1orf192","MYL7","PAPOLB","HBA2","OIT3","MBOAT2","C14orf115","LAD1","BHLHE41","AHNAK2","AGR2","NUAK2","CDH2","TUBB3","EPHA3","AMOT","CCL13","SLC22A4","NRP2","PROX1","TYRO3","FAM5C","AICDA","SNAP25","SCN1B","CCBE1","SOX21","IQGAP1","HSF5","CHST2","ULBP1","LMOD1","SRCIN1","DCDC1","PLEKHA4","CELF3","CDH22","KLHDC8A","BRSK1","SPATA12","FAM84A","IRAK2","TMEM88B","C8orf80","PDE1C","ALDH3B1","PTCH2","RNU4ATAC","AADACL2","YPEL4","TUSC3","OR7C1","PGR","GGCT","MAP3K5","MTMR11","LRRK2","CLEC16A","PTPRU","ST8SIA3","LONRF3","CSRNP1","ITPR3","ATP11A","PHYHIP","LGI1","STAB2","MYBL1","NLRP10","KCNE3","EPHA4","AKR1C2","FLNA","NGFR","ABCC6P1","MLXIPL","C3orf50","UPP1","FAM176A","SLC25A25","XKRX","RASGRF1","IFIT5","SLC22A18AS","KLK8","NAT8L","RGS8","EHF","THBS4","SEZ6L2","PDZK1IP1","CDH15","POU2F3","DUSP14","HPSE2","TMEM184A","RARG","NID1","ODZ1","ETHE1","REN","UGT2B28","MYO16","DST","PLCD1","CTGF","TRIM29","DTHD1","PROS1","NOS1AP","KLF9","TNFRSF13C","MAGEE2","TUFT1","TNP1","FAM180B","FAM20A","DNAJB4","PCDHB2","MUC1","PPP1R15A","EGR2","BMP2","PRTN3","SLC27A6","CITED1","C12orf77","KLK7","TTL","PLAG1","TMPRSS4","IL17REL","C1orf115","CDHR3","SHC3","DCBLD2","LSR","C6","TLR10","GABBR2","RASD2","PID1","MFAP2","ALOX15B","CYP2S1","GTF2IRD1","ARSE","SHROOM4","KLHL4","TESC","AOX1","ZIC2","GPR77","IQSEC3","UBE2E2","FAM178B","GCKR","ESPN","TMEM156","ST6GALNAC5","CD79A","PAPLN","PVRL4","HCN4","TMEM43","ABCC6","FRMD3","OR4D10","GALE","SPIB","C8orf47","AHR","ESM1","PAQR6","CCNA1","FOXA2","SLC35F2","SULT4A1","MXRA8","FLJ37543","ARHGAP10","ARMCX6","TEDDM1","ACCSL","CAPN6","XPR1","SERTAD1","KCNA1","BAIAP3","ST3GAL5","LMO3","GPR183","F10","NLGN1","PP14571","ABCC3","SYT4","MDM2","GALNT5","CHRDL1","ALK","RASA1","CTXN1","C19orf21","SLC6A3","OR9A4","RAPGEF4","PDE5A","VAT1","PPL","EDNRB","PERP","FXYD3","GRM5","ALDH1A2","RUNX1","FLJ42709","MGAT4B","PAPSS1","FYN","OR5A1","PGPEP1L","DDX5","PSG3","SDC3","ROR1","ODF3L1","GABRG3","TM7SF4","NOTCH4","MGAT3","KRT79","HIST3H2A","ZBTB16","C2orf85","IL17RD","C1orf106","SCEL","GLI1","PODN","SLC16A4","VSTM2L","TIMP1","TNFRSF21","B4GALT6","COL8A2","MRGPRX2","SPINT1","CDC42BPG","LIPH","C6orf122","LRP1B","OCA2","KRT19","SRF","TMEM132C","HMGB3L1","FOLH1","RAMP1","SPIRE1","NR4A3","PNMA1","VGLL1","GLT1D1","INSM1","TMEM98","HBB","PCDHA3","TMEM95","LRTM1","C1orf226","MFGE8","PCDHGA10","CNR2","PDGFA","RTN2","RHBDF1","STX1B","CA7","GJB4","SERPINA1","MRC2","CD109","OR5AN1","C4orf51","GOLM1","GJB3","SLITRK5","COL8A1","DNAH8","C3orf52","KL","NRIP1","BNIPL","TPRXL","PCDHGA11","KLHL33","TGFA","RNF24","GLIPR1","SUSD4","PLEKHA6","C14orf177","CDC42EP1","KLF10","LTF","MYH10","GSTM5","CRLF1","IRX4","CASP6","SEMA4C","MLF1","TCL1B","SPOCK1","B3GNT3","SREBF1","CAMK1D","IDS","C19orf26","GDF15","RASSF6","AIM1L","CXCL17","CD59","VSTM2A","CAPN2","LYVE1","CLIP3","PLEKHG5","C9orf169","MYO6","DTX4","CEACAM6","FLJ23867","BMP1","FOS","NKX2-4","SERINC2","C1orf116","LAMC2","CR2","CA11","FSTL3","KCNK15","PHACTR3","SLC6A15","FAP","P4HA2","ITGB4","ANKLE2","WNT5A","CRCT1","ZP2","SOX4","PDLIM1","LOC100128554","ALOX5","ABCA10","C6orf204","UNC5B","GRHL3","C6orf174","DCX","CDH24","EPS8","IGF2R","ERP27","PPEF1","CRLF2","MICALCL","ARNTL","VWA2","GRB7","FCAMR","PRKX","ENDOD1","KLC3","TMEM92","STBD1","CCNL1","PCDH12","ABCA9","EMILIN2","C8orf73","UBE2DNL","B3GAT1","ZDHHC11","HS6ST2","STAM","MYH15","ARL14","GPR137C","PRDM1","CACNB1","PIK3C2G","CATSPER1","PCDHGC4","PYY","EHD2","STMN2","SIGLEC15","PPP1R1B","TFCP2L1","FN1","CCND1","CLDN1","NFE2L3","LCN2","DDC","OR7A5","PCOLCE2","DDX25","ACAN","DPP4","PCDH11X","CHODL","MDFIC","INHBB","ELL2","ALX1","MASP1","PXDN","C17orf91","GOLGA7B","CD47","LASP1","FIGNL2","SYT12","C16orf54","KCP","NELL2","VASN","ADAMTS7","FKBP5","PLA2R1","WTIP","MEAF6","G0S2","GRIA1","CD151","SPO11","DGKI","TSPAN13","UNC80","SLC16A10","P2RY10","SLCO4C1","OR5A2","RPSAP52","HCG22","GOLT1A","CD276","CEACAM16","PAR5","LRG1","MAP3K6","VWA5A","KCNJ2","MTSS1","SDC4","PTP4A3","KLHL30","DMBX1","TSC22D1","SEC14L2","PNPLA5","NEK10","CTTN","ECE1","C19orf33","PLA2G12B","ZHX2","CACNG4","ITGA3","ICAM4","TAX1BP3","TMPRSS6","SGK3","SCG5","AWAT2","RAB27A","PRICKLE1","GPRIN1","TRAK2","FLJ43390","SOHLH2","CHPT1","RPS6KA5","GBP1","PCDHAC2","TMEM200A","PDZRN4","COL5A3","ASAP2","TANC2","LOC100126784","TMEM41A","S100A5","RAB27B","ADK","KLK5","GABRB2","ZNF295","C1orf161","UGT2B11","CLEC17A","CYTSB","EPHB3","SPRY1","MAMLD1","RYR1","LPAR5","PLEKHA9","FCRL1","GLS2","COL13A1","IL1RAP","RELN","TMEM173","NLRP14","PLRG1","ETNK2","PC","CDH6","SCG3","CYP1B1","TM7SF3","C2orf65","KLF6","LOC647946","EPHA6","FGF10","CREG2","FEZ2","NACAD","FMO6P","NPTXR","ANXA2P1","FLJ16779","CPNE4","PAM","NPC1","C2orf77","AUTS2","TOMM34","RCAN1","ABR","UNC5A","IPCEF1","ACTBL2","DSC3","BTBD10","LLGL1","RNF144A","GCET2","IL16","MYBPH","UBE2QL1","APOD","MPZL2","ZCCHC16","ISYNA1","LONRF1","CARNS1","RTN4R","LY6E","TSC22D2","KIF21B","SLC28A3","ELF3","ACO1","CAMK2N1","CLDN16","LMX1A","PLA2G10","CDKN2A","ANXA2","NPY5R","KCNS3","MAP4","FOLH1B","LPPR3","CDH3","PLEKHN1","HEXB","GLRB","ACER2","EPPK1","LOC441177","RDH5","FBXO30","SH2D4A","NGEF","SGMS1","ELOVL7","RXRG","RAET1G","IGF2BP2","ARAP2","FLRT2","SLC2A13","LOC100272216","PI4K2A","CFI","C2CD4A","APLP2","LY6G6C","SMOC2","ANKRD37","TEKT1","SYT1","ZNF804B","SYN1","ZNF883","TMEM79","NRCAM","NPC2","ST14","CDKN2B","PRSS22","PKDREJ","C6orf168","IL13RA1","PARP4","TGFBR1","ANXA2P2","PRSS12","PIP5KL1","SLC5A2","DCHS2","ZNF750","GJC1","MAP3K1","MUSK","DPT","ICAM5","C1orf170","DSCR6","PHLDB2","ALDH1A3","JUN","PLXNB2","PLA2G2E","TRPC5","PRSS38","MYOC","HDAC4","GPR182","NOD1","C14orf176","TACSTD2","NEK5","PDLIM4","HMGA2","MSN","METTL7B","GPR161","HEY2","CORO2A","FAM46B","CC2D2B","PTPRE","TSPAN19","MTUS1","SEC14L3","MAFF","SIPA1L2","TGM2","ADAMTS9","KIAA0284","SMPDL3A","ADH1A","OAZ2","MED13","LOC149620","FCN2","IL1F6","CST5","CNTN5","LOC389033","IER2","ADH1B","RANBP3L","MS4A1","TECRL","CDK5RAP2","FAM171A2","MDK","CD164L2","TMEM196","C10orf55","IGSF9B","MYADM","ADAMTS14","UTP18","ZNF80","TMEM163","NOTCH3","TREML2","WNT10A","RORB","TMCC3","LOC400794","C2orf58","TTC29","MAG","RUNX2","DSC2","PCDHB5","CTSH","RUNDC2C","EGR1","LOC201651","OXTR","DRAM1","hsa-miR-708-3p","hsa-miR-532-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-452-3p","hsa-miR-199a-5p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-135b-5p","hsa-miR-135a-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-138-5p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-185-3p","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-125a-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-664a-5p","hsa-miR-331-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-653","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-218-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-23a-3p","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-1251","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-30c-1-3p","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181a-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-let-7i-3p","hsa-miR-9-5p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-95","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-1468","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-139-3p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-296-5p","hsa-miR-491-5p","hsa-let-7a-2-3p","hsa-miR-98-5p","hsa-miR-1","hsa-miR-15b-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-421","hsa-miR-29b-1-5p","hsa-miR-326","hsa-miR-133a","hsa-miR-107","hsa-miR-375","hsa-miR-183-5p","hsa-miR-199a-3p","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-99a-3p","hsa-miR-30b-3p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-144-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-374b-5p","hsa-miR-194-5p","hsa-miR-125b-5p","hsa-miR-424-3p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-338-5p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-628-5p","hsa-miR-503-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,0,1,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
