"CCDC136","EDIL3","CXorf36","N4BP2L1","ASB5","SAP30L","NCRNA00161","CDK17","C1QTNF2","HORMAD1","AURKA","NPR2","TRIM61","SCN7A","CLEC9A","PHF21B","SRL","GPR112","FLT4","CLEC3B","CD34","GYPC","BAK1","STON1","LRRN4CL","PLN","TSPAN18","NEXN","C14orf139","CYR61","STON1-GTF2A1L","CACNA2D1","SIGLECP3","ANTXR2","TARS","GHR","KCNAB3","TSHB","PTGFR","GIMAP1","OMD","ABCA8","KIF18A","LHCGR","GPC3","PI16","NCAM1","KDR","TRDN","PTGER3","GFRA1","JAM2","LOC90586","CD248","SCARA5","MRPL36","FAM120A","DPYSL3","ELTD1","HIGD1B","GRINL1A","CCL14","CDON","PLXDC1","RAB31","FIGF","CD36","GLT8D2","SLC1A7","SLITRK3","AHNAK","PGCP","RAB23","MMRN1","SOX10","C4orf31","HOXA11","FAM54A","DMRTC1","SSBP1","B3GNT4","TPSG1","C5orf53","ST6GAL2","CFD","SFRP1","LOC100240735","FBN1","KBTBD13","ZCCHC12","PCDHGA5","RAB9B","ATOH8","AKAP13","OAZ3","APOBEC3B","HIST1H4L","IL1RAPL2","TCEAL1","COL4A6","ANO6","SLCO2A1","HSPB7","TAGAP","KRT1","C1orf38","NKAPL","VIPR2","CSDC2","CNN1","RGS5","ATP8B4","PRNP","LAMA4","NXF2","DAB2","TBX2","FAM46D","MBNL2","FZD4","CTPS2","IDH2","VWC2","GRK5","GFPT1","ILF2","THBD","TIMP2","MESTIT1","PJA2","TGFB3","RRM2","SOCS2","RAB11FIP4","TBC1D1","NT5C1A","PNPLA3","ECM2","TIMP3","MUSTN1","LRRC2","MAS1L","TMEM26","CSRP1","SIGLEC6","MEF2C","F8","FAM180A","SLC2A1","ITGB1BP2","PITRM1","PAEP","FXYD6","FFAR1","HSD17B6","DMD","ZNF385D","GIMAP6","PRAME","KLHL38","TAGLN","GPM6A","IL33","FOXI2","C1orf150","ARMCX2","OXER1","FBXL22","PECAM1","FUT2","NEDD4","SPARCL1","AQP1","OVOL1","RSPO4","ITGA8","FHL5","PDK1","VGLL3","ADCY8","OR10V1","FLI1","UBE2E3","LHX6","ENTPD1","MICAL2","LIPG","KCNS2","PTPRH","CD93","CMYA5","SYNPO","SHISA3","TRPC4","IMPG2","CDH4","APOL1","RHOB","AKR1E2","HBEGF","GLI2","KCND3","IGFBP5","PDGFD","SYNM","SFRP4","ASIP","ACTG2","LOC550643","BHLHA15","CSPG4","ESX1","FAM24B","XPOT","PRR23A","TMEM14C","LOC572558","EGR3","ARHGAP6","ITIH3","ZFP36","OSR1","PTGIS","TMEM186","C1QTNF7","LOH3CR2A","CTNNA3","CDH13","PDE1B","BEND4","TCF23","GLRA4","LGI4","MMRN2","ART4","TNFAIP8L3","ENO1","SH3BP5","ELK3","SLC7A3","SSPN","TGFBR2","TMOD2","ADM","TACC1","GPR133","LOC134466","PALM3","C8orf76","DUSP1","FAM129A","C1orf183","GEM","GPIHBP1","DACT3","CDC42EP3","RGMA","SAAL1","GIMAP8","GPRASP1","CCDC141","BAI3","PDLIM3","PDE10A","ALDH1B1","MYCT1","DHRS13","TFDP3","FLT1","BDKRB2","COL3A1","ARL6IP1","EIF2AK2","PPP1R12B","SLC39A4","TGFBR3","FAM110C","MAS1","LOC151534","ASB2","LOC100133920","HSPB8","OR6B2","UBE2C","TEF","C17orf105","OGN","OLFML1","EDNRA","CDCP1","CEBPD","SLC30A6","SYTL5","SSTR3","HAND2","SNAI2","TSHZ3","TPM1","SKP2","HSPB6","MBOAT2","ITM2A","PCDHGA2","MOSC1","ORC1L","PRELP","FKBP1B","KLF2","RAB3IL1","PTH","CLIC4","ACOXL","CCBE1","GPRASP2","MSRB3","ADAMTSL5","ULBP1","NPAS4","ITPR1","LMOD1","SRPX","GNA14","IGF1","HAS1","CCDC80","AKAP2","C1orf133","FAT2","CDC20","UTF1","H1F0","TOMM22","LEFTY2","PLAC9","PRKG1","PDE1C","BMPER","AADACL2","YPEL4","PER1","ST5","ANGPT1","COL16A1","TMEM8A","PTCHD1","PER4","PEAR1","C3orf64","LONRF2","CSRNP1","LOC286002","PHYHIP","OR5K2","CAV1","LGI1","USP7","LOC100302650","STAB2","ACTA2","FAM198B","AP1B1","MCM7","FLNA","PTCH1","NGFR","HAPLN4","PLCL1","RSPO1","FOXL2","DRG1","AG2","ABCD2","C3orf55","TNNI3K","JPH2","C2orf47","TMEM132D","MID2","HSPB3","CAB39L","SIM2","SPEG","ADAMTSL4","HLF","TFDP2","NBLA00301","MNX1","ENOX1","CTSK","PRDX1","CALCRL","ACOT4","C15orf51","SH3BGRL","HPSE2","TRIM2","NXPH3","LIN28B","COL14A1","SCN4B","ZCCHC5","B4GALT3","CBS","KIAA0406","NR2F6","PDE8B","CTGF","SGIP1","CLIC2","TMCO1","PLIN4","KCNJ8","ABCB1","CA3","FAM180B","LYRM4","COL5A1","C4orf12","PPP2R2C","PTRF","KIAA1524","DDR2","ADAMTS5","TMPRSS4","CLSPN","C1S","BACH2","GRN","MBTPS1","PABPC5","MRGPRD","EMILIN1","LIMS2","PID1","PCDHA4","TMEM215","CYP2A7","SOX15","FILIP1L","FOXN3","GAS1","KLHL4","MCAM","MS4A2","ABI3BP","RBM24","AOX1","DIXDC1","CFB","PPAP2A","PLK5P","SNCAIP","TFAP2A","CPA3","KCNK9","AGMAT","KPNA2","CFC1B","EXOC3L2","NLGN3","RFC2","CENPI","DCLK1","PKD1L2","ARTN","BCHE","GPR158","TRNAU1AP","HSPA9","EFNA4","JAZF1","BRS3","TBL1X","ITGA7","TCEAL4","CNRIP1","C4orf32","ACCSL","TMEM119","KCNA1","TTK","SEL1L2","LDB3","MYOZ2","C13orf37","DSTN","TMEM48","SNRPD3","GRIA3","F10","RASSF8","C14orf72","LUZP4","C16orf75","WNT2B","BPI","DRGX","IGF2BP3","TRIB3","SLC2A4","NFKBIL2","CAMK2G","CHRDL1","LOC283761","PRND","MGC16121","FERMT2","KCNMB1","DKFZp566F0947","CACNB2","ANGPTL1","LHFP","CHD8","FJX1","STOM","TGFB1I1","NAP1L3","PDE5A","RAP2C","EDNRB","FIBIN","SAG","STARD8","UNC45B","CLDN6","SYTL4","FAM48B1","ZIC1","ALDH1A2","ADCYAP1","NPTN","AVPR1A","GPR139","KLKP1","CCNB1","KIAA1462","LINGO2","C10orf72","GCAT","SLC35F4","NRXN2","C16orf59","MYO3B","RNASE4","CACNA1G","SVEP1","ANO4","TIE1","BRCA2","LOC284837","ZBTB16","ASPA","HIST1H2BJ","METTL7A","GLI1","PODN","SYNPO2","VIP","NR4A1","C3orf30","HOXB7","KCNB1","GPR20","C2orf84","FLNC","TSPAN2","SRF","EPT1","TMEM132C","C5orf4","IGDCC4","PGM5P2","NR4A3","CFL2","HAAO","ABLIM3","GDF7","OSR2","C6orf226","TROAP","PRUNE2","CALHM2","HTR2B","CXorf57","JPH4","C1orf226","C16orf45","C8orf38","PPP1R3A","CNTN4","OLFML2A","FAM138D","PBX1","TRPC1","SYT9","C10orf54","ARL15","CXCL12","FMO1","MYL9","LDB2","DDOST","AIFM2","C6orf127","PAGE4","PALLD","ANKRD29","TBX3","EPHX1","KLHL33","FAM69A","LPPR5","CACNA1D","ERG","MYOT","TACR1","LOC100130274","PALM2-AKAP2","FKBP7","C7orf58","LRCH1","FGF2","NFIL3","C1QTNF4","HOXB8","NAP1L2","SLC22A3","LOC339524","C1orf70","B3GNT3","FOXP2","ZFPM2","SMTN","C20orf200","PLD3","KRT37","HIC1","ITGAE","MLPH","KPNB1","FRY","CLEC14A","TXNIP","AKT3","LYVE1","CDH11","EFEMP1","ITGA11","ZAK","OPLAH","FOS","FREM1","INMT","FAM138B","PDLIM5","PGM5","GCOM1","FLJ35390","LEPR","TUSC5","LTBP4","A2M","KCNIP4","FHL1","LOC401093","VPS72","PRLHR","CFHR4","FAP","RIMKLA","CMA1","KCTD8","ZEB1","MGP","PAMR1","G6PC2","PLP1","MSTN","ASPN","GNG11","SH3D19","LOC148709","GATA6","CLEC4M","ABCA10","GPR116","C7","LRRC4B","RASL12","RPUSD1","IQGAP3","ASNS","PIGC","PRDM8","FNDC5","POSTN","PI15","WBSCR17","OSGEP","GRM7","GEFT","PCDH12","RERG","BNC2","MEX3B","ABCA9","HOMER2","LASS4","C13orf36","BTNL2","UBE2DNL","TMEM194B","SNORA20","SOX18","G3BP1","TMEM204","TENC1","SYT15","TMEM55A","PRDM1","RPRM","S100A2","PVRL1","CNPY3","CAMTA1","KIAA0087","C3orf72","CASP12","MTUS2","C17orf58","ARHGEF15","VWF","FAM57A","MAP3K9","GPR22","LRRC8C","FMO2","RGS2","PDE7A","NNAT","HOXB9","PCOLCE2","SCAMP3","MYH11","MXI1","GAB1","NTRK3","HEATR1","GMPS","TMEM35","GPR44","MAP6D1","CYP2U1","KY","MASP1","MAMDC2","OAF","FZD5","RPS6KB2","RGS13","KMO","AOC3","APOLD1","GSN","CBX2","FAM48B2","GNAL","CALD1","ABRA","ATP4A","SELP","HAPLN2","GCN1L1","GIMAP4","PPP1R12A","CNGB3","KCNMA1","SELE","MX2","PAFAH1B3","ZC3HC1","SLC24A3","ACCN1","S1PR3","EHBP1L1","KRT7","GIMAP5","TPSAB1","BUB1","SGCE","LMTK3","PLSCR4","TAS2R43","MMP28","CBX7","NDUFC1","NEFM","DNASE2","LRRC70","SLC24A2","DPP6","PDK4","CACNA1H","C3orf70","P2RY14","NPY1R","SNCA","HEG1","GRRP1","C1orf59","WISP1","FBXO40","NPAS2","CLVS2","CACNA1C","TMEM200A","EBF2","ENPEP","PARP14","PCDHB15","PRDM13","PEX26","CBLN1","MRGPRF","C14orf49","STEAP4","KANK2","HRNBP3","FLJ45445","CAMK2A","EMCN","NAALAD2","CENPA","TWIST2","CYBRD1","PRSSL1","FRMD7","C1orf112","DES","PCDHB4","PARP12","TLN1","PDE2A","KRTAP17-1","CTSG","FDPS","LRRC69","CXCR2P1","ABCG2","KCNE4","KIF1A","CYP1B1","NEGR1","TPTE2P3","WNT2","TMEM200B","FGF10","TEK","ADAM17","PPP1R3C","SLC9A9","TPSB2","PKD2","SLMAP","LYN","PRLR","TNXB","MAOB","PCDHGA6","PCCB","TRIM63","HSPA12B","RNF144A","TEX15","CAV3","JUNB","FRMD6","SNTG2","SVIL","PPP1R16B","MAN1C1","PDE7B","TMEM88","TCEAL6","MYOZ3","UCHL3","KIAA1644","MYOM1","MYLK","CDKN2A","NPY5R","C5orf48","C13orf39","STAT5B","GIMAP7","C10orf10","GALNTL2","TFB2M","GARS","SLC25A33","CCIN","DCN","TNS1","FLRT2","HEYL","KLF17","SORCS1","LOC283856","SMOC2","KLK4","NAA38","FAM162A","MYOCD","ADCY2","KATNAL1","CD302","SDPR","EBF1","PPM1K","LRRC32","TCEAL7","SGCA","UCHL1","HSPB2","ESAM","WDR76","RASSF2","CD300LG","S1PR1","THBS1","PCDH20","PLVAP","KIAA1210","POPDC2","FAM13C","FAM131B","EXTL1","PTPRO","DPT","ABCC9","FAM65C","RHOJ","LOC283174","ASAM","WSCD2","PSAT1","RASA4","DARC","JUN","FRK","TACR2","MST4","GRIN2D","COL15A1","WNT4","GCHFR","PRCC","ZNF483","SORBS1","CASC5","SUGT1","TACC3","EPO","LGR4","MITF","CBLN4","MBNL1","CHRAC1","SIX1","ENPP2","NMUR1","IL25","ADH1A","IFNA5","PCDH18","C1orf21","ERO1L","LOC389033","NCRNA00092","ABCA6","ADH1B","ARHGAP20","GSDMC","ANKHD1-EIF4EBP3","GRID1","GLP2R","COPZ2","ARHGAP31","STXBP6","CDCA5","ZNF366","RORB","GNG12","WFDC1","WNT7A","FBXO32","GPR124","PCK2","ROBO4","RECK","hsa-miR-708-3p","hsa-miR-582-5p","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-181c-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-205-5p","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-199a-5p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-127-5p","hsa-miR-135b-5p","hsa-miR-3605-3p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-1271-5p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-3653","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-664a-5p","hsa-miR-331-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-217","hsa-miR-218-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-509-3p","hsa-miR-29b-3p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-654-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-132-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-500a-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-10b-3p","hsa-miR-1468","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-769-3p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-491-5p","hsa-miR-629-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-133a","hsa-miR-107","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-30b-3p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-219-1-3p","hsa-miR-24-1-5p","hsa-miR-187-3p","hsa-miR-3065-3p","hsa-miR-224-5p","hsa-miR-199b-5p","hsa-miR-127-3p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-374b-5p","hsa-miR-194-5p","hsa-miR-125b-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-3200-3p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-503-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-675-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-212-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
