"ANKMY2","F2RL2","FAM162B","SLIT1","HOXB5","HTR1A","C3orf36","TRIM61","SCN7A","C9orf4","ADAMTS18","KCND1","ZNF662","GPR112","FAM163A","OR1E1","PAOX","IER3","CD81","PREP","SIAH3","EGLN3","ACVR1C","TSPAN18","SC4MOL","STON1-GTF2A1L","SLC47A1","C6orf126","FHOD3","PITPNM1","C6orf105","MPRIP","CST6","PLCZ1","TMEM86A","C18orf34","CXCR1","GLA","CXCR2","ZNF560","DSG3","FER","AQP2","ABCA4","SCARA5","CCDC89","OR5K1","AKR1B1","ADRB3","DPYSL3","SPOCK3","EIF4E3","OR51S1","CDH16","LPL","C14orf132","LOC643486","LAPTM4A","OR51E2","PPARGC1B","FAM83C","PNMT","CYSLTR2","MMRN1","C11orf45","C4orf31","TPD52L1","NOS1","KCNA4","ROS1","TPSG1","EVX2","CFD","RCOR2","CCND2","PFKFB3","GDF10","HIST2H3C","LOC100240735","FAM3B","SERPINF2","POU3F3","RAB9B","EPHA10","SCARA3","PCSK2","FLJ45983","TRPV3","SGK269","NKX2-3","ME1","COL4A6","ANO6","SLCO2A1","TRPM4","ADCYAP1R1","SPINK13","NKAPL","CNN1","VIT","SLC18A2","C20orf56","TMX4","CA12","MMP16","CARTPT","TBX2","FGFR4","MIPEP","NKAIN1","AFF2","GRK5","SP6","MESTIT1","C2orf88","SNHG3","WISP2","RTDR1","DNAJC18","AP3S1","PAX2","PM20D1","MMP26","LPCAT2","C10orf137","DRD5","GFOD1","CSRP1","RHOBTB2","DUOXA1","VCL","TRIM16","SIGLEC6","HOXB3","SEMG1","SLC2A1","FXYD6","ANK2","ATP6V0D2","SCUBE1","TMLHE","C8orf45","SNCG","DMD","APOE","HTR7","GSTM3","C1orf9","CHST11","IL18R1","TBX4","ANXA2P3","GPM6A","IL33","FOXI2","LOC645752","TBX1","SPON2","FUT2","ITGA8","OR2B6","SH2D1B","TRPC6","AQPEP","OR10V1","SPINK7","CHD5","C21orf88","GPRC5B","SPON1","GPX6","LIPG","KCNS2","PCP4L1","PRDM16","REC8","FOXQ1","KCNH2","PAQR5","TSHZ2","PRAMEF4","SYNM","ACTG2","C9orf167","GPR109A","XPOT","FCRLB","SLC16A7","ITSN1","SLC5A8","CYP4F22","SPINK2","VWA5B2","FAM164C","DKFZP434H168","ARSF","MAP7D3","KCTD14","PON3","ZNF185","NAP1L6","TMEM164","PTGIS","C1QTNF7","GRXCR1","GLDN","SLC34A2","CDK15","FAM155B","POR","GLRA4","TMEM195","P2RX2","STAC","SGPP2","C12orf56","PJA1","CSRNP3","KCNQ1","DAAM2","BCMO1","SH3BP5","PAK3","ATP6V1G3","TMOD2","RAB39B","FAM18A","TSPAN3","GPR133","SLC2A9","CLDN19","PALM3","LOC283392","IGSF10","TMEM213","ANXA8","CRYGD","CNTFR","HUNK","SMR3B","GATA5","TMEM114","HOXB4","DPY19L2","CIDEC","CTTNBP2","SYT10","NCCRP1","RNF182","CDC42EP3","NYX","DCC","LGALS7B","PCSK6","BAI3","KIF26B","SEMA7A","CLDN2","RBBP7","TMEM229A","RBMS3","ATP1B2","C8orf84","SLC9A4","LOC100189589","CRHBP","EDDM3A","FOLR1","SMOC1","BDKRB2","LGR6","ATRNL1","ACSL6","PCDHA10","HOXD3","FLJ42875","DEFB118","IRF9","PCA3","TGFBR3","PAPPA2","FAM110C","CCDC27","SYT8","BMP5","CPZ","TOR1B","ANKRD43","IGSF1","SOX5","TAF7L","RSPO3","CRABP1","SEMA3A","AMELX","ZIM2","OGN","RAB40A","ABCG4","IL1A","CYP2A13","SNORA18","SIK1","GNAZ","SSTR3","SH3RF1","HOXD4","CCDC85A","KLHL14","MST1R","PLLP","PURG","ADCY9","NCALD","AHNAK2","NEURL1B","EPHA3","AMOT","MSLN","FAM107B","KCNG1","KITLG","DNAJB1","KIAA0408","SNAP25","APOBEC3G","UNC5C","IRF5","PAPPA","SNORA76","PATE3","LMOD1","ACE","EMX2OS","RAB40AL","GSTM2P1","PEG3","GPRC6A","FAT2","SULT1A2","RIPPLY1","CDO1","CRHR2","SRD5A2","PRKG1","PDE1C","CPB2","ACPL2","LRIT1","ENO2","TBX5","CPEB1","ERBB4","TWF1","OR7C1","ACSM1","PGR","CD82","ANGPT1","INSC","TRHDE","ZADH2","MAP1D","RBPMS2","PREX2","SCGB3A1","LRRK2","PER4","HMGCLL1","TSLP","LCN15","ANO1","LONRF3","CYP4F8","TFE3","RNF126P1","CAV1","CMTM5","SORT1","LCE1C","FLNA","EMX2","PLCL1","FOXL2","RAB11FIP2","KCNJ3","CYP2J2","NLRP12","LARGE","FLJ10357","ADCY5","ABCD2","TNNI3K","CAMKK2","PLEKHA2","CA4","FAM176A","XKRX","RASGRF1","PTGER2","FAM13B","DUSP19","CYP26B1","FAM167A","MCF2","POU2F3","PTGES","RNASE1","KRT24","CYP19A1","PRRT3","TULP1","UGT3A1","ABCC4","HSD17B13","LOC728606","CLCA3P","TMEM171","KCNJ8","HRASLS5","LOC284276","MAP1A","DNAJB4","LPHN3","LRRTM1","ZMAT3","STAC2","PLAG1","ASS1","DDR2","ADAMTS5","KRT222","TMEM101","RAB37","ZNF804A","C1QTNF1","TES","PGF","MICALL1","CLC","C6orf201","SLC10A1","VSNL1","KLHL4","CCDC69","CYP4B1","MS4A2","AOX1","ZIC2","CPLX1","POU2F2","KCNS1","ODZ2","C2orf72","C3orf47","MPP6","CA14","CPA3","FAM196B","CRTAC1","NLGN3","HCN4","ST6GALNAC4","KCNJ16","KANK4","FRMD3","PTGS1","HOXB2","RAPGEFL1","ATP11C","PKD1L2","GCNT4","SCGB1A1","GBP6","PAQR6","IL20RB","RPGRIP1","SPESP1","CAPZA3","AIF1L","JAZF1","TBL1X","C1orf68","PAQR7","CAPN6","TMEM37","DNAH5","GAS2L1","KLHL10","SRRM4","B3GALT5","CLEC4GP1","LMO3","SSTR2","NTRK1","SP5","ANXA13","ABCC3","WNT2B","SLITRK2","GLYATL1","EDN3","CAMK2G","CHRDL1","PRND","ARC","TMEM176B","FERMT2","KCNMB1","ZSCAN4","UGT2B7","ANGPTL1","ZFHX4","TGFB1I1","METAP2","POM121L2","SAG","KIF26A","STARD8","ITGA9","KCNJ13","LOC149837","HOXD8","HEPH","ASTN1","ALDH1A2","C4orf19","DUSP2","SNORA12","OR52N5","OPCML","SCN5A","KCNJ5","SDC3","LINGO2","NRK","CPA6","C1QL1","FEV","PATE1","NECAB1","TNMD","PARD6B","HIST1H2BG","HIST3H2A","LHX1","MRO","ASPA","HOXB6","TMEM51","SLC16A4","GFRA2","HS3ST5","B4GALT6","HOXB7","ELF5","CALML3","FOXF2","C2orf84","OCA2","FLNC","UBXN10","TMEM132C","FOXD1","PGM5P2","DEFB131","IRAK3","CES1","GALR1","MUC6","TMEM100","PORCN","ZNF536","CEND1","ELP3","JPH4","ERN2","MKX","WIF1","C20orf202","GPR156","TNN","LMX1B","CPNE5","SERPINA1","BEST1","TMEM139","CNTN1","MGAT4C","GOLM1","DSCAML1","PATE4","C15orf50","SIM1","SLC31A2","FAM196A","DLGAP2","ITGB3","BNIPL","TGM5","RHBDL3","DMRT2","PRAF2","NFYB","RNF180","AMACR","ERG","FAM55D","CCRL1","ZNF219","SLITRK6","C7orf58","FGF2","GSTM5","HOXB8","LOC339535","DUOX2","SYT11","MREG","ATP13A4","CHP2","USP44","GSTP1","CDH23","DTNA","ACTB","SLC24A4","C11orf87","ZP1","NAGS","SEPT12","GATA3","C1orf64","CXCL17","CAPNS2","SLC25A45","ISL2","MLC1","SNHG10","C12orf75","LYVE1","CLIP3","RPE65","NDRG4","LOC150568","GCOM1","PSD2","C15orf43","FBLIM1","HPD","KCNK15","LOC256880","LOC401093","WWC3","MIXL1","MSGN1","DNAJB9","C15orf41","PRPS2","LOC100128554","GNG11","TMEM229B","GATA6","ANXA9","FBXL21","C7","UNC5B","SLC26A3","HTR1E","CCNI2","RASL12","TTR","C6orf174","EPS8","CA2","ARNTL","ELAVL3","GRIP1","HSD11B1","KCTD4","RERG","ATP1A4","RUNX1T1","FUT3","KIRREL3","KTELC1","BHMT2","PCDH7","ANKS1A","TDRD1","C3orf65","PIK3C2G","SFRP5","MAP3K12","AJAP1","MXD3","EHD2","TPRN","HIF3A","LOC400804","APOB48R","CLDN1","HOXB9","DRD2","CACNA1F","RBP1","MYH11","CES7","LRRC4","CST4","SRMS","KIAA1614","DSG4","GJB5","LHFPL1","GPR149","OPTC","TMEM35","ADRA1B","TRPM5","FCGR3B","DLX1","MAMDC2","SLC9A1","RGS13","LRFN5","AOC3","TTBK1","KCP","NELL2","SCGB1D4","ATXN8OS","QPRT","KRT16","OR52R1","SLC13A2","SHC4","G0S2","PPP1R12A","FAM9B","GLIS3","KCNK10","ITGA5","TULP2","GRAMD1B","IL20","CHEK1","DUSP4","HOXD12","SCUBE3","RIMS3","SLCO4C1","RAB19","ID1","PRSS1","HCG22","PENK","KRT7","STARD4","DNAJC15","RASAL1","SLC25A42","OR8G5","OR51G1","TMEM132E","PRDM5","OR51L1","PLXNA4","NEK10","DPP6","PDK4","TRPM3","GPX2","PTGS2","MYCNOS","WNT9B","RASL10B","RASGRF2","FLJ43390","SLIT2","EYA4","RNF112","GJD3","CLVS2","OR51T1","RHCG","LOC84856","PDZRN4","APOC1","IFNA1","AFM","C14orf49","KCNJ15","LSAMP","EFHD1","PIP5K1C","TJP3","KANK2","HRNBP3","SLC16A12","HSPA6","SNHG4","F12","GDPD1","PADI3","MAMLD1","OR6F1","RASL11B","FAM107A","FRMD7","PROL1","TRPC3","TLN1","C5orf34","LOC643008","SNORA72","NOX1","ALDH1L2","CCK","PC","ABCG2","SERPINA12","LOC100128675","DUSP3","P2RY12","EPHB1","CAMK4","MAL","ZCCHC24","MFSD2A","C1orf186","HS3ST6","TMEM200B","FGF10","SCNN1A","CDK18","SERPINA5","NXPH2","STOX2","OR10A6","SLMAP","PRLR","TRIM9","DMBT1","CHRM2","TIMP4","GNAO1","LCA5","MAGEA11","RAB38","LOC100192378","OR8D1","CRYZ","NPFFR2","PATE2","ISYNA1","AMH","SLC41A2","FRMD6","HHIP","IQCK","S100A14","CLU","SLC28A3","TMEM108","LOC284551","SLC46A2","PDE7B","C16orf74","PIWIL4","PIP","TLE1","POU3F1","MYLK","SEMG2","SLPI","COL21A1","C8orf12","OR5AU1","ABHD6","SLIT3","COLEC10","GMDS","EPHA7","NSF","AMHR2","AMPH","DNM3","SLC8A1","LOC348021","SEC23A","GPR37L1","RAET1G","ADRA1A","GDF2","FLRT2","PHYHIPL","LOC283856","GSTM1","C6orf227","DISP2","MYOCD","FAM83A","TNIK","KATNAL1","NCRNA00093","NKIRAS1","DAB1","NRCAM","PCDHGB5","CES4","PAQR8","APOF","SLITRK1","LOC399959","ANKRD45","OR1G1","CERK","FGL2","CD300LG","ARHGEF9","KIAA1210","DCHS2","PIP5K1B","SIX2","POPDC2","ZNF750","SLC39A2","POLN","SAMD12","CHRNA4","DPT","PEX2","FAM65C","RHOJ","FDX1","DMC1","GPR144","C1orf114","HPCAL4","C7orf51","PAX8","ZEB2","PCDHA12","SULT2A1","CCDC54","PHF19","C10orf105","MGC14436","NCS1","C14orf176","OLFM4","RORA","INPP5J","SNHG3-RCC1","CRABP2","PLBD1","GPR161","PGAP2","FAM46B","ASTL","CBLN4","LRRN1","DUOX1","OR51F1","NMUR1","NETO2","ARHGAP20","LRRC3B","OR2J3","PLA2G4A","DOCK3","GPR109B","XKR4","RGS22","TMEM196","PNPLA1","CHN1","PRKCB","KCNJ1","STK33","HIST1H4H","C11orf93","PLCD4","TLR2","SV2B","AQP5","FAM5B","FAM46A","WISP3","MUC4","POLR1B","WNT7A","DMRTB1","KRT27","HRH2","PLA2G3","MGC16703","MTMR8","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-708-3p","hsa-miR-374a-5p","hsa-miR-582-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-532-3p","hsa-miR-500a-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-181a-3p","hsa-miR-222-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-miR-361-5p","hsa-miR-221-3p","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-let-7d-5p","hsa-miR-769-5p","hsa-miR-423-3p","hsa-miR-342-3p","hsa-miR-145-3p","hsa-miR-340-5p","hsa-miR-181b-5p","hsa-miR-486-5p","hsa-miR-200b-3p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-15b-3p","hsa-miR-744-5p","hsa-miR-589-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-10b-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-1468","hsa-miR-148a-5p","hsa-miR-378c","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-338-3p","hsa-miR-28-5p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-193a-5p","hsa-miR-139-3p","hsa-let-7i-5p","hsa-miR-328","hsa-miR-181a-5p","hsa-miR-130a-3p","hsa-miR-425-5p","hsa-miR-889","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-130b-3p","hsa-miR-199a-5p","hsa-miR-181c-3p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-106a-5p","hsa-miR-146b-5p","hsa-miR-181a-2-3p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-127-5p","hsa-miR-135a-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-98-5p","hsa-miR-1","hsa-miR-136-3p","hsa-miR-15b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-409-3p","hsa-miR-26a-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-19b-3p","hsa-miR-133a","hsa-miR-107","hsa-miR-484","hsa-miR-375","hsa-miR-183-5p","hsa-miR-200c-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-379-5p","hsa-miR-23b-3p","hsa-miR-100-5p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-382-5p","hsa-miR-155-5p","hsa-miR-3613-5p","hsa-miR-181d","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-3653","hsa-miR-27b-5p","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-99a-3p","hsa-miR-1180","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-26b-3p","hsa-miR-664a-5p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-17-5p","hsa-miR-423-5p","hsa-miR-452-5p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-127-3p","hsa-miR-199b-5p","hsa-miR-218-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-24-2-5p","hsa-miR-411-5p","hsa-miR-324-5p","hsa-miR-16-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-125a-5p","hsa-miR-20b-3p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-20a-3p","hsa-miR-23a-3p","hsa-miR-185-5p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-92a-3p","hsa-miR-744-3p","hsa-miR-193b-3p","hsa-miR-30a-3p","hsa-let-7b-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-24-3p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-628-5p","hsa-miR-152","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-149-5p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-1301","hsa-miR-410","hsa-miR-195-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-654-3p","hsa-miR-29c-5p","hsa-miR-136-5p","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-let-7d-3p","hsa-let-7e-5p","hsa-miR-143-5p","hsa-miR-30a-5p"
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,-1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,-1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,-1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,-1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,-1,0,0,-1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,-1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,-1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,-1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,-1,0,0,0,1,1,0,0,-1,0,0,0,0,1,-1,1,1,0,-1,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,-1,1,0,0,1,0,0,0,-1,-1,1,-1,0,1,0,0,1,0,0,0,1,0,1,-1,0,0,0,0,1,0,0,1,0,-1,0,0,0,1,1,0,0,1,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-1,0,0,1,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,1,0,-1,0,0,0,1,-1,1,1,1,0,-1,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,-1,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,0
