"ARSJ","ZC3H12C","C9orf144","SLIT1","SLC26A7","CD55","PKHD1L1","ELOVL5","PLAC2","C1orf187","C9orf144B","PDE4C","TBX22","UNC5CL","PLXNC1","NCRNA00235","FNDC4","C11orf80","ZNF643","RASSF9","KCNN4","PLEKHG7","ARHGAP23","ITGA2","CSGALNACT1","SDK1","CYR61","RPRD1A","GALNT7","TIAM1","C5orf62","MAFB","KLK11","HRH1","PON2","KCNK1","RHAG","RAD23B","VAMP4","IDO2","GPC3","DYRK3","MARCH11","PI16","ARHGAP18","RAPGEF5","PTPRF","GUCY1B3","ELOVL4","PSD3","PHLDA3","MYO1D","AGR3","SCARA5","EYA1","ARHGAP19","KHDRBS2","ADRB3","DPYSL3","CITED2","C2orf40","PLEKHG4","MMP27","MAT2A","CCDC67","HORMAD2","ANKRD20A4","SLC1A7","DHDH","PROKR2","CYSLTR2","MMRN1","PAPSS2","TCEB3C","SOX10","RERGL","TPD52L1","FAM53C","CFD","FAIM3","JUND","TNFRSF10C","PLCD3","SVOPL","C11orf88","QSOX1","EVPL","BBC3","FRMD5","EPHA10","DLG2","FAM86D","PCSK2","QPCT","PRR15","COL4A1","KDELR3","USH1C","ACBD7","SPATA18","EMILIN3","RIMS2","AK3L1","TAGAP","ARMCX3","RGS5","VIT","PAK7","PCDHB14","TRA2B","SLMO1","ZFAND5","PRNP","GUSBL1","IL1F5","TMEM63B","CDK5R1","SLC19A2","CAST","MMP16","C6orf118","OR8S1","TBL1Y","MTVR2","C6orf59","C12orf76","SEPT14","KLHL2","NUDT11","CXCR5","MAPK13","SLC17A5","LACTB2","FER1L4","LEMD1","FCRL3","C7orf61","B4GALT5","NXN","NT5C1A","ECT2L","BEND6","ABCC6P2","DOCK9","KISS1R","FOSB","FBXO47","ERBB3","MCM4","CDC42EP5","RAET1E","MBOAT7","MGC26647","ULBP2","PDE9A","DMD","ABCB11","DUSP6","LAMB3","STRADB","CD28","GABRA6","SEPT11","OPRK1","BNC1","ODAM","GPM6A","DUSP5","ARMCX2","ABTB2","LOC645752","SERHL2","RSPO4","PAX5","CCDC38","LOC340357","PPP1R1C","MCTP2","ENTPD1","PTPRC","MICAL2","GPRC5B","FAM69B","MXRA5","MACC1","FOXQ1","TRPC4","FAM43A","TTC24","GALNTL6","TPH2","KRT80","ST6GALNAC6","TBC1D2","CSPG4","ADH1C","DPY19L1","PCDHA6","ANKH","C10orf131","HYAL4","SLC25A15","VWA5B2","TPPP","HPN","PABPC1L2A","LOC572558","CDR2","EGR3","ARHGAP6","NAP1L6","FAM38B","C6orf138","CECR2","AMIGO2","SLC34A2","MUM1L1","ASPHD1","HES2","CDH13","LCE1B","BEND4","MET","DYSF","LIMS3-LOC440895","STAC","TTC39B","PCDHA11","DBC1","MANEAL","STK32A","DBX2","KRT15","ART4","GPR4","TFF2","SAMD4A","CTSC","PAK3","DHRS3","SHE","BEAN","TMEM174","MFI2","IFNA21","PALM3","LOC283392","IGSF10","LOC646762","OPN5","OLAH","LOC221122","RYR2","EPHX3","GABRA1","TMEM117","ANKRD20A3","OR5H6","BID","GRM4","GATS","ZC3H12D","CDC42EP3","TFF3","NYX","PRMT8","NOX4","DOK7","BCL2L1","USP18","TMEM229A","CRMP1","ASFMR1","KCNQ3","LOC100189589","ADORA1","C12orf74","ACVR1","S100A6","DVL1","RNF183","MAK","LRP4","CELF4","IGFBP6","LGALS3","CR1","BMP5","ANKRD43","DLL4","INF2","SOX5","ACSM2B","SPTBN2","PTPLA","GGT6","AMELX","ZIM2","XKR5","NCRNA00086","BTG4","C19orf57","SYTL5","S100A11","SSTR3","LOC554202","SLC7A4","MST1R","C1orf192","HBA2","OIT3","MBOAT2","C14orf115","LAD1","CAMK2N2","BHLHE41","AHNAK2","AGR2","NUAK2","CDH2","TUBB3","ITK","NOL4","AMOT","NHSL2","CCL13","SLC22A4","NRP2","PROX1","NDN","TYRO3","AICDA","KIAA0408","SNAP25","SCN1B","SOX21","HSF5","CHST2","LOC646214","LASS1","LMOD1","GPR98","SRCIN1","DCDC1","PLEKHA4","CELF3","CDH22","KLHDC8A","SPATA12","UTS2R","ALDH3B1","PTCH2","AADACL2","YPEL4","TUSC3","LZTS2","HFM1","TRHDE","GGCT","MTMR11","LRRK2","CLEC16A","PTPRU","ST8SIA3","LONRF3","LONRF2","CSRNP1","ITPR3","ATP11A","PHYHIP","CHRNB4","STAB2","BRSK2","MYBL1","NLRP10","ABCC6P1","TRIM54","MDFI","PITX3","C3orf50","UPP1","FAM176A","SLC25A25","IFIT5","ERRFI1","NAT8L","RGS8","EHF","AURKAPS1","SEZ6L2","PBX4","PDZK1IP1","POU2F3","DUSP14","C15orf51","TMEM184A","KLK13","LHFPL5","ODZ1","ETHE1","REN","UGT2B28","SEMA3F","DST","ZNF831","FAM7A2","CTGF","DTHD1","TMEM171","PTPRQ","PROS1","KLF9","TNFRSF13C","TUFT1","FAM180B","ART5","FAM20A","DNAJB4","MUC1","PPP1R15A","EGR2","BMP2","PRTN3","SLC27A6","ZMAT3","CITED1","C12orf77","KLK7","TTL","PLAG1","TMPRSS4","IL17REL","C1orf115","CDHR3","SHC3","C6","TLR10","GABBR2","RASD2","PID1","SLC12A5","ANKS1B","ASXL3","TMEM215","MFAP2","HTRA1","ALOX15B","CYP2S1","PDZD7","ARHGAP30","GTF2IRD1","SHROOM4","KLHL4","MCAM","TESC","AOX1","ZIC2","IQSEC3","FAM178B","GCKR","ESPN","ST6GALNAC5","PVRL4","HCN4","TMEM43","TP53I3","FRMD3","GALE","SPIB","TM4SF1","PAQR6","CCNA1","BRS3","TACR3","FOXA2","MCL1","SLC35F2","MXRA8","ARMCX6","TEDDM1","WDFY4","ACCSL","XPR1","PLA2G2C","ORMDL3","KCNA1","BAIAP3","ST3GAL5","GPR183","F10","NLGN1","PP14571","ABCC3","SYT4","IP6K3","ELFN2","RASA1","ARC","CTXN1","C19orf21","SLC6A3","PDE5A","VAT1","PPL","SLC5A5","ESR2","PERP","GRM5","PSORS1C1","RUNX1","FLJ42709","C6orf15","C10orf75","MGAT4B","GP1BA","INPP5F","FYN","DDX5","SDC3","ROR1","ODF3L1","ZNF416","C10orf72","SLC35F4","FOXN1","MYO3B","TM7SF4","CD5","MGAT3","KRT79","HIST3H2A","GNPDA1","CHGA","ZBTB16","C2orf85","OR4F6","IL17RD","C1orf106","SCEL","SUSD1","IRS4","SLC16A4","VSTM2L","NR4A1","COL8A2","SPINT1","CDC42BPG","LOC153328","LIPH","LRP1B","OCA2","SRF","HMGB3L1","RAMP1","SPIRE1","C11orf49","NR4A3","RGS16","PNMA1","FGF20","LYNX1","VGLL1","GLT1D1","TMEM100","INSM1","TMEM98","HBB","CHAF1B","PCDHA3","TMEM95","UBE2U","MFGE8","PCDHGA10","CNR2","RTN2","RHBDF1","GJB4","SERPINA1","MRC2","CD109","CNTN1","C4orf51","GOLM1","ELOVL6","GJB3","SLITRK5","COL8A1","SUCNR1","FOXD3","C3orf52","NRIP1","BNIPL","ATP10A","ANKRD29","PCDHGA11","TGFA","GLIPR1","PTX3","PCDH11Y","SUSD4","CDC42EP1","KLF10","MYH10","PRTG","LOC339535","CASP6","MLF1","TCL1B","SPOCK1","B3GNT3","GDF15","PLD3","C1orf64","RASSF6","AIM1L","VSTM2A","CAPN2","LYVE1","CLIP3","PLEKHG5","MYO6","CDH11","DTX4","FLJ23867","BMP1","ZNRF2","FOS","NKX2-4","SERINC2","C1orf116","NLRP2","LAMC2","CR2","C2orf73","SLC6A15","STRA6","P4HA2","NWD1","PMP2","ZP2","SOX4","PDLIM1","ALOX5","ABCA10","PFKFB1","C6orf204","HTR1E","GRHL3","C6orf174","EPS8","ERP27","ETV4","CRLF2","MICALCL","ARNTL","VWA2","GRB7","PRKX","ENDOD1","KLC3","TMEM92","STBD1","CCNL1","PCDH12","STXBP5L","ABCA9","EMILIN2","RUNX1T1","C8orf73","UBE2DNL","B3GAT1","ZDHHC11","STAM","MYH15","ARL14","SSBP2","PRDM1","PIK3C2G","CATSPER1","PCDHGC4","PYY","RHOBTB3","AJAP1","PRB3","SIGLEC15","DEGS1","FAM57A","TFCP2L1","FN1","CLDN1","NFE2L3","ZNF132","IRX2","DDC","OR7A5","DNAH6","PCOLCE2","GABRA2","DPP4","PCDH11X","CHODL","C10orf26","CXorf64","KCNMB2","INHBB","ELL2","C7orf71","ALX1","PLA2G2D","KY","MASP1","C17orf91","GOLGA7B","CD47","CENPJ","FIGNL2","SYT12","C16orf54","TGM1","KCP","NELL2","ADAMTS7","UNC13C","FKBP5","PLA2R1","WTIP","MEAF6","OTC","GRIA1","LOX","GLIS3","DGKI","UNC80","P2RY10","SLCO4C1","PRSS1","RPSAP52","HMP19","HCG22","GOLT1A","CD276","CEACAM16","PAR5","LRMP","LRG1","SAMD11","MAP3K6","VWA5A","KCNJ2","IGSF9","SDC4","PTP4A3","NRXN1","DMBX1","TSC22D1","SEC14L2","NEK10","CTTN","ECE1","PLA2G12B","ZHX2","CACNG4","ITGA3","ICAM4","TAX1BP3","TMPRSS6","SGK3","RPS6KA6","SCG5","AWAT2","RAB27A","PRICKLE1","GPRIN1","TRAK2","FLJ43390","CHPT1","RPS6KA5","GBP1","PCDHAC2","TMEM200A","ANKK1","ASAP2","TANC2","LOC100126784","TMEM41A","S100A5","ADK","GABRB2","ZNF295","SH2D5","C1orf161","ZNF737","UGT2B11","CLEC17A","CYTSB","MAMLD1","RYR1","LPAR5","PLEKHA9","FCRL1","GLS2","COL13A1","IL1RAP","RELN","NLRP14","PLRG1","RNASE10","ETNK2","PC","PNP","CDH6","IL23A","SCG3","CXorf22","CYP1B1","IFNE","TM7SF3","CAMK4","C2orf65","KLF6","AKNAD1","LOC647946","PF4","EPHA6","FAM47C","FMO6P","NPTXR","GPR162","NPC1","C2orf77","OR2A2","CHRM2","TOMM34","RCAN1","UNC5A","GFRA3","IPCEF1","DSC3","BTBD10","LLGL1","GCET2","UBE2QL1","APOD","MPZL2","ZCCHC16","ISYNA1","LONRF1","CARNS1","RTN4R","TSC22D2","KIF21B","SLC28A3","ELF3","TMEM108","PPP1R16B","CAMK2N1","CLDN16","LOC440905","SNX25","EMP2","LMX1A","NPY5R","KCNS3","TCL6","CDH3","PLEKHN1","GABRD","C4orf22","PALM","GLRB","ACER2","EPPK1","LOC441177","PRPH","RDH5","FBXO30","DACH2","NGEF","ELOVL7","RXRG","RAET1G","IGF2BP2","SLC2A13","PI4K2A","PHLDA2","CFI","C2CD4A","APLP2","HBA1","SMOC2","OSTN","ANKRD37","TEKT1","FOXJ1","ZNF804B","SYN1","CXorf59","ZNF883","TMEM79","NRCAM","NPC2","ST14","CDKN2B","PRSS22","PKDREJ","C6orf168","PARP4","TGFBR1","PLXND1","ANXA2P2","PIP5KL1","RASSF2","LOC100129726","DCHS2","GJC1","MAP3K1","MUSK","DPT","DEPDC1B","ICAM5","HPCAL4","GADD45A","LOC100131496","ALDH1A3","JUN","TRPC5","MYOC","HDAC4","GPR182","NOD1","C14orf176","APBA1","TACSTD2","NEK5","PDLIM4","HMGA2","MSN","METTL7B","CRABP2","FTH1","HEY2","CORO2A","FAM46B","CC2D2B","PTPRE","TSPAN19","PLEKHG4B","MTUS1","SEC14L3","C2orf81","MAFF","SIPA1L2","TGM2","ADAMTS9","KIAA0284","SMPDL3A","ADH1A","OAZ2","CLDN9","PDLIM7","MED13","LOC149620","FCN2","CNTN5","HSD17B7","IER2","OR5H2","ADH1B","RANBP3L","MS4A1","PCSK1N","CDK5RAP2","FAM171A2","MDK","TMEM196","IGSF9B","MYADM","ADAMTS14","UTP18","ZNF80","TMEM163","NOTCH3","PRAMEF11","WNT10A","RORB","TMCC3","LOC400794","C2orf58","TMEM44","DSC2","GP5","CTSH","RUNDC2C","EGR1","GPR6","LOC201651","OXTR","CSF3","hsa-miR-708-3p","hsa-miR-532-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-452-3p","hsa-miR-199a-5p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-135b-5p","hsa-miR-135a-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-138-5p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-185-3p","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-125a-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-664a-5p","hsa-miR-331-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-653","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-218-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-23a-3p","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-1251","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-30c-1-3p","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181a-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-let-7i-3p","hsa-miR-9-5p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-95","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-1468","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-139-3p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-296-5p","hsa-miR-491-5p","hsa-let-7a-2-3p","hsa-miR-98-5p","hsa-miR-1","hsa-miR-15b-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-421","hsa-miR-29b-1-5p","hsa-miR-326","hsa-miR-133a","hsa-miR-107","hsa-miR-375","hsa-miR-183-5p","hsa-miR-199a-3p","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-99a-3p","hsa-miR-30b-3p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-144-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-374b-5p","hsa-miR-194-5p","hsa-miR-125b-5p","hsa-miR-424-3p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-338-5p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-628-5p","hsa-miR-503-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
