"CPA1","TTC36","SHBG","SLC14A1","KNG1","RNF150","WEE2","KCNN2","DTD1","UBE3C","METTL9","CRLS1","BLVRA","SLC6A18","ITFG1","SLC23A1","DDX39","CLEC3B","LPA","SLC16A13","MME","PPM1D","SIAH3","GJB1","TUBAL3","UMOD","STON1-GTF2A1L","GHR","NES","UPB1","TSHB","IDO2","G6PC","KDR","DDN","JAM2","AQP2","SLC36A2","SULT1C4","ABCA4","SLC27A1","GLTP","RASGEF1C","C11orf54","SLC45A1","HIGD1B","LPL","MYF5","PQLC2","MTTP","GDNF","GSTA1","PLA2G7","SLC2A5","SLITRK3","DHDH","PLSCR3","DNASE1","PNMT","CYSLTR2","PRR7","ACOX2","RERGL","PTPRB","PNLIPRP2","C4orf31","BCKDK","SCO1","ROS1","SCNN1B","XPNPEP2","ZNF331","SFRP1","CCND2","PFKFB3","PLOD3","SLC26A4","RPA1","PTGER1","C7orf41","LOC100128542","ART1","IL1RL1","RAB11FIP3","ZFY","C7orf42","FER1L6","RIMS2","TMEM61","AK3L1","HSPB7","DMGDH","SLC7A9","RAB20","PCDHB14","PAQR9","GRB2","HTRA4","HSFY2","STMN3","GREM2","IFNA16","ALDOB","TBL1Y","LOC650368","PURB","FANCA","CARHSP1","GATM","TIMP2","MFAP3","TPK1","LGSN","PRRG3","C9orf103","ADIPOQ","TTC9C","NT5C1A","FSHB","GK","PNPLA3","ADRB1","PM20D1","CACNB3","FOSB","HPCA","CNNM2","C3orf67","SYCP1","AGK","CHRNB1","SEMG1","TMEM207","IL13RA2","RAET1E","RAP1GAP","LOC284578","ENPP6","OLFM3","SLC25A34","ASRGL1","HOXA9","MT1F","CLIC5","ZKSCAN5","PRAME","BPHL","HRG","ACSBG2","HADH","ACHE","GPM6A","MARCH9","GADL1","KHK","WNT8B","EMID2","SPON2","SUN1","ITGA8","HMGCS2","LHX6","MEIS3","RSPO2","PRDM16","MACC1","WDR13","RAB36","KCNH2","TRIM6","PUS1","FAM43A","IGFBP5","LRRC55","ADAMTS6","GDE1","TAF4","AGPAT9","TNNI1","CABYR","TMEM106A","ACAA1","HYAL4","UGT1A9","SYP","ZNF12","CST8","CDR2","C21orf94","DHX40","P2RX2","B4GALNT2","CYP1A1","POT1","APOBEC3C","FGF1","MMRN2","OR2T6","DHH","SFXN2","SDCCAG3","RUNDC1","PKLR","C7orf27","ACOT7","CAMK1","TBRG4","TMEM174","KIAA1191","AQP6","MFI2","CLDN19","CYP3A4","TMEM188","IGSF10","ACY3","CES3","CST9","RBM33","LOC100192426","SKAP2","SNORA68","RFPL4B","MOGAT2","GALNS","KRT10","GPIHBP1","SLC13A3","NCCRP1","DNAJC16","TBC1D3P2","NOX4","BCL2L1","RBP3","FABP1","PTGFRN","C14orf159","ATP1B2","PLG","SLC9A4","CRHBP","MMP20","PNOC","DUSP9","HAMP","PWRN1","KRT8","FLJ42875","HPGD","DAZL","HIBCH","FAM200A","CR1","IL20RA","BMP5","SFTPC","ST3GAL1","EHD3","YKT6","BHMT","CRABP1","CYP3A7","STAG3","IRX3","COLEC11","MOSPD3","FUK","SLC22A8","C17orf97","SUSD2","PPP1R14C","DNASE1L3","CLCNKA","IFNA14","ZNF488","RCBTB2","OIT3","VKORC1L1","RDM1","NDUFS4","NR2F1","AHNAK2","NUAK2","CYFIP2","GAS2L3","TUBB3","MOSC2","EPHA1","ABHD11","MYCN","SLC2A12","PROX1","IGDCC3","TYRO3","MYF6","LOC25845","C10orf71","SNAP25","GPR89A","PCDHB10","GPBAR1","DNAJB13","COL23A1","GPR98","RDH12","GNA14","GTF2IP1","CYP4F2","ABCE1","CELF3","SPINK1","GP2","RGS6","RASIP1","WNK4","TNNT2","H1F0","TRPM6","TMEM88B","C8orf80","PDLIM2","C2orf55","SSH2","SLC9A3R2","TFAP2B","TRPC4AP","CCL11","CYP8B1","CSMD3","ACSM1","MUC12","RALYL","LRRK2","GABRA4","FMO5","CSTF2","OR5E1P","CDKN2C","TSR1","NPHS1","ZNF44","CAMK2B","LRRTM2","DPYS","OPN1LW","TGM7","VAT1L","CMTM5","ZMYND10","LBX1","HAO2","LCE1C","SYT6","CYP27B1","RSPO1","RAB11FIP2","MYOM2","ZDHHC6","BCL2A1","HHLA2","FRMD1","LOC255167","CALCA","TREH","HMX3","DVL2","LRRC10B","CA4","EME1","SIM2","SLC7A8","DRD1","NR2C2AP","KCNJ10","SEZ6L2","PADI2","SLC7A13","ABCF2","LHFPL5","AGTR2","WDR47","REN","C5orf38","GTF2H2B","MYLK3","SULT2B1","LOC100303728","CSH2","KIRREL2","PTPRQ","KCNG2","SEMA3G","C19orf51","PSMD3","TBC1D13","HSN2","SIRPB2","LGR5","PSKH2","CXorf66","SPAG5","C6orf176","PCDHB2","C17orf72","AGXT","SATB2","CIAPIN1","PTPN5","DCXR","BCL2","HSPA2","KLK7","ASS1","SPTLC3","DAGLB","LOC92659","TREML1","ORAI3","ADAD2","TTPA","ABCA12","ZNF804A","C6","RECQL","PCDHA4","C7orf49","ALOX15B","STC1","F11","TBXA2R","PVT1","LOC285780","EFTUD2","IYD","FAM189A1","SYN2","DHX38","LOC400043","AOX1","IQSEC3","CDC14A","DYNC2LI1","KCNS1","MUC13","ODZ2","ASB10","LOC100128164","TNFAIP6","CCDC135","EXOC4","AGXT2","ST6GALNAC5","FXYD4","AGMAT","TMEM43","RFC2","OSTalpha","LNP1","C17orf104","LRRFIP2","BCHE","MEG3","PNLDC1","PRSS3","TACR3","MGC45800","WDR93","SLC39A5","SCTR","LYZL6","MYOZ2","MSR1","TMEM140","CLEC4GP1","NTRK1","ANXA13","GPR113","IFNA7","METTL2A","ABCC3","SERPINC1","BPI","NCRNA00175","GLYATL1","CCDC11","HEATR2","LOC654342","MT1X","PROZ","GALNT5","EIF5AL1","GJD2","FMN2","TPPP2","USHBP1","C1orf125","GK3P","ARC","UGT2B7","SHC2","SLC23A3","ATP1A2","PCDHA2","VAT1","GALM","KIF26A","SEC14L5","MESP2","CHCHD3","GPR172B","UNC45B","ASB15","PRDM14","GRM5","GDAP1L1","PSORS1C1","C20orf160","DLD","ITGA10","AVPR1A","FAM194B","DCD","C9orf70","SFTPB","ACADSB","SLC6A20","APOH","MRRF","LAMB1","ASPDH","GATSL3","CYP2B6","C16orf59","MYO3B","TNMD","TM7SF4","MOBP","KIF5C","NOTCH4","TMEM199","FLRT1","C14orf68","BCO2","MRO","CGREF1","DLX4","SCEL","VIP","MKS1","VSTM2L","GFRA2","CPAMD8","AQP4","VPS25","CNTN6","MTCP1NB","CALML3","MT1H","GPR20","TSPAN2","A2LD1","SEMA6D","GJA5","TSPAN4","FOLH1","IFNA17","NR4A3","USP5","AZGP1","APBA2","EGF","SLC7A10","MUC6","IRX1","APLNR","REEP6","DIO1","EHHADH","C6orf191","JPH4","LOC678655","DPEP1","BCAS1","WIF1","CITED4","TRADD","DAK","LMX1B","SLC34A1","ESRRB","CNTN1","KIAA1609","MYO18B","LYG1","PYGL","CST11","FOXD3","SLC7A7","HIST1H2AH","DLGAP2","CCBP2","BNIPL","LPPR5","CUBN","NUDCD3","AMACR","WIPI2","PCDH11Y","SUSD4","TMEM105","NAT8","SGK494","OXCT2","PRX","PPY2","SLC22A3","CHP2","NAT8B","SLC4A8","SARDH","HECW1","TCL1B","DTNA","psiTPTE22","ISPD","MFSD4","LOC145837","C19orf26","UQCRC1","SYN3","SLC12A3","RUVBL2","GPR125","C10orf116","C1orf64","WNK1","NCRNA00051","NPR3","ANGPTL3","CNGA1","A1CF","OR7E91P","GIPC2","FDXR","BMP1","MIOX","ACPP","DKFZP586I1420","CR2","TUSC5","HPD","HGFAC","GSTA2","FHL1","CCDC109A","ALDH6A1","GALNT4","STRA6","RIMKLA","CRYAA","RNFT1","NEUROD1","ZP2","C14orf50","LOC148709","HMX2","WNT7B","OR10A3","C7","APPL2","ACY1","CCNI2","LOC647309","MAZ","SOX17","C6orf174","GJA3","ITLN2","IGFL1","PPP1R1A","VWA2","ACSF2","FAIM","STARD3NL","LILRB4","MRPL10","IL9","TMIGD1","SOX2OT","HS6ST2","PAH","MT1G","SYT15","LOC651250","HMGB3","C3orf65","RPRM","S100A2","CATSPER1","C19orf77","HM13","PCDH15","POLD3","USP14","HAO1","GPR155","ADAMTSL1","CLDN5","UNCX","UPP2","ATP12A","IRX2","DDC","PCOLCE2","C22orf27","C17orf88","TDGF1","GABRA2","HLA-A","APBB1IP","SART3","WDR60","GGH","BIVM","LOC340094","DSG4","GPR12","ALX1","SLC22A7","GLTPD2","C6orf146","ABHD1","ASCL3","SLC44A4","LMO1","KMO","AOC3","APOLD1","LRGUK","SF3B3","SLC22A13","LIPC","RPL13P5","C9orf84","VTN","TUBA1B","AP2M1","SLC12A1","HIST1H2AJ","HCRTR2","SELP","PLA2R1","SLC13A2","C2orf71","TMEM178","KCNK10","APCDD1","CYP4A11","AAA1","FECH","SCUBE3","CKM","DNAJC5B","MORN5","BAZ1B","SLC5A3","CALB1","NEU1","KRT7","CTU1","DNMT3L","SLC25A42","SLC4A9","PCK1","FAM134A","NTS","PIPOX","ALB","DDB2","TYRP1","LRRC43","LRRN4","CLDN3","RPS6KB1","SLC28A2","LRRC70","GLB1","PLA2G12B","C21orf82","SPDYC","MYCNOS","MUC15","WNT9B","RASL10B","PCDHB9","FBXO40","EYA4","NOS3","CASR","EXOC7","UPK1B","SCHIP1","TRPV5","LOC84856","ALAD","CTSL2","C19orf69","PDZRN4","IGSF6","AFM","MRGPRF","MRPS6","SLC34A3","AMDHD1","LOC340508","C9orf66","GPX3","RNF152","TTTY9B","SH2D5","COQ9","VPS4A","MSRA","RBP2","C22orf45","UQCC","F12","FTCD","CAMK2A","EMCN","SRY","KRTAP2-2","HELT","RASL11B","VSIG8","SEL1L3","CCL23","NFASC","FRMD7","ALLC","GLS2","SLC9A3","CD40","GCH1","YARS2","PGAM5","CHST6","NR1I3","MEX3A","ETNK2","DNAH2","PC","ITGB8","BDKRB1","ARHGAP22","CDH10","LGI2","GPC5","TPTE2P3","CPNE6","C20orf151","FGF10","JAKMIP2","TEK","NXPH2","SLC6A19","SLC26A1","PLIN1","OR10A6","ST18","LOC100132354","PRLR","NTF3","TRIM9","FCN3","FZD1","RBP7","ARF5","HTATIP2","NTNG1","GFRA3","ZNF382","HSPA12B","PPP1R3G","MYBPH","ADH6","FBP1","SVIL","FAM109A","PPP1R16B","CST3","CACNA1S","C2orf54","CLDN16","LTBP1","NPEPPS","RAMP3","NAV3","MAD1L1","SEMG2","TCL6","KLHL7","MAP4","SLC22A1","NPHS2","FOLH1B","C8orf12","PLEKHN1","B3GALT2","CIDEA","BAMBI","RET","LOC728392","UQCRC2","NOM1","GALNTL2","SLC11A1","SPAG6","IGF2BP2","NMUR2","SORD","C7orf11","TNFAIP8L1","ASPG","KCNJ9","GGA3","APOM","KCNE1","DAO","PODXL","LRIT3","AQP3","ESAM","LRRC20","FAM151A","PRSS12","CHAC1","SND1","SLC5A2","ARHGAP27","RXFP1","ABAT","CD200","ZNF750","CHRNA4","C3orf32","PTPRO","DPT","OR6K3","FAM65C","HEATR6","DTX2","HNRNPAB","PSAT1","C7orf51","NKX6-2","AGAP3","EFEMP2","ADCY4","TRPC5","SOST","TNK1","RPLP0P2","GLIPR1L2","MYOC","GPR182","TTC38","PLBD1","PTH1R","TMEM72","LCE2D","TDGF3","NELL1","GCDH","KCNQ2","LMBR1","LOC389033","ADH1B","RANBP3L","SPATA16","PNMA2","C10orf55","ITGAX","COPZ2","PNPLA1","PEPD","NAT10","INSRR","PRODH2","TMC1","ZYG11A","WNT10A","POF1B","SLC5A12","CWC25","MAGED4B","LOC100130691","EIF3I","ST6GALNAC3","PCK2","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-708-3p","hsa-miR-362-3p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-330-3p","hsa-miR-1287","hsa-miR-532-3p","hsa-miR-500a-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-222-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-miR-361-5p","hsa-miR-221-3p","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-let-7d-5p","hsa-miR-769-5p","hsa-miR-423-3p","hsa-miR-342-3p","hsa-miR-145-3p","hsa-miR-340-5p","hsa-miR-181b-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-200b-3p","hsa-miR-361-3p","hsa-miR-455-5p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-25-3p","hsa-miR-3615","hsa-miR-142-3p","hsa-miR-15b-3p","hsa-miR-744-5p","hsa-miR-589-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-451a","hsa-miR-10b-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-1468","hsa-miR-148a-5p","hsa-miR-190a","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-338-3p","hsa-miR-28-5p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-328","hsa-miR-181a-5p","hsa-miR-130a-3p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-130b-3p","hsa-miR-199a-5p","hsa-miR-181c-3p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-106a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-181a-2-3p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-142-5p","hsa-miR-629-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-500b","hsa-miR-30c-5p","hsa-miR-29b-1-5p","hsa-miR-2355-3p","hsa-miR-19b-3p","hsa-miR-107","hsa-miR-484","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-942","hsa-miR-100-5p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-155-5p","hsa-miR-3613-5p","hsa-miR-181d","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-708-5p","hsa-miR-140-3p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-3653","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-625-3p","hsa-miR-1180","hsa-miR-30b-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-26b-3p","hsa-miR-664a-5p","hsa-miR-21-5p","hsa-miR-500a-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-17-5p","hsa-miR-653","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-423-5p","hsa-miR-452-5p","hsa-miR-766-3p","hsa-miR-24-1-5p","hsa-miR-345-5p","hsa-miR-127-3p","hsa-miR-218-5p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-194-5p","hsa-miR-374b-5p","hsa-miR-125b-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-16-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-592","hsa-miR-125a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-20a-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-185-5p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-92a-3p","hsa-miR-744-3p","hsa-miR-193b-3p","hsa-miR-30a-3p","hsa-let-7b-3p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-584-5p","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-24-3p","hsa-miR-590-3p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-628-5p","hsa-miR-152","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-320b","hsa-miR-29c-5p","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
