"C11orf95","ARSJ","F2RL2","SLC12A2","SLIT1","MLNR","CD55","PKHD1L1","PLAC2","C1orf187","PDE4C","C3orf36","TBX22","GPR123","UNC5CL","MARCH10","PLXNC1","FAM163A","NCRNA00235","FNDC4","C11orf80","ZNF643","RASSF9","KCNN4","ARHGAP23","LRRN4CL","ITGA2","SDK1","RPRD1A","GALNT7","TIAM1","C5orf62","MAFB","C16orf90","HRH1","C7orf23","CHD4","PON2","SPOCK2","KCNK1","RHAG","CST6","RAD23B","VAMP4","GPC3","MARCH11","ZNF560","PI16","RAPGEF5","PTPRF","S100A10","GUCY1B3","ELOVL4","PSD3","MYO1D","AGR3","THEM5","SCARA5","EYA1","ARHGAP19","DPYSL3","IER5L","CITED2","C2orf40","MMP27","ABCC11","NPTX2","ARMC3","ZNF860","CCDC67","SLC1A7","CYSLTR2","MMRN1","PAPSS2","TCEB3C","SOX10","TPD52L1","PRKAR1B","VAV3","FAM53C","SRPX2","LOC121838","CLRN3","CFD","CCND2","TNFRSF10C","PLCD3","FAM3C","HPSE","SVOPL","C11orf88","QSOX1","EVPL","IKBIP","BBC3","FRMD5","EPHA10","SCARA3","FAM86D","PCSK2","QPCT","PRR15","ZFY","KDELR3","ERBB2","FER1L6","ACBD7","SPATA18","RIMS2","PKP2","AMOTL2","ST3GAL6","ARMCX3","RGS5","VIT","PCDHB14","SLMO1","PRNP","PCDHGC3","IL1F5","TMEM63B","PIWIL1","CA12","KRTAP4-11","MMP16","C6orf118","CD44","B3GNT8","TBL1Y","C12orf76","SEPT14","KLHL2","ASB11","LOC338588","FAM46D","NUDT11","C17orf76","MAPK13","SLC17A5","LACTB2","CSF2","LEMD1","ARL4D","C7orf61","B4GALT5","NXN","ECT2L","BEND6","ABCC6P2","LOXL1","DOCK9","KISS1R","FOSB","C10orf67","ERBB3","DUOXA1","TCERG1L","EPHX4","DAPK2","RAET1E","MGC26647","ULBP2","PDE9A","DMD","APOE","DUSP6","HBG1","LAMB3","STRADB","GABRA6","SEPT11","TREM1","OPRK1","BNC1","ICAM1","GPM6A","DUSP5","ARMCX2","ABTB2","LOC645752","SERHL2","FUT2","RSPO4","COL10A1","LOC340357","PPP1R1C","MCTP2","ENTPD1","MICAL2","GPRC5B","MACC1","FOXQ1","TRPC4","FAM43A","IGSF3","ETV5","IGFBP5","CEACAM7","FAM108C1","TPH2","KRT80","SIX4","TBC1D2","ADH1C","C9orf167","DPY19L1","PCDHA6","HK2","ANKH","C10orf131","DAB2IP","DSP","NHLRC4","OR4D6","HYAL4","ISOC1","C1orf194","VWA5B2","TPPP","HPN","PABPC1L2A","OSR1","C6orf138","C1QTNF7","CECR2","AMIGO2","SLC34A2","MUM1L1","ASPHD1","LCE1B","MET","DYSF","LIMS3-LOC440895","B4GALNT2","STAC","PCDHA11","DBC1","MANEAL","STK32A","WDR86","FGF1","SLC35F3","SFTA3","DBX2","KRT15","PLAU","SAMD4A","CAMK1","CTSC","XKR7","DHRS3","NUDT17","BEAN","ADM","MFI2","IFNA21","PALM3","JAG2","LOC283392","IGSF10","HTR3C","WDR69","LOC646762","OPN5","OLAH","LOC221122","ANGPTL4","ELFN1","TMEM117","ANKRD20A3","OR5H6","WNT3","BID","GRM4","GATS","CDC42EP3","TFF3","NYX","PRMT8","NOX4","BCL2L1","RBP3","PDLIM3","PIAS3","GPR135","KCNQ3","C2orf39","LOC100189589","ADORA1","PRSS23","PCDHGB4","ACVR1","FLT1","DVL1","RNF183","PTPRM","LRP4","CELF4","GAS6","TMEM90A","LGALS3","DDX52","ANKRD43","INF2","SPTBN2","PTPLA","ZIM2","XKR5","OGN","WDR49","CDCP1","NCRNA00086","BTG4","SYTL5","SSTR3","CHI3L1","KCNH5","SLC7A4","MST1R","C1orf192","PAPOLB","HBA2","OIT3","MBOAT2","LAD1","BHLHE41","AHNAK2","AGR2","CDH2","TUBB3","EPHA3","AMOT","NHSL2","CCL13","PCSK1","SLC22A4","NRP2","PROX1","TYRO3","KIAA0408","SNAP25","SCN1B","IQGAP1","LMOD1","SESN2","SRCIN1","DCDC1","PLEKHA4","CELF3","CDH22","KLHDC8A","RIPPLY1","UTS2R","MUC21","CRHR2","TMEM88B","CCDC74A","ALDH3B1","PTCH2","RNU4ATAC","AADACL2","YPEL4","TUSC3","OR7C1","RAB7A","DDX53","GGCT","MAP3K5","MTMR11","LRRK2","PTPRU","ST8SIA3","LONRF2","IKZF2","ITPR3","ATP11A","TMEM130","CLDN10","CHRNB4","LGI1","STAB2","EPHA4","SNX1","FLNA","ABCC6P1","NR1D1","RSPO1","FHOD1","MLXIPL","TNFRSF10B","HEY1","CALCA","RNF146","C3orf50","FAM176A","SLC25A25","XKRX","IFIT5","NAT8L","KCNK5","RGS8","SEZ6L2","C1orf158","POU2F3","CDSN","TMEM184A","KLK13","REEP2","RARG","NID1","ODZ1","REN","UGT2B28","ANGPTL7","PLCD1","TRIM29","PROS1","NOS1AP","TUFT1","TNP1","FAM180B","ART5","FAM20A","DNAJB4","PCDHB2","C17orf72","PPP1R15A","EGR2","BMP2","SLC27A6","ZMAT3","CITED1","KLK7","TTL","PLAG1","TMPRSS4","KRT222","C1orf115","CDHR3","SHC3","LSR","HNMT","RIMBP2","GABBR2","RASD2","TMEM215","MFAP2","ALOX15B","CYP2S1","C1orf216","GTF2IRD1","MAPKAPK3","SHROOM4","MCAM","TESC","ZIC2","IQSEC3","UBE2E2","FAM178B","GCKR","ESPN","UBE2A","ST6GALNAC5","PVRL4","HCN4","TMEM43","ABCC6","ZNF843","FRMD3","OR4D10","GALE","DERL1","GCNT4","TM4SF1","ESM1","CCNA1","PPP1R13L","TACR3","FOXA2","SPATA9","SLC35F2","MXRA8","ARHGAP10","ARMCX6","TEDDM1","ACCSL","XPR1","SHF","ORMDL3","KCNA1","BAIAP3","ST3GAL5","LMO3","F10","NLGN1","PP14571","ABCC3","SYT4","CHRDL1","RASA1","CMTM3","CTXN1","C19orf21","ARAP3","ZSCAN4","SCN4A","THRSP","OR9A4","RAPGEF4","PDE5A","VAT1","PPL","CPNE2","SLC5A5","PERP","GRM5","RUNX1","AVPR1A","FLJ42709","C6orf15","MGAT4B","OR13C3","PAPSS1","INPP5F","SFTPB","FYN","OR5A1","MEGF9","PGPEP1L","DDX5","SDC3","ROR1","ODF3L1","DHCR7","C10orf72","C1QL1","LTBP3","TM7SF4","NOTCH4","MGAT3","HIST3H2A","P2RY6","ZBTB16","IL17RD","C1orf106","SCEL","DUSP13","GLI1","SUSD1","CTHRC1","SLC16A4","PGA4","NR4A1","TIMP1","TNFRSF21","B4GALT6","COL8A2","SPINT1","CDC42BPG","LIPH","LRP1B","SRF","HMGB3L1","SPIRE1","PCDHGA7","NR4A3","PNMA1","FGF20","MTHFD1L","AZGP1","LYNX1","VGLL1","GLT1D1","TMEM100","TMEM98","APLNR","HBB","CHAF1B","TMEM95","MFGE8","MAP2","KCNV1","PCDHGA10","CNR2","RTN2","RHBDF1","KCNG4","CA7","GJB4","SERPINA1","MRC2","OR5AN1","C4orf51","GOLM1","GJB3","SLITRK5","CPXCR1","COL8A1","FOXD3","C3orf52","NRIP1","BNIPL","KLHL33","TGFA","RNF24","LOC151300","SUSD4","TUBA8","PLEKHA6","ST7OT1","CDC42EP1","MYH10","CRLF1","MPP7","CASP6","MLF1","SPOCK1","B3GNT3","SREBF1","IDS","GDF15","PLD3","OR51A7","AIM1L","CXCL17","CD59","ALOX12B","CAPN2","GOLGA6C","LYVE1","MYO6","CDH11","DTX4","FLJ23867","BMP1","ZNRF2","FOS","SERINC2","INMT","C1orf116","NLRP2","SLC6A15","STRA6","C8orf4","P4HA2","ITGB4","ANKLE2","PMP2","ZP2","SOX4","PDLIM1","ALOX5","ABCA10","FLRT3","GPR116","FBXL21","UNC5B","CCNI2","GRHL3","C6orf174","CDH24","EPS8","ERP27","ETV4","PPEF1","ARNTL","LCE2C","GRB7","PRKX","ENDOD1","TMEM92","STBD1","CCNL1","ABCA9","EMILIN2","C8orf73","UBE2DNL","PLXNA3","B3GAT1","PCDH7","ZDHHC11","HS6ST2","RCN2","STAM","MYH15","ARL14","PRDM1","PIK3C2G","CATSPER1","PCDHGC4","PYY","PRB3","EHD2","C9orf171","STMN2","SIGLEC15","DEGS1","FAM57A","TFCP2L1","FN1","CCND1","CLDN1","FAM71C","NFE2L3","IRX2","LCN2","DDC","OR7A5","PCOLCE2","DPP4","PCDH11X","AGRN","MDFIC","INHBB","ADRA1B","KLK10","C17orf91","GOLGA7B","CD47","FIGNL2","SYT12","TGM1","KCP","NELL2","VASN","SPARC","UNC13C","FKBP5","PLA2R1","WTIP","MEAF6","GRIA1","SPO11","DGKI","TSPAN13","OR5A2","RPSAP52","HCG22","GOLT1A","CD276","TDRKH","LRG1","MAP3K6","VWA5A","KCNJ2","IGSF9","MTSS1","SDC4","NRXN1","DMBX1","HHIPL2","TSC22D1","SEC14L2","NEK10","CTTN","ECE1","LOC153910","PLA2G12B","ZHX2","CACNG4","ITGA3","ICAM4","TMPRSS6","SGK3","AWAT2","RAB27A","PRICKLE1","GPRIN1","TTC39A","TRAK2","CHPT1","RPS6KA5","GBP1","NEB","PCDHAC2","COL5A3","ASAP2","LOC100126784","CBLN1","C1orf130","ITLN1","TMEM41A","ADK","KRT85","GABRB2","ENG","FAM123C","CACNA2D2","C1orf161","UGT2B11","CYTSB","EPHB3","SPRY1","MAMLD1","RYR1","LPAR5","PLEKHA9","PRSSL1","GLS2","SEMA4F","COL13A1","IL1RAP","RELN","TMEM173","GPR142","PLRG1","CHST6","ETNK2","PC","CDH6","SCG3","CYP1B1","SNTN","TM7SF3","GGT3P","PDZD2","REXO2","KLF6","LOC647946","NACAD","NPTXR","LRP5L","GPR162","CPNE4","NPC1","C2orf77","OR2A2","CHRM2","TOMM34","RCAN1","UNC5A","GFRA3","GNAO1","IPCEF1","ACTBL2","BTBD10","LLGL1","RNF144A","HIST3H2BB","MYBPH","UBE2QL1","APOD","MPZL2","ZCCHC16","ISYNA1","HHIP","CARNS1","RTN4R","TSC22D2","LIPI","CLU","SLC28A3","ELF3","TMEM108","ACO1","CAMK2N1","CLDN16","MYOZ3","SNX25","LMX1A","FBLL1","ANXA2","KCNS3","GABRR3","FOLH1B","CDH3","PLEKHN1","GABRD","C4orf22","PALM","GLRB","ACER2","EPPK1","LOC441177","SCRIB","COLEC10","RDH5","FBXO30","DACH2","NGEF","RXRG","RAET1G","IGF2BP2","NT5DC3","SLC2A13","LOC100272216","PI4K2A","PHLDA2","CFI","C2CD4A","APLP2","HBA1","OSTN","ANKRD37","TEKT1","GSDMA","ZNF804B","SYN1","TNIK","ALPL","ZNF883","TMEM79","C5orf49","NRCAM","NPC2","ST14","PRSS22","GGT8P","PCDHGB5","CES4","PKDREJ","C6orf168","IL13RA1","PARP4","TGFBR1","PLXND1","ANXA2P2","PIP5KL1","PKM2","FOXP4","DCHS2","GJC1","MAP3K1","ICAM5","GADD45A","DSCR6","LOC100131496","ALDH1A3","JUN","PLXNB2","CCDC54","TRPC5","PRSS38","MYOC","HDAC4","GPR182","NOD1","VN1R2","TACSTD2","NEK5","PDLIM4","HMGA2","MSN","METTL7B","CRABP2","BPGM","HEY2","CORO2A","FAM46B","CC2D2B","PTPRE","TSPAN19","MTUS1","C2orf81","MAFF","TGM2","ADAMTS9","KIAA0284","SMPDL3A","ADH1A","OAZ2","MED13","LOC149620","FCN2","CST5","CNTN5","HSD17B7","IER2","ADH1B","CRYGN","TECRL","CDK5RAP2","FAM171A2","DCLK3","CD164L2","TMEM196","C10orf55","IGSF9B","ADAMTS14","ZNF80","NOTCH3","PRAMEF11","WNT10A","RORB","TMCC3","LOC400794","C2orf58","TMEM44","ZSWIM5","MAG","RUNX2","PCDHB5","CTSH","NRGN","EGR1","GPR6","LOC201651","OXTR","DRAM1","hsa-miR-708-3p","hsa-miR-532-3p","hsa-miR-181c-5p","hsa-miR-101-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-452-3p","hsa-miR-199a-5p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-135b-5p","hsa-miR-135a-5p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-miR-29a-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-138-5p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-185-3p","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-125a-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-664a-5p","hsa-miR-331-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-653","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-218-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-23a-3p","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-222-5p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-29b-3p","hsa-miR-19a-3p","hsa-miR-139-5p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-1251","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-204-5p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-30c-1-3p","hsa-miR-500a-3p","hsa-miR-550a-5p","hsa-miR-181a-3p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-let-7i-3p","hsa-miR-9-5p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-95","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-33a-5p","hsa-miR-25-3p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-1468","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-139-3p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-296-5p","hsa-miR-491-5p","hsa-let-7a-2-3p","hsa-miR-98-5p","hsa-miR-1","hsa-miR-15b-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-421","hsa-miR-29b-1-5p","hsa-miR-326","hsa-miR-133a","hsa-miR-107","hsa-miR-375","hsa-miR-183-5p","hsa-miR-199a-3p","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-99a-3p","hsa-miR-30b-3p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-671-3p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-24-1-5p","hsa-miR-3065-3p","hsa-miR-144-3p","hsa-miR-224-5p","hsa-miR-127-3p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-374b-5p","hsa-miR-194-5p","hsa-miR-125b-5p","hsa-miR-424-3p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-338-5p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-628-5p","hsa-miR-503-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
