"EDIL3","HOXB5","CXorf36","N4BP2L1","SAP30L","NCRNA00161","C15orf42","C1QTNF2","ARHGEF6","AURKA","NPR2","TRIM61","SCN7A","SRL","GPR112","CCNA2","UMPS","FLT4","CLEC3B","CD34","STON1","LRRN4CL","AFAP1L1","PLN","TSPAN18","NEXN","C14orf139","CYR61","STON1-GTF2A1L","CACNA2D1","ANTXR2","KCNAB3","TSHB","PTGFR","GIMAP1","OMD","METTL13","OXSR1","DNAJB5","ABCA8","ATP6V0E2","RIT1","LHCGR","KCTD7","FAM19A5","PI16","NCAM1","KDR","PTGER3","BRI3BP","LOC90586","SCARA5","OR5K1","OAS3","TMEM206","DPYSL3","ELTD1","FAM75C1","MMP27","CNPY2","CCL14","CDON","RAB31","FIGF","GLT8D2","SLC1A7","SLITRK3","AHNAK","PGCP","RAB23","MMRN1","SOX10","PTPRB","C4orf31","HOXA11","FAM54A","DMRTC1","MAST1","FTHL3","B3GNT4","TPSG1","CFD","SFRP1","KIF15","DMPK","KBTBD13","ZCCHC12","PCDHGA5","RAB9B","ATOH8","MX1","AKAP13","ANLN","GTF2A2","XYLT1","TCEAL1","PARG","DNMT3B","COL4A6","ANO6","SLCO2A1","AK3L1","HSPB7","TAGAP","KRT1","C1orf38","CSDC2","CNN1","RGS5","ATP8B4","CAD","PRNP","LAMA4","TMEM183A","SPSB1","PTPRR","MANSC1","MBNL2","FZD4","VWC2","GRK5","THBD","TIMP2","MESTIT1","PJA2","SOCS2","DDX27","CASP3","TBC1D1","NT5C1A","ECM2","TIMP3","LRRC2","MFAP4","MAS1L","C10orf35","CSRP1","SNRNP200","SIGLEC6","MEF2C","CDCA8","F8","FAM180A","ITGB1BP2","PAEP","FXYD6","FFAR1","HSD17B6","DMD","RASGRP2","MFSD9","GSR","GIMAP6","PRAME","KLHL38","LOC338651","TAGLN","GPM6A","FOXI2","C1orf150","FAM65B","FBXL22","PECAM1","FUT2","NEDD4","SPARCL1","GRIN2A","AQP1","RSPO4","CCDC21","ITGA8","FHL5","VGLL3","OR10V1","LHX6","ENTPD1","MICAL2","SPON1","MRGPRE","KCNS2","PRDM16","CD93","CMYA5","SYNPO","TRPC4","RHOB","AKR1E2","HBEGF","ARHGAP11B","IGFBP5","SYNM","ARHGAP24","SFRP4","ACTG2","RAB8B","CSPG4","XPOT","PF4V1","MCM10","PRR23A","PGK1","PTPRN2","ZNF259","TTF2","LOC572558","RSRC1","JSRP1","ARHGAP6","ITIH3","ZFP36","ZNF238","OSR1","PTGIS","C1QTNF7","C8orf71","AK2","LOH3CR2A","SEC11A","DPYD","KCTD12","CDH13","PDE1B","TCF23","GLRA4","LGI4","KCNAB1","C12orf56","MMRN2","ART4","TNFAIP8L3","SLC9A10","ENO1","SH3BP5","ELK3","SLC7A3","DAD1","SHE","TGFBR2","TMOD2","RAB39B","TACC1","GPR133","GNGT1","LOC134466","ZAR1","P2RY1","ELFN1","DUSP1","RAB3D","FAM129A","C1orf183","ANGPT4","THSD1","GEM","GPIHBP1","DACT3","CIDEC","CDC42EP3","RGMA","GIMAP8","GPRASP1","CCDC141","BAI3","PDLIM3","USP18","RYR3","PDE10A","ALDH1B1","MYCT1","DHRS13","FLT1","THRA","ATRNL1","COL3A1","SEPT3","ARL6IP1","EIF2AK2","ZNF672","SEPT7","PPP1R12B","TGFBR3","SYT17","MAS1","ASB2","SPTBN1","HSPB8","RSPO3","TPO","TEF","C17orf105","OGN","TMEM38A","EDNRA","SETD7","CEBPD","SIK1","SLC30A6","SYTL5","SSTR3","HAND2","TSHZ3","ATP2B4","TPM1","DNASE1L3","HSPB6","PAPOLB","FANCB","ITM2A","PCDHGA2","PRDX4","PRELP","NEURL1B","FASTKD5","ADAM29","KLF2","NHSL1","CLIC4","MLX","PAPPA","MSRB3","ADAMTSL5","LASS1","NPAS4","ITPR1","LMOD1","SRPX","GNA14","ADPRH","IGF1","CCDC80","AKAP2","GPRC6A","DBNDD1","ECM1","C1orf133","H1F0","LEFTY2","PRKG1","PDE1C","BMPER","PER1","ST5","DGAT2","PTCHD1","LRRK2","PER4","UBL3","PEAR1","TXLNB","C3orf64","SPHK2","LONRF2","BCL6B","CSRNP1","SGOL2","OR5K2","CAV1","CMTM5","LOC100302650","STAB2","ACTA2","FAM198B","C21orf34","FLNA","PTCH1","NGFR","HPGDS","PLCL1","NR1D1","RSPO1","FOXL2","PPFIA4","AG2","ABCD2","JPH2","C2orf47","MID2","TREML4","HSPB3","CAB39L","EME1","SIM2","PTGER2","SPEG","BNIP3","ADAMTSL4","HLF","TFDP2","NBLA00301","MNX1","ZNF707","CTSK","CALCRL","ATP8B3","C15orf51","RAET1K","CYYR1","SH3BGRL","HPSE2","NXPH3","LIN28B","SCN4B","ZCCHC5","KIAA0406","TUB","PDE8B","TPX2","CTGF","CLIC2","TMCO1","PROS1","PLIN4","KCNJ8","ABCB1","MAGEE2","DIRAS1","SPAG5","CA3","FAM180B","SNORA46","OLFM1","DNAJB4","CIAPIN1","C4orf12","REEP1","PTRF","DDR2","ADAMTS5","TMPRSS4","CLSPN","PDS5A","GRN","PABPC5","MRGPRD","DTL","SLC35F1","RASD2","LIMS2","PID1","PCDHA4","CYP2A7","TPSD1","FILIP1L","FOXN3","GAS1","KLHL4","PARP1","MCAM","CCDC69","MS4A2","ABI3BP","RBM24","AOX1","DIXDC1","PLK5P","SNCAIP","CPA3","KPNA2","CFC1B","PMP22","EXOC3L2","NLGN3","OAS1","FRMD3","CENPI","BCHE","GPR158","NR3C2","ZFYVE19","JAZF1","BRS3","TBL1X","YIPF4","ITGA7","TCEAL4","CNRIP1","PARVG","C4orf32","PINX1","PCDHGB7","FEZ1","TTK","SEL1L2","LDB3","MYOZ2","EPR1","DSTN","TMEM48","GRIA3","RASSF8","MATN2","C16orf75","ZAR1L","CAV2","BPI","KANK3","HIST1H2AC","SLC2A4","L1CAM","PPAPDC1A","CAMK2G","CHRDL1","PRND","ADAMTSL3","FERMT2","KCNMB1","B4GALT1","CACNB2","ANGPTL1","LHFP","CAPN11","FJX1","STOM","RAP2C","EDNRB","FIBIN","STARD8","CLDN6","SYTL4","FAM48B1","ALDH1A2","CCNF","NCL","NPTN","TBX15","MAD2L1","SLC10A6","AVPR1A","GPR139","NRG2","KCNQ1DN","CCNB1","CDC25A","KIAA1462","LINGO2","DMRT1","NECAB1","C16orf59","RNASE4","CACNA1G","SVEP1","ANO4","TIE1","BRCA2","PCDHGA12","GSPT1","AGTR1","TMEM199","FLRT1","ZBTB16","ASPA","DEPDC1","GLI1","PODN","SYNPO2","NR4A1","FBLN5","HOXB7","KCNB1","C2orf84","HIST1H3H","FLNC","TSPAN2","EPT1","C5orf4","PGM5P2","CFL2","ABLIM3","GDF7","OSR2","GLT1D1","PRUNE2","CALHM2","HTR2B","UBE2U","C1orf226","C16orf45","C8orf38","PPP1R3A","CNTN4","OLFML2A","CITED4","FAM138D","PBX1","TRPC1","SYT9","C10orf54","ARL15","ZBTB38","CXCL12","FMO1","DSCAML1","LDB2","AQP8","NARS","GPR21","CX3CR1","PAGE4","GART","FOXG1","ANKRD29","TBX3","KLHL33","FAM69A","CACNA1D","CLCA1","ADARB1","PALM2-AKAP2","C7orf58","LRCH1","FGF2","NFIL3","C1QTNF4","HOXB8","NAP1L2","SLC22A3","LOC339524","C1orf70","GIMAP2","B3GNT3","HIST1H4K","FOXP2","ZFPM2","LOC654433","SMTN","C20orf200","SMARCC1","ITGAE","MLPH","KPNB1","FRY","CLEC14A","TXNIP","AIM1L","ISL2","AKT3","LYVE1","CDH11","SERPINF1","GRIN1","ITGA11","TRIM15","ZAK","ZNRF2","KIF4B","FOS","SBDS","FREM1","INMT","FEN1","PDLIM5","PGM5","GCOM1","EXO1","LEPR","HPD","A2M","SLC38A7","KCNIP4","FHL1","LOC401093","PRLHR","GGPS1","FAM74A4","FAP","RIMKLA","CMA1","DMRTA2","ZEB1","MGP","CNTNAP1","PAMR1","G6PC2","PLP1","ASPN","GNG11","SH3D19","GATA6","CLEC4M","ABCA10","GPR116","C7","LRRC4B","RASL12","ASNS","C15orf2","PRDM8","PI15","WBSCR17","ISG20L2","C10orf128","DOCK4","GEFT","PCDH12","RERG","BNC2","CA9","ABCA9","C13orf36","PDZD3","UBE2DNL","SNORA20","SOX18","TMEM204","SYT15","TMEM55A","PRDM1","RPRM","SFRP5","PVRL1","GPN1","KIAA0087","C3orf72","CASP12","MTUS2","C17orf58","ARHGEF15","VWF","ADAMTSL1","GPR22","LRRC8C","RGS2","NNAT","HOXB9","GABRP","MYH11","GAB1","MDFIC","NTRK3","LOC399815","HEATR1","GMPS","MAP6D1","HAR1A","CYP2U1","KY","MASP1","MAMDC2","FZD5","RPS6KB2","RGS13","AOC3","APOLD1","GSN","CBX2","KIF14","FAM48B2","USP31","SEMA6B","GNAL","SLC8A2","CALD1","HCG9","SELP","KLF4","GIMAP4","RAI14","CNGB3","GALNT1","CHEK1","KCNMA1","SELE","MX2","SCUBE3","SLC24A3","PCDHGA3","ACCN1","S1PR3","RRP1B","EHBP1L1","C2orf51","GIMAP5","TPSAB1","SGCE","PLSCR4","CBX7","NEFM","CEP68","PLEKHG6","SLC24A2","DPP6","PDK4","CACNA1H","C3orf70","P2RY14","SNCA","GBA","HEG1","ANKLE1","GRRP1","XPO5","UCHL5","C1orf59","WISP1","FBXO40","DSCR9","CACNA1C","PRR11","TMEM200A","EBF2","ENPEP","PARP14","CBLN1","MRGPRF","C14orf49","LSAMP","PPFIA2","STEAP4","KANK2","PPAT","FAM83D","CAMK2A","EMCN","PAX6","NAALAD2","CENPA","TWIST2","CYBRD1","PRSSL1","FRMD7","C1orf112","DES","PARP12","TLN1","PDE2A","KRTAP17-1","MNAT1","CTSG","EZH1","ABCG2","LGI2","KCNE4","DGKB","UNC5D","DCLRE1B","CYP1B1","NEGR1","TPTE2P3","WNT2","LOC647946","TMEM200B","FGF10","TLE6","FEZ2","TEK","C1orf163","PPP1R3C","SLC9A9","TPSB2","PKD2","SLMAP","PRLR","TRIM9","TRYX3","DCAF13","RBP7","PCDHGA9","STARD5","TNXB","MAOB","PCDHGA6","GNAO1","TRIM63","RNF144A","TEX15","JUNB","AMH","FRMD6","LOC339788","SFMBT1","LY6E","SNTG2","SVIL","LIPI","PPP1R16B","PDE7B","C2orf54","TCEAL6","UCHL3","KIAA1644","GPI","MYOM1","MYLK","CDKN2A","NPY5R","C13orf39","STAT5B","GIMAP7","LRRC8B","C10orf10","GMDS","C20orf24","GALNTL2","TFB2M","UNG","FAM138F","DCN","TNS1","FLRT2","HEYL","KLF17","SNX4","SORCS1","LOC283856","SMOC2","POLQ","MYOCD","HYAL1","ANXA6","KATNAL1","CD302","SDPR","MEOX2","TMEM79","MKI67","FAM26E","SCRG1","PPM1K","TCEAL7","SGCA","UCHL1","HSPB2","CCDC150","ESAM","CKMT1A","RASSF2","CD300LG","C2CD4C","S1PR1","THBS1","PLVAP","KIAA1210","LEF1","POPDC2","ZNF750","STAT1","FAM13C","FAM131B","PTPRO","DPT","DEPDC1B","TLL1","ABCC9","RHOJ","LOC283174","ASAM","NCAPH","WSCD2","MYBL2","RASA4","PHLDB2","DARC","JUN","RACGAP1P","TACR2","MST4","COL15A1","WNT4","LAMA2","GCHFR","TACSTD2","PRCC","PDE1A","ZNF483","FBXO25","SORBS1","FBXO27","SYPL2","MITF","CBLN4","MBNL1","KIF11","ENPP2","ADH1A","LIFR","PCDH18","C1orf21","ERO1L","PKD2L1","ABCA6","ADH1B","ARHGAP20","PRC1","GRID1","GLP2R","MYADM","PRKCB","FIG4","ARHGAP31","SPATA2","ZNF366","CCNE1","RORB","RHPN1","GNG12","WNT7A","FBXO32","COL27A1","ROBO4","RECK","hsa-miR-708-3p","hsa-miR-582-5p","hsa-miR-532-3p","hsa-miR-26a-2-3p","hsa-miR-181c-5p","hsa-miR-20b-5p","hsa-miR-32-5p","hsa-miR-425-3p","hsa-miR-222-3p","hsa-miR-361-5p","hsa-miR-221-3p","hsa-miR-96-5p","hsa-miR-146b-3p","hsa-miR-574-3p","hsa-miR-199b-3p","hsa-miR-769-5p","hsa-miR-342-3p","hsa-miR-340-5p","hsa-miR-501-5p","hsa-miR-486-5p","hsa-miR-361-3p","hsa-miR-99b-5p","hsa-miR-192-5p","hsa-miR-205-5p","hsa-miR-15b-3p","hsa-miR-589-5p","hsa-miR-451a","hsa-miR-141-3p","hsa-miR-191-5p","hsa-miR-363-3p","hsa-miR-324-3p","hsa-miR-590-5p","hsa-miR-148a-5p","hsa-miR-182-5p","hsa-miR-505-3p","hsa-miR-148a-3p","hsa-let-7c","hsa-miR-92b-3p","hsa-miR-99a-5p","hsa-miR-30e-5p","hsa-miR-193a-5p","hsa-let-7i-5p","hsa-miR-181a-5p","hsa-miR-425-5p","hsa-miR-106b-5p","hsa-miR-424-5p","hsa-miR-660-5p","hsa-miR-508-3p","hsa-miR-199a-5p","hsa-miR-101-3p","hsa-miR-144-5p","hsa-miR-106a-5p","hsa-miR-181a-2-3p","hsa-miR-127-5p","hsa-miR-135b-5p","hsa-miR-3605-3p","hsa-miR-142-5p","hsa-miR-339-5p","hsa-miR-10b-5p","hsa-let-7a-5p","hsa-miR-132-3p","hsa-miR-26a-5p","hsa-miR-19b-3p","hsa-miR-484","hsa-miR-1271-5p","hsa-miR-379-5p","hsa-miR-342-5p","hsa-miR-23b-3p","hsa-miR-21-3p","hsa-miR-27a-3p","hsa-miR-652-3p","hsa-miR-16-1-3p","hsa-miR-22-3p","hsa-miR-17-3p","hsa-miR-140-3p","hsa-miR-3653","hsa-miR-335-5p","hsa-miR-625-3p","hsa-miR-29a-3p","hsa-miR-126-3p","hsa-miR-502-3p","hsa-miR-339-3p","hsa-miR-128","hsa-miR-664a-5p","hsa-miR-331-5p","hsa-miR-497-5p","hsa-miR-143-3p","hsa-miR-30d-3p","hsa-miR-542-3p","hsa-miR-423-5p","hsa-miR-766-3p","hsa-miR-452-5p","hsa-miR-345-5p","hsa-miR-217","hsa-miR-218-5p","hsa-miR-93-3p","hsa-miR-223-3p","hsa-miR-151a-5p","hsa-miR-29b-2-5p","hsa-miR-16-5p","hsa-miR-125a-5p","hsa-miR-450a-5p","hsa-miR-374a-3p","hsa-miR-150-5p","hsa-miR-337-3p","hsa-miR-196a-5p","hsa-miR-186-5p","hsa-miR-99b-3p","hsa-miR-429","hsa-miR-23a-3p","hsa-miR-134","hsa-miR-106b-3p","hsa-miR-744-3p","hsa-miR-30a-3p","hsa-miR-16-2-3p","hsa-miR-3913-5p","hsa-let-7f-5p","hsa-miR-598","hsa-miR-27b-3p","hsa-miR-19b-1-5p","hsa-miR-2355-5p","hsa-miR-509-3p","hsa-miR-29b-3p","hsa-miR-139-5p","hsa-miR-19a-3p","hsa-miR-152","hsa-miR-200c-3p","hsa-miR-335-3p","hsa-miR-203a","hsa-miR-29c-3p","hsa-miR-331-3p","hsa-miR-654-3p","hsa-miR-320b","hsa-miR-576-5p","hsa-miR-3607-3p","hsa-miR-30e-3p","hsa-miR-651","hsa-miR-3127-5p","hsa-let-7d-3p","hsa-miR-143-5p","hsa-miR-140-5p","hsa-miR-30b-5p","hsa-miR-132-5p","hsa-miR-374a-5p","hsa-let-7a-3p","hsa-miR-146a-5p","hsa-miR-1287","hsa-miR-500a-3p","hsa-miR-181a-3p","hsa-miR-188-5p","hsa-miR-455-3p","hsa-miR-1976","hsa-let-7g-3p","hsa-miR-9-5p","hsa-let-7i-3p","hsa-miR-22-5p","hsa-miR-365a-3p","hsa-let-7d-5p","hsa-miR-423-3p","hsa-miR-145-3p","hsa-miR-181b-5p","hsa-miR-200b-3p","hsa-miR-455-5p","hsa-let-7g-5p","hsa-miR-210","hsa-miR-25-3p","hsa-miR-214-5p","hsa-miR-142-3p","hsa-miR-744-5p","hsa-miR-30c-2-3p","hsa-miR-320a","hsa-miR-10b-3p","hsa-miR-1468","hsa-miR-28-5p","hsa-miR-338-3p","hsa-miR-28-3p","hsa-miR-330-5p","hsa-miR-532-5p","hsa-miR-26b-5p","hsa-miR-505-5p","hsa-miR-769-3p","hsa-miR-328","hsa-miR-130a-3p","hsa-miR-130b-3p","hsa-miR-181c-3p","hsa-miR-20a-5p","hsa-let-7b-5p","hsa-miR-378a-5p","hsa-miR-193a-3p","hsa-miR-146b-5p","hsa-miR-378a-3p","hsa-miR-1296","hsa-miR-491-5p","hsa-miR-629-5p","hsa-miR-98-5p","hsa-miR-15b-5p","hsa-miR-130b-5p","hsa-miR-34a-5p","hsa-miR-30c-5p","hsa-miR-133a","hsa-miR-107","hsa-miR-375","hsa-miR-183-5p","hsa-miR-196b-5p","hsa-miR-199a-3p","hsa-miR-100-5p","hsa-miR-155-5p","hsa-miR-181d","hsa-miR-708-5p","hsa-miR-501-3p","hsa-miR-200a-3p","hsa-miR-340-3p","hsa-miR-126-5p","hsa-miR-454-3p","hsa-miR-27b-5p","hsa-miR-450b-5p","hsa-miR-30b-3p","hsa-miR-1180","hsa-miR-26b-3p","hsa-miR-381-3p","hsa-miR-21-5p","hsa-miR-27a-5p","hsa-miR-151a-3p","hsa-miR-7-1-3p","hsa-let-7e-3p","hsa-miR-17-5p","hsa-miR-1266","hsa-miR-301a-3p","hsa-miR-219-1-3p","hsa-miR-24-1-5p","hsa-miR-187-3p","hsa-miR-3065-3p","hsa-miR-224-5p","hsa-miR-199b-5p","hsa-miR-127-3p","hsa-miR-200a-5p","hsa-miR-145-5p","hsa-miR-10a-5p","hsa-miR-125b-2-3p","hsa-miR-374b-5p","hsa-miR-194-5p","hsa-miR-125b-5p","hsa-miR-24-2-5p","hsa-miR-324-5p","hsa-miR-362-5p","hsa-miR-93-5p","hsa-miR-3200-3p","hsa-miR-20a-3p","hsa-miR-185-5p","hsa-miR-92a-3p","hsa-miR-193b-3p","hsa-let-7b-3p","hsa-miR-584-5p","hsa-miR-141-5p","hsa-miR-24-3p","hsa-miR-503-5p","hsa-miR-197-3p","hsa-miR-148b-3p","hsa-miR-675-3p","hsa-miR-625-5p","hsa-miR-149-5p","hsa-miR-1301","hsa-miR-195-5p","hsa-miR-18a-5p","hsa-miR-30d-5p","hsa-miR-1307-3p","hsa-miR-29c-5p","hsa-miR-582-3p","hsa-miR-15a-5p","hsa-miR-671-5p","hsa-miR-103a-3p","hsa-miR-664a-3p","hsa-miR-212-3p","hsa-miR-874","hsa-let-7e-5p","hsa-miR-30a-5p"
1,-1,1,0,1,0,-1,1,1,0,1,0,0,1,0,-1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,1,1,0,0,-1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,-1,0,0,0,0,0,0,1,-1,1,0,1,0,1,1,0,1,-1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,-1,1,0,0,1,-1,1,0,1,0,1,0,1,1,1,0,0,1,-1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,-1,0,0,0,1,0,0,0,-1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,-1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,-1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,-1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,1,0,0,0,-1,-1,1,1,0,1,-1,0,0,1,0,1,0,1,0,0,0,0,1,0,-1,0,1,1,0,1,0,1,0,0,1,1,-1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,-1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,-1,0,0,1,1,1,1,0,1,0,1,1,0,0,-1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-1,0,1,1,0,0,0,0,1,0,1,-1,1,0,1,1,0,-1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,-1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,-1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,0,1,0,0,0,0,-1,1,0,0,0,1,1,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,-1,1,0,0,1,-1,1,-1,0,0,0,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,0
